steam_id,playtime_forever
76561198036645840,2697
76561198051715280,1532
76561197966936422,1527
76561198055372831,1475
76561198041181198,1289
76561198040132688,1201
76561198013565069,1143
76561198048230501,1024
76561198072517709,938
76561198119650707,792
76561198024064617,682
76561198058324609,653
76561197981203305,572
76561198052845748,540
76561197976915616,530
76561198033277907,524
76561198189501926,514
76561198001511234,448
76561198067435471,438
76561198020974455,430
76561197988411069,422
76561198108946181,415
76561198072757340,373
76561197997902046,335
76561197964334210,315
76561198065322037,308
76561198045802678,304
76561197992148038,302
76561198061254669,290
76561198028458466,286
76561198053524100,284
76561198040097386,279
76561198068431036,273
76561198048259980,270
76561198063579807,266
76561198067439927,262
76561197983367658,261
76561198070585472,250
76561198096068574,248
76561198079664473,246
76561198118965684,245
76561197994460863,245
76561198067219635,244
76561198041669718,244
76561198044920564,242
76561198062232099,241
76561198028509438,239
76561198001518866,233
76561198008181611,232
76561198045373048,231
76561198091853107,231
76561198049216777,229
76561198296618946,223
76561198059569720,221
76561198064621980,216
76561198003167470,216
76561198065324354,205
76561198132960300,205
76561198095708135,201
76561198063667771,200
76561198052054864,181
76561197963293081,174
76561198037197339,166
76561198062701680,163
76561198041120051,153
76561198062670809,142
76561198055069155,142
76561198041359449,141
76561198036745107,140
76561198029968002,137
76561198024826675,136
76561198000537256,135
76561198016475503,134
76561198081899480,134
76561198095049646,130
76561197971443522,128
76561198174283866,127
76561198090856844,127
76561198025198077,127
76561198102767019,123
76561197974290157,122
76561198013600577,122
76561198078106032,119
76561198119803063,115
76561197998700419,113
76561198033587695,113
76561198056251305,112
76561198073155332,111
76561198060853128,111
76561198043075106,110
76561198026239418,108
76561198073740972,107
76561198061004686,107
76561198120364067,107
76561198048151962,105
76561198087066156,105
76561198048491617,105
76561198062577557,102
76561198074160048,101
76561198071781219,95
76561198028866317,94
76561198005263617,84
76561197966298550,84
76561198061764171,81
76561197991098498,79
76561198026960298,70
76561197999222178,68
76561197989869899,64
76561198037717335,64
76561198022376803,53
76561198119472780,49
76561198024764182,49
76561198021923374,49
76561197997711225,41
76561198006150448,39
76561198057106658,37
76561197971859273,36
76561198019137995,36
76561198028359034,35
76561198081125754,34
76561198019434222,34
76561198045683118,34
76561198044383266,29
76561198019295365,29
76561198044346263,21
76561197983281766,21
76561198000190288,21
76561198049608083,20
76561198028216577,17
76561198046314521,16
76561198037750027,15
76561197967184620,14
76561198062479087,13
76561198091159513,12
76561197995207074,11
76561197973156896,9
76561198044508924,8
76561198116401241,8
76561198067570770,6
76561197961633679,2
76561198168252136,1
76561198050556448,1
76561197970723780,1
76561198041968912,1
76561198000102994,1
76561198064609513,0
76561197994271725,0
76561198018834500,0
76561198014159039,0
76561198098196873,0
76561198007745188,0
76561198001296435,0
76561198000776667,0
76561197975079056,0
76561197992845568,0
76561197991699268,0
76561198092207965,0
76561198122883605,0
76561198150949867,0
76561197967469174,0
76561197964794102,0
76561198226666576,0
76561198020056389,0
76561198022771302,0
76561198067911521,0
76561198023351714,0
76561198059932069,0
76561198057332850,0
76561198071029382,0
76561198053072809,0
76561198051017916,0
76561198043042941,0
76561198073186208,0
76561198040569763,0
76561198040183690,0
76561198038561296,0
76561198080293259,0
76561198029622627,0
76561198028008677,0
76561198084505801,0
76561198026996483,0
76561198087126470,0
76561198026335213,0
76561198043712185,0
