steam_id,playtime_forever
76561198042170355,10599
76561198081437865,1704
76561198018684159,1630
76561197995214384,1207
76561198084332433,1137
76561198063197045,1121
76561198035362505,1114
76561198027455053,994
76561198020293591,991
76561198040840183,879
76561197970833805,860
76561198012083219,808
76561198036463977,798
76561198016684317,734
76561198041276866,727
76561198060772954,723
76561198017065630,705
76561198092572735,704
76561197966492391,649
76561198005400196,623
76561198000611049,618
76561198096003148,607
76561198089349493,606
76561198064723833,561
76561198037702238,548
76561198050547019,509
76561198004305441,503
76561198035708866,494
76561198046783368,463
76561198004821435,441
76561198009713159,419
76561198075493248,417
76561198037666329,412
76561198012715042,411
76561198023903387,398
76561197966587792,392
76561198060840926,375
76561197995163667,369
76561198018504243,359
76561198010776633,355
76561198024281595,349
76561198034283435,341
76561198025116552,338
76561198124547695,335
76561198043785241,334
76561198004438825,322
76561198059788719,320
76561197974961641,312
76561198040258534,308
76561198044015247,308
76561197988698095,305
76561197987713658,304
76561197989728414,278
76561198040199371,264
76561198158720137,261
76561198044223211,259
76561198036617399,253
76561198093983570,247
76561198002991140,242
76561198014903931,239
76561198021307778,238
76561198031622365,234
76561198007082354,231
76561198013018363,220
76561198012392805,218
76561198080467103,218
76561197994361919,215
76561198040183690,213
76561198001518866,211
76561198045663973,208
76561198095982491,208
76561198046976160,207
76561198007106092,207
76561197970532578,201
76561198064433302,200
76561198072392878,198
76561197984271449,198
76561198063757455,196
76561198039123142,191
76561198066564122,188
76561198082418196,178
76561198073528092,177
76561198071387133,174
76561197995689879,172
76561198043710489,169
76561197966956978,169
76561197975369524,168
76561198048023918,168
76561198094235068,166
76561198013342495,162
76561197970688619,161
76561197970537259,159
76561198042068202,153
76561198055650433,151
76561197969599867,148
76561198058098978,148
76561198048813790,145
76561197993438628,144
76561198043226468,141
76561198068272150,139
76561198029771387,139
76561198053287939,137
76561197976452914,135
76561198035137062,134
76561198059680033,134
76561197992346511,133
76561198055677907,132
76561198011133576,129
76561198015519192,129
76561197997588056,127
76561198093379651,125
76561198042606287,121
76561198047179623,120
76561198042564906,119
76561198064247698,115
76561198058546299,115
76561198078503419,114
76561197967427519,113
76561198066582197,113
76561198069470826,112
76561198007806496,112
76561198009720869,111
76561198010576179,110
76561198123393608,107
76561197961533298,103
76561197977069916,101
76561197998534560,99
76561198036786937,97
76561198066448136,97
76561198032761517,97
76561198076829467,96
76561197988832553,95
76561197970524306,90
76561198024865017,90
76561198061533143,89
76561198063466267,85
76561198072810945,85
76561198004819239,83
76561197983589335,83
76561198068028853,82
76561198189854528,81
76561198060026270,81
76561198078670475,80
76561198048589434,78
76561198058111484,76
76561198052118118,75
76561198100783188,74
76561198036077253,73
76561198058571233,73
76561198028984146,72
76561198045883575,71
76561198009814269,71
76561198032713655,71
76561198071450340,69
76561198089286644,68
76561198074644990,67
76561198028106420,67
76561197978426585,67
76561198042856516,66
76561198033394656,65
76561198057257346,65
76561198020059916,65
76561198069530830,64
76561197993595398,64
76561198023403380,63
76561198074812011,63
76561198024897859,63
76561197998071276,62
76561198062676115,61
76561198032003610,61
76561197972482791,61
76561198045712111,60
76561198065972251,60
76561198085080390,60
76561198061245815,60
76561198046124475,59
76561198060616480,59
76561197998873955,58
76561198062231807,57
76561198061858918,57
76561197993988187,56
76561198093209097,56
76561198045797344,55
76561198044508924,55
76561198104388002,55
76561198059148648,55
76561198054457614,54
76561198073169757,53
76561198056972741,52
76561197964317648,52
76561198058291343,51
76561198079378923,51
76561198017487896,51
76561198014707153,50
76561198063285279,50
76561198082633859,49
76561198065449025,49
76561198067596615,48
76561198060660201,48
76561198067677991,48
76561197993847898,48
76561198010100238,48
76561197970642656,48
76561198092500743,48
76561198052805342,48
76561198028686158,47
76561198077898598,47
76561197994995559,47
76561198061973032,46
76561198066185088,46
76561197995495679,46
76561198056246061,46
76561198063916425,46
76561197972904421,46
76561198048699247,45
76561198093550604,45
76561197983367658,45
76561197998960814,44
76561198132594999,43
76561198057947546,43
76561198089964188,43
76561198047925260,43
76561198098608810,43
76561198082861907,43
76561198042026422,42
76561198072732111,42
76561198142022007,42
76561198089542404,42
76561197970956991,42
76561197970538362,41
76561198097470405,41
76561198062152956,40
76561198042569827,40
76561198041740640,39
76561198051799142,39
76561197992872827,38
76561198063240656,38
76561197978138789,38
76561198077728175,38
76561197996202890,38
76561198023937341,37
76561198029207370,37
76561198072460966,37
76561198052892679,37
76561198076649813,37
76561197998610301,37
76561198081578142,36
76561198065322400,36
76561197970551076,36
76561198059366714,36
76561198056300439,36
76561198009562232,36
76561198040892943,36
76561198062227619,36
76561198043559223,36
76561198073160592,36
76561198078649427,35
76561198078974837,35
76561198131276487,35
76561198019662432,35
76561197972145947,35
76561198054628777,34
76561198087861173,34
76561198015872851,34
76561198007437086,34
76561198062908030,34
76561198035713320,34
76561197992584979,34
76561198044571371,34
76561197967609413,34
76561198000508567,34
76561198004638606,34
76561198060662730,33
76561198025281122,33
76561198047632079,33
76561198075982246,33
76561198046024363,33
76561198066892282,33
76561198103713177,33
76561198097109504,33
76561198027394559,33
76561198058483331,33
76561198079342167,32
76561197992284075,32
76561197966465521,32
76561198060727481,32
76561198069465892,32
76561198079672778,32
76561198061897574,32
76561198054856794,32
76561198062441635,32
76561198065244912,32
76561198089561967,32
76561198038398765,32
76561197985576649,31
76561198126913771,31
76561198075122493,31
76561198037509696,31
76561198056770012,31
76561198076701454,31
76561198043926084,31
76561198012664430,31
76561198058264475,31
76561198065918572,31
76561198079547383,31
76561198054813467,31
76561198067053329,31
76561198060164478,31
76561198078156208,31
76561198068785086,31
76561198070943489,31
76561197993982080,30
76561198056339600,30
76561198024260858,30
76561197994920291,30
76561198009391737,30
76561198024527983,30
76561198024549500,30
76561197987245915,30
76561198080605699,30
76561197979480713,30
76561198096616118,30
76561198062380529,30
76561198043401005,30
76561198086530323,30
76561198083993063,30
76561198060438024,30
76561198050762093,30
76561197988484690,30
76561197988685514,30
76561198065138903,30
76561198127551211,30
76561198070500267,30
76561198093460977,30
76561198051451224,30
76561198044344399,30
76561198043210415,30
76561198060947194,30
76561198039329024,29
76561197967272400,29
76561198034167696,29
76561198043959620,29
76561198045900106,29
76561198080303501,29
76561198081192717,29
76561198068109393,29
76561198060177221,29
76561198089376541,29
76561198053267434,28
76561198070645635,28
76561198004670188,28
76561198077118760,28
76561198024744929,28
76561197996724125,28
76561198057684308,28
76561198068696167,27
76561198077893965,27
76561198123094769,27
76561198067004710,27
76561198068046941,27
76561198019618761,26
76561197974044239,26
76561198043878121,25
76561198031625191,25
76561198026487694,25
76561197996884569,25
76561198069036644,24
76561198051759723,24
76561198029360972,24
76561198036833277,24
76561198083904826,23
76561198040258080,23
76561198042409394,23
76561198068953074,23
76561198098332598,23
76561198078097855,23
76561198050020525,23
76561197995338574,23
76561198022314479,23
76561198049433169,22
76561198030498775,22
76561198054627970,22
76561197993678100,22
76561198077844540,21
76561198009709002,21
76561198065547132,21
76561197996653339,21
76561198071755562,20
76561198064953241,20
76561198061099010,20
76561198094678131,20
76561197974594718,20
76561198093075544,19
76561198080968723,19
76561198001153753,19
76561198050611118,19
76561198072118284,19
76561198070435501,19
76561198058303184,19
76561198070868930,19
76561198061650490,19
76561198034465295,18
76561198092017642,18
76561198095164410,18
76561198038740854,18
76561198093812745,18
76561198062185026,17
76561197980918255,17
76561198070166636,17
76561198073341053,17
76561198026959699,17
76561198047812869,17
76561197960537043,17
76561198080717002,16
76561198132903596,16
76561198092231379,16
76561198041737624,16
76561197984493764,15
76561197989615671,15
76561198066010375,15
76561198066151913,15
76561198072676817,15
76561198061790693,15
76561198033807790,15
76561198038047379,15
76561198048699054,15
76561198085004526,14
76561198088092046,14
76561198051001315,14
76561198089185989,14
76561198036006769,14
76561198035730938,14
76561198070703896,14
76561198002480048,14
76561198032588319,14
76561198078552000,13
76561198077911827,13
76561198156776848,13
76561198001160457,13
76561198074285384,13
76561198062538026,12
76561198037600312,12
76561198026466655,12
76561198076054435,12
76561198098278552,12
76561198081675251,12
76561197981388299,12
76561198028730226,12
76561198087066156,12
76561198013785384,12
76561198150670180,12
76561198066391348,12
76561197967105188,12
76561198042878559,12
76561197969314107,12
76561198078904179,12
76561198067190861,12
76561198044383808,11
76561198089403782,11
76561198027032240,11
76561198067728137,11
76561198045884541,11
76561198019137995,11
76561198051771696,11
76561198071776318,11
76561198084640006,11
76561197983481010,11
76561198052787436,11
76561198040526326,11
76561198040467357,11
76561198118326209,11
76561198059360370,11
76561198078370241,11
76561198069695042,11
76561198095345430,11
76561198065425354,10
76561198085748969,10
76561197968475942,10
76561198096008776,10
76561198045337353,10
76561198085547365,10
76561198018687093,10
76561198040257934,10
76561197967469174,10
76561198093753220,10
76561198050063708,10
76561198017848971,10
76561198057921996,10
76561198105430566,10
76561198005111120,10
76561198067293537,10
76561198056356827,10
76561198049901169,10
76561198063109245,10
76561198089725181,10
76561198071344952,10
76561198127172904,10
76561198019568583,10
76561198046467232,10
76561198020613033,10
76561198071430243,10
76561198071708030,10
76561198084596431,10
76561198119111336,10
76561198084051373,10
76561198054140459,10
76561198084008606,10
76561198040647320,10
76561198062230377,10
76561198069160320,10
76561198035102791,10
76561197965426987,10
76561198028553619,10
76561198100422868,10
76561198087192695,10
76561198013601877,10
76561198155754459,10
76561198062387277,10
76561198081529182,10
76561198072595461,10
76561198098840056,9
76561198013535175,9
76561198067311198,9
76561198097554659,9
76561197972326085,9
76561198087729571,9
76561198063858480,9
76561198028517563,9
76561198202398471,9
76561198096805950,9
76561198029274175,9
76561198017540600,9
76561198137075100,9
76561198087347504,9
76561198011488395,9
76561198011177622,9
76561198075141715,9
76561198042913128,9
76561198094074209,9
76561198025234500,9
76561198046979244,9
76561198063157934,9
76561198072136029,8
76561198085272635,8
76561198026944152,8
76561197989869899,8
76561198091726764,8
76561198064744936,8
76561198012691048,8
76561198050862289,8
76561198030494463,8
76561197993082825,8
76561198106949471,8
76561197968167449,8
76561198122123166,7
76561198073245886,7
76561198054423987,7
76561198087335557,7
76561197960435530,7
76561198057742655,7
76561198033995949,7
76561198096100772,7
76561198152913733,7
76561198059604675,7
76561198088458176,7
76561198030292589,7
76561198030181298,7
76561198055223212,7
76561198088799241,7
76561198006735420,7
76561198045453273,7
76561198060469749,7
76561198088517041,7
76561198064933121,7
76561198083781571,7
76561197967756999,7
76561198093371291,7
76561198004873587,7
76561197988455997,7
76561198058405866,7
76561198035780563,7
76561198074856358,7
76561198044034973,7
76561197994830976,6
76561198068479124,6
76561198136976761,6
76561198089768176,6
76561198071781219,6
76561198030343769,6
76561198001593974,6
76561198066781759,6
76561198047200102,6
76561198107121855,6
76561198007067379,6
76561198112280759,6
76561198051305675,6
76561198084636226,5
76561198031994418,5
76561198236724976,5
76561198046378596,5
76561198072007760,5
76561198044002575,5
76561198040047364,5
76561198011276519,5
76561198070579161,5
76561198029596731,5
76561198060027840,5
76561198073865203,5
76561198009702272,5
76561198071384791,5
76561198042187538,5
76561198157426397,4
76561198057367979,4
76561197977525575,4
76561198049445064,4
76561198056789981,4
76561198047489646,4
76561198104017243,4
76561198012329769,4
76561198048350311,4
76561198049569614,4
76561198055104725,4
76561198097002151,4
