steam_id,playtime_forever
76561198086370065,4861
76561198030735508,1733
76561198102767019,628
76561198057602123,487
76561198000537256,447
76561198045562241,441
76561198063661942,374
76561198028300167,328
76561198048354078,291
76561198098373776,273
76561197996274788,257
76561197967174031,252
76561197970582291,251
76561197984986342,229
76561198011705037,219
76561197984449672,211
76561198044454118,204
76561197993653892,179
76561198065341278,177
76561197991677902,175
76561198038486281,172
76561197993654066,169
76561198085055377,160
76561197985576649,159
76561197963293081,156
76561197965262988,155
76561197970723780,153
76561198053872343,150
76561198069324966,147
76561197970953564,137
76561198005187287,137
76561198038148907,135
76561197974522156,133
76561198044920971,117
76561198047276078,115
76561198061962799,113
76561198000812593,112
76561198077793282,109
76561197984281250,109
76561198061807140,105
76561198051450825,103
76561198000190288,100
76561198026960298,100
76561198003811382,91
76561198055809494,89
76561198024918862,84
76561198021611368,83
76561198096805950,83
76561198054766500,82
76561198006975186,82
76561197991921051,81
76561197998071276,80
76561198077844540,75
76561198092262100,71
76561197972303841,69
76561198117675267,67
76561197992160513,58
76561198069205048,57
76561198029906409,57
76561198073160592,56
76561198019040043,56
76561198051564385,49
76561198083241484,48
76561198132903596,46
76561198218647063,46
76561197999638720,44
76561198000554821,43
76561197962028169,43
76561198033713264,42
76561197970937211,42
76561198001399109,40
76561198050762093,39
76561198056194879,38
76561198118675915,38
76561198055363784,37
76561198123393608,36
76561198001518866,36
76561198166443664,35
76561198039055359,35
76561197990491427,34
76561198043238523,34
76561198074365809,34
76561198045318886,31
76561197995041992,31
76561198226901276,30
76561197976313504,29
76561198046162899,28
76561198061866082,27
76561198027588552,27
76561198050731371,26
76561198048071301,26
76561198062099236,26
76561198098425963,25
76561198057475308,24
76561198088394236,24
76561198074812011,24
76561198097319267,23
76561198154965348,23
76561198033928718,22
76561198030623727,22
76561198035705663,22
76561198071801131,22
76561198053869543,21
76561198048755570,20
76561198040343207,20
76561198060488729,20
76561198072940782,19
76561198072676817,19
76561198075047493,18
76561198137075100,18
76561198068024754,18
76561198094132116,18
76561198010496497,18
76561197966648936,18
76561197989869899,18
76561198073418523,18
76561198079868765,18
76561198113250544,18
76561198103713177,18
76561198076348309,17
76561198060127311,16
76561198177267682,16
76561198077351278,15
76561198154995501,15
76561198103834790,15
76561198118129824,15
76561198240936024,15
76561198052265975,15
76561198062908030,14
76561198094674051,14
76561198089322506,14
76561197972005355,14
76561198120492246,14
76561198103371005,14
76561198040257934,14
76561198132392635,14
76561198061375427,13
76561198045337353,13
76561198124733593,13
76561197963904076,13
76561198001612399,13
76561198048691489,12
76561198066584185,12
76561198153631641,12
76561198089135179,12
76561198042187538,12
76561198083398413,12
76561198150670180,12
76561198097012821,11
76561197999181284,11
76561198141056447,11
76561198050230501,11
76561198027246196,11
76561198104508182,11
76561197966574504,11
76561198073214650,11
76561198054326721,11
76561198011488395,11
76561198071430243,11
76561198032049338,11
76561198025281122,10
76561198095172767,10
76561198054212866,10
76561198074746417,10
76561198038179236,10
76561198076051583,10
76561198026012025,10
76561198066148207,10
76561198069756225,10
76561198080309855,10
76561198089939874,10
76561198068644028,10
76561198071949197,10
76561198067881986,9
76561198041282985,9
76561198128303302,9
76561198052976331,9
76561198001638037,9
76561198181251457,9
76561198217725605,9
76561198128996717,9
76561198066694439,9
76561198085888138,9
76561198157426397,9
76561198083439187,8
76561198042075548,8
76561198063640598,8
76561198200868291,8
76561198009006994,8
76561198056205944,8
76561198044223034,8
76561198093711678,8
76561198076434295,8
76561198091530800,7
