steam_id,playtime_forever
76561198053963927,1006
76561198093166360,730
76561198025041462,605
76561198021611368,556
76561198061807140,372
76561198046162899,283
76561198039312374,279
76561198045616007,274
76561198055408000,262
76561197968788938,253
76561198004448633,250
76561198038486281,236
76561198098373776,233
76561198072109766,231
76561198082230686,227
76561198006493531,224
76561197972303841,208
76561198012778932,195
76561198036409929,176
76561197970723780,153
76561198027110664,152
76561198000190288,149
76561198053675362,146
76561198059604675,136
76561198087470887,136
76561198054602972,126
76561197974522156,124
76561197979020333,118
76561198002644780,117
76561198044508924,115
76561198025816046,114
76561198029940124,113
76561198053872343,106
76561198029743458,104
76561198065725333,104
76561197971399999,103
76561198029864696,102
76561198044551698,100
76561198000554821,99
76561198034468993,97
76561198029976254,95
76561197988455997,90
76561198048354078,86
76561198034567618,85
76561198038678732,85
76561198075300723,84
76561198018984753,83
76561198078365803,82
76561197966878140,81
76561198054776845,81
76561197960435530,81
76561198051450825,81
76561198046450367,79
76561198042410388,75
76561197992845568,73
76561197971076715,73
76561197970937211,72
76561198038148907,72
76561198026960298,71
76561197983066077,69
76561198040099619,68
76561197995125763,65
76561198019295365,64
76561198082712691,63
76561198019106125,62
76561198069536565,60
76561198061289587,55
76561198117845393,55
76561198077712966,53
76561198020901037,52
76561198051759723,51
76561197992160513,48
76561198014722276,46
76561198001638037,46
76561198083492734,44
76561197971857001,43
76561197972326085,42
76561198053014094,42
76561198064534559,41
76561197994831363,41
76561198060176226,38
76561198041730036,38
76561198042544702,37
76561198044198059,37
76561197967174031,37
76561198056194879,36
76561198037487497,35
76561198030947939,32
76561198044237378,31
76561198029274175,31
76561198042148866,30
76561198024276651,30
76561197989869899,30
76561197976313504,29
76561197961112434,28
76561198039778509,28
76561198053852153,28
76561198050762093,27
76561198078907140,27
76561198056251305,24
76561197960281121,23
76561197977389534,23
76561197960561678,21
76561197977525575,21
76561198025198077,21
76561198033713264,20
76561197971859273,19
76561198035860222,19
76561198019434222,18
76561198162862092,18
76561198013701195,18
76561198003980014,18
76561198019040043,16
76561198069324966,16
76561197992227006,14
76561198035142532,11
76561197993650831,11
76561198021135506,11
76561198030021498,10
76561197986218822,8
76561198080495217,7
76561197964542243,7
76561198036657265,6
76561198003811382,6
76561198044383266,4
76561198046806915,3
76561198061962799,3
76561198044955612,2
76561197962028169,2
76561197995896877,2
76561197999587329,0
76561197960534895,0
76561198099328121,0
76561198039330239,0
76561198036063257,0
76561197970545566,0
76561197970580235,0
76561197970582291,0
76561197977318183,0
76561198047524368,0
76561198048416829,0
76561198024889756,0
76561198073418523,0
76561197985020147,0
76561198024563946,0
76561198022557912,0
76561198016458849,0
76561197999638720,0
