steam_id,playtime_forever
76561197995207074,3201
76561198082230686,1319
76561198087470887,927
76561198025041462,860
76561198044508924,725
76561198065725333,684
76561198048236823,642
76561198039778509,636
76561198083492734,575
76561197977525575,488
76561198051450825,483
76561198044237378,444
76561198064768752,441
76561198072109766,415
76561198064534559,413
76561198019434222,410
76561198098373776,384
76561198053675362,378
76561198054602972,377
76561197970723780,375
76561197994831363,363
76561198073471080,360
76561198078365803,353
76561197968788938,351
76561198048354078,343
76561198000190288,340
76561198025816046,310
76561198046450367,300
76561198021611368,294
76561198074927708,291
76561198069536565,288
76561198046162899,267
76561198059604675,259
76561198053963927,258
76561198034468993,253
76561197970937211,253
76561198078907140,250
76561197974522156,246
76561198042148866,244
76561198044198059,239
76561197979020333,239
76561198030021498,229
76561198061289587,227
76561197971859273,227
76561197967174031,225
76561197988455997,224
76561197971399999,219
76561198055408000,218
76561198000554821,218
76561197972303841,216
76561198037487497,215
76561198028206815,215
76561198038678732,209
76561197971857001,199
76561198036409929,188
76561198077712966,184
76561198001638037,183
76561198034567618,181
76561198041730036,180
76561198012778932,175
76561198019106125,171
76561197977318183,169
76561198033713264,169
76561198048416829,163
76561198044955612,161
76561198056251305,157
76561198019040043,156
76561198002644780,156
76561198060176226,154
76561197983066077,147
76561198042544702,146
76561198038148907,143
76561198042410388,140
76561198027110664,140
76561198038486281,137
76561198025198077,135
76561198093166360,130
76561197970545566,130
76561198029976254,128
76561198029274175,126
76561197962028169,125
76561198082712691,116
76561197972326085,115
76561198105147781,113
76561198117845393,108
76561198075300723,108
76561198030947939,99
76561198006493531,96
76561198050762093,90
76561198003811382,90
76561198026960298,90
76561198020901037,88
76561197960561678,86
76561198045616007,86
76561198061807140,73
76561198014722276,72
76561198024889756,68
76561197992845568,68
76561197960281121,64
76561198039330239,62
76561198053852153,61
76561197995125763,60
76561198024563946,57
76561198040099619,56
76561197971076715,56
76561197986218822,51
76561197970582291,47
76561197995896877,47
76561197960534895,46
76561198053872343,45
76561198029940124,45
76561198083364711,43
76561198061962799,42
76561197977389534,38
76561198029743458,37
76561198093538845,37
76561198162862092,32
76561198029864696,31
76561197999638720,31
76561198053014094,31
76561198035860222,27
76561198013701195,27
76561198055252861,26
76561198069324966,25
76561198085548011,24
76561198044383266,22
76561197995582054,20
76561198051759723,19
76561198034079001,19
76561198072097312,17
76561198062176418,17
76561197964542243,16
76561198063904628,14
76561198056537641,14
76561198049523494,13
76561198066942610,13
76561197966878140,13
76561198075728837,13
76561198067146401,11
76561198077355034,11
76561198088549347,10
76561198036657265,10
76561198074373301,10
76561198023318943,9
76561198167434210,9
76561198190794628,8
76561198097380783,8
76561198055563249,8
76561198080156817,8
76561198009214194,8
76561198075001792,7
76561198079007617,7
76561198047866299,7
76561198063354565,7
76561198064030845,7
76561198068259362,7
76561198181994963,6
76561198047237949,6
76561198071716213,6
76561198067593136,6
76561198030299081,5
76561198032454585,5
76561198079521222,5
76561198079366509,5
76561198092042188,5
76561198100811093,5
76561198047299161,5
76561198120588565,5
76561198061741365,4
76561198073778242,4
76561198085187975,4
76561198072472750,4
76561198062693169,4
76561198083958460,4
76561198069972898,4
76561198065668519,4
76561198064986018,4
76561198091803620,4
76561198128484504,4
76561198043441689,4
76561198048350311,4
76561198077600918,3
76561198059366714,3
76561198069749859,3
