steam_id,playtime_forever
76561197995207074,2412793
76561198034699157,1176183
76561198028314084,1139510
76561198062232099,1012351
76561198006944554,835762
76561198058230663,804980
76561197963293081,763339
76561198007282725,754308
76561198019093186,680851
76561197970687008,659822
76561198039832932,643175
76561198013828918,581996
76561198118965684,570366
76561198102767019,558882
76561198008335925,538307
76561198003549970,537940
76561198088687428,533436
76561198004438078,517872
76561198000537256,514184
76561198081135207,505034
76561198077120873,490919
76561198033995949,483556
76561198043711805,481496
76561198040690781,475511
76561198001518866,474781
76561198003889673,454316
76561198059622971,450988
76561197999783606,434269
76561197988832165,434022
76561198044920564,432312
76561197994367028,430262
76561198055326819,429850
76561198007441474,429074
76561197999199969,423094
76561198036460233,408964
76561198047636593,404351
76561198027477827,400401
76561198020442064,399239
76561198048151962,396714
76561197995896877,391216
76561198010803705,390714
76561198034392454,385054
76561198061230129,384800
76561198025107925,382851
76561198007463920,379392
76561197965966319,378369
76561198065113275,367026
76561198025281122,366800
76561198069839491,360091
76561198063648921,356548
76561198018188350,351612
76561198010767299,350942
76561198071681706,349375
76561198070585472,346480
76561198044588815,346425
76561198069139035,345358
76561198079986661,343204
76561198087066156,342042
76561197978756659,340838
76561198076227203,338884
76561198051281934,335831
76561198049315551,333993
76561198078738103,333275
76561198072608814,331633
76561198040306485,330405
76561198060469849,327940
76561198058539753,324784
76561198019019838,322455
76561197988411069,320864
76561198026167657,319805
76561198037750157,318106
76561198041669718,317611
76561198088865993,315972
76561197977246575,311697
76561198050246852,311480
76561198040452700,309912
76561198052846013,307736
76561197992125998,303675
76561198045068310,303334
76561198010776633,302070
76561198040055640,301719
76561198098821681,300706
76561198037570824,300121
76561198047208452,299994
76561198053738092,299329
76561198060407701,299180
76561198067219635,298432
76561197994136663,297888
76561198142659806,297684
76561198046263983,297021
76561198029968002,296847
76561197971328975,294483
76561197993679376,294108
76561197968897263,293664
76561198065784635,293270
76561198064317610,292708
76561198060969570,290830
76561198065369684,290422
76561198075471492,290053
76561198047515471,289999
76561197992206793,289667
76561198100205554,288435
76561198068194476,286927
76561198020974455,286223
76561198050871860,285510
76561198004901938,284692
76561198018556265,284666
76561198054224756,284007
76561198061477939,283325
76561198096678177,282766
76561197995961075,282673
76561198063765495,282201
76561198075881644,282115
76561198014906447,281714
76561198041193864,281508
76561198120814021,280456
76561198042773788,277773
76561198070403442,277322
76561198060022548,276895
76561198052180785,276464
76561198098840839,275400
76561198074971185,275146
76561198070599947,274288
76561198045733466,274237
76561198003167470,273619
76561197994047173,271506
76561198063406120,270666
76561198091152936,269484
76561198044378028,268568
76561198072541900,268069
76561197965994141,267826
76561198059487098,267213
76561198046776854,266826
76561198053180471,266445
76561198006084032,265276
76561198029584773,264883
76561198033081099,261577
76561198063067690,260286
76561198004537575,259537
76561198072850352,259340
76561198030622101,258939
76561198057807833,257378
76561198050447337,257293
76561198039860473,256891
76561198055783857,255856
76561198013858002,254674
76561198075582003,254234
76561198012742919,253662
76561198043766755,252562
76561198044169764,252458
76561198105270589,252249
76561198027330526,251667
76561198048136230,251516
76561198008848530,251403
76561198048240622,251299
76561198073326662,250867
76561198007381658,250711
76561198025647301,250602
76561198009772175,250558
76561198046494812,249576
76561198028458466,249162
76561198016750146,248923
76561198089967981,248619
76561198098400611,248054
76561198026468073,247544
76561198031010329,247428
76561198027465443,246886
76561198041776212,246425
76561198055524033,246091
76561198057471883,245645
76561198035591272,245628
76561198065389357,245527
76561198010348540,243981
76561198032373589,243899
76561198009872417,243337
76561198080029094,241368
76561197998612669,241015
76561198035685392,240477
76561198045195695,240447
76561198056199427,240378
76561198014005645,240167
76561198032091115,239118
76561197966014818,239070
76561198072850898,238799
76561198008181611,238541
76561198050868578,237466
76561198064134436,237277
76561198043457895,237047
76561198055632741,236649
76561197979916184,236593
76561198025198217,236429
76561198025342248,236074
76561198119803063,235513
76561198086698451,235418
76561198005194616,235239
76561198045133986,234396
76561198024776356,233610
76561198098426469,232760
76561198086665451,232609
76561198074103221,232530
76561198027455053,232197
76561198020832822,232162
76561198008783917,231870
76561198005518922,231732
76561198046364437,231680
76561198055882002,231527
76561198065435743,231396
76561198044711140,230663
76561198091671832,230498
76561198040641436,230211
76561198045154208,229905
76561198018456402,229396
76561198049937609,229357
76561198081938549,229337
76561198023475537,229242
76561198054085200,228686
76561198030570540,228164
76561198058098978,228053
76561197965929122,227709
76561198074736789,227140
76561198052393035,226918
76561198079518488,226237
76561198089131001,226105
76561198043105320,225980
76561198042671032,225841
76561198037569981,225262
76561198071116663,224470
76561198089766169,224258
76561198094288138,223990
76561198078843911,223776
76561197992284075,223387
76561198047585632,222962
76561198060797110,222836
76561198054680543,222701
76561198072533733,222572
76561198078381993,222281
76561198056546335,222013
76561198006995190,221588
76561198000951516,221391
76561198044122040,221306
76561197995897347,220948
76561198041588738,219260
76561198060619286,219036
76561198085956230,218733
76561198030465348,218546
76561198010653835,218460
76561198070227221,218295
76561198051256467,218243
76561198042068202,217608
76561198108946181,217127
76561198039821585,217052
76561198045883575,215728
76561198043026264,215242
76561198081499095,215019
76561198082590747,214779
76561198017237313,214537
76561198045025762,214309
76561198055949595,214001
76561198063595238,213990
76561198077285385,213842
76561198065322400,213246
76561198013535509,213118
76561198117813768,212883
76561198045479668,212796
76561197983563655,212687
76561198089757753,212173
76561198106868220,212062
76561197992236665,211002
76561198070194565,210991
76561198069683484,210934
76561198042024307,210826
76561198068385228,210678
76561198088238670,210663
76561198003706790,210369
76561198050556448,210363
76561197972452208,210276
76561198085167128,210200
76561198025234500,209765
76561197999613236,209364
76561198072155632,209251
76561198021432590,208103
76561197967272400,208044
76561198055262214,207191
76561198027961830,206811
76561198032289648,206703
76561198044184931,206686
76561198011533373,206586
76561197983633428,206120
76561198084293747,205885
76561198075083029,205822
76561198017606662,205701
76561198087448010,205683
76561198051715280,205656
76561197987741483,205256
76561198084544554,205059
76561198105430566,204656
76561198076701454,204246
76561198067570770,204185
76561197970937211,203063
76561198048742509,202636
76561198026008283,202617
76561198044739499,202490
76561198089397419,202398
76561198071562147,202120
76561198070497067,201890
76561198022266151,201572
76561198051769570,201149
76561198024527983,200897
76561198039233605,200704
76561198014951202,200549
76561198027593516,200548
76561198039817744,200497
76561198079254609,200356
76561198012749284,200301
