item_id,item_name,playtime_forever,playtime_2weeks
240,Counter-Strike: Source,1124,0
4000,Garry's Mod,9011,0
20900,The Witcher: Enhanced Edition,1999,0
105600,Terraria,4072,0
205790,Dota 2 Test,0,0
206210,Gotham City Impostors: Free To Play,85,0
208090,Loadout,211,0
212500,The Lord of the Rings Online™,66,0
239660,Soldier Front 2,134,0
204080,The Showdown Effect,33,0
238170,Afterfall InSanity - Dirty Arena Edition,20,0
252490,Rust,1460,0
214950,Total War: ROME II - Emperor Edition,2304,0
250400,How to Survive,1199,0
247730,Nether,237,0
304930,Unturned,457,0
