item_id,item_name,playtime_forever,playtime_2weeks
10,Counter-Strike,533,0
20,Team Fortress Classic,639,0
30,Day of Defeat,21,0
40,Deathmatch Classic,57,0
50,Half-Life: Opposing Force,133,0
60,Ricochet,29,0
70,Half-Life,542,0
130,Half-Life: Blue Shift,740,21
80,Counter-Strike: Condition Zero,538,0
100,Counter-Strike: Condition Zero Deleted Scenes,48,0
280,Half-Life: Source,131,0
360,Half-Life Deathmatch: Source,107,0
320,Half-Life 2: Deathmatch,1099,0
4000,Garry's Mod,19958,148
220,Half-Life 2,199,0
340,Half-Life 2: Lost Coast,112,0
380,Half-Life 2: Episode One,250,0
400,Portal,2102,0
420,Half-Life 2: Episode Two,396,0
32380,STAR WARS™ Jedi Knight: Dark Forces II,23,0
550,Left 4 Dead 2,2975,0
223530,Left 4 Dead 2 Beta,3,0
31280,Poker Night at the Inventory,496,0
71250,Sonic Adventure DX,1597,0
620,Portal 2,16255,0
104600,Portal 2 - The Final Hours,33,0
42680,Call of Duty: Modern Warfare 3,47,0
42690,Call of Duty: Modern Warfare 3 - Multiplayer,1980,0
72850,The Elder Scrolls V: Skyrim,783,0
104900,ORION: Prelude,11,0
200260,Batman: Arkham City GOTY,4171,0
202970,Call of Duty: Black Ops II,262,0
202990,Call of Duty: Black Ops II - Multiplayer,1105,0
212910,Call of Duty: Black Ops II - Zombies,100,0
224960,Tomb Raider I,15,0
225300,Tomb Raider II,30,0
225320,Tomb Raider III: Adventures of Lara Croft,8,0
223470,POSTAL 2,1793,256
218680,Scribblenauts Unlimited,2610,0
38830,CrimeCraft GangWars,0,0
51100,Tactical Intervention,0,0
99900,Spiral Knights,60,0
102700,A.V.A - Alliance of Valiant Arms,100,0
104700,Super Monday Night Combat,4,0
200210,Realm of the Mad God,1,0
206210,Gotham City Impostors: Free To Play,139,0
208090,Loadout,93,0
218130,Dungeonland,0,0
218230,PlanetSide 2,76,0
238260,Pinball Arcade,38,0
238960,Path of Exile,0,0
243870,Tom Clancy's Ghost Recon Phantoms - NA,11,0
286080,Thinking with Time Machine,438,0
3483,Peggle Extreme,16,0
248570,Toribash,50,0
250420,8BitMMO,90,0
251670,Battle Nations,21,0
265630,Fistful of Frags,110,0
271290,HAWKEN,85,0
286100,You Have to Win the Game,824,0
202090,Magicka: Wizard Wars,0,0
224260,No More Room in Hell,9,0
226320,Marvel Heroes 2016,4,0
239220,The Mighty Quest For Epic Loot,0,0
245550,Free to Play,3,0
343450,Free To Play (Streaming),0,0
233720,Surgeon Simulator,502,0
250760,Shovel Knight,491,0
247120,Portal 2 Sixense Perceptual Pack,5,0
250400,How to Survive,54,0
260410,Get Off My Lawn!,19,0
265930,Goat Simulator,2124,0
266430,Anarchy Arcade,1313,0
267530,The LEGO® Movie - Videogame,2409,0
270170,Depression Quest,7,0
214490,Alien: Isolation,80,0
273110,Counter-Strike Nexon: Zombies,2488,0
224480,Octodad: Dadliest Catch,1227,0
274920,FaceRig,235,0
225840,Sven Co-op,15,0
278360,A Story About My Uncle,535,0
290930,Half-Life 2: Update,0,0
294660,Putt-Putt Saves the Zoo,168,0
298260,Only If,42,0
238460,BattleBlock Theater,4130,0
301520,Robocraft,0,0
304930,Unturned,10,0
306830,Zombies Monsters Robots,0,0
9900,Star Trek Online,0,0
280740,Aperture Tag: The Paint Gun Testing Initiative,2871,0
313240,Wilson Chronicles - Beta,27,0
313690,LEGO® Batman™ 3: Beyond Gotham,3793,0
222900,Dead Island: Epidemic,0,0
317400,Portal Stories: Mel,1258,1033
205790,Dota 2 Test,0,0
319510,Five Nights at Freddy's,165,0
730,Counter-Strike: Global Offensive,610,0
332800,Five Nights at Freddy's 2,233,0
333930,Dirty Bomb,2,0
335330,Brick-Force,9,0
322330,Don't Starve Together,784,0
349480,Modular Combat,698,0
354140,Five Nights at Freddy's 3,104,0
355180,Codename CURE,12,0
361640,Disney Infinity 3.0: Play Without Limits,0,0
365670,Blender 2.77,1,0
257400,Fuse,98,98
35140,Batman: Arkham Asylum GOTY Edition,0,0
208650,Batman™: Arkham Knight,167,0
209000,Batman™: Arkham Origins,0,0
267490,Batman™: Arkham Origins Blackgate - Deluxe Edition,0,0
383080,Sakura Clicker,148,0
22370,Fallout 3 - Game of the Year Edition,147,0
22380,Fallout: New Vegas,557,0
38400,Fallout,0,0
38410,Fallout 2,235,0
38420,Fallout Tactics,13,0
391540,Undertale,1643,0
400240,The Deer,1,0
427730,Who's Your Daddy,62,0
348460,Bierzerkers,0,0
450390,The Lab,1,0
459820,Crush Crush,2,0
377160,Fallout 4,769,0
