item_id,item_name,playtime_forever,playtime_2weeks
550,Left 4 Dead 2,3304,0
223530,Left 4 Dead 2 Beta,0,0
8190,Just Cause 2,992,0
730,Counter-Strike: Global Offensive,2599,0
207890,Football Manager 2013,15814,0
231670,Football Manager 2014,60842,0
242460,Football Manager 2014 Editor,20,0
242480,Football Manager 2014 Resource Archiver,0,0
295270,Football Manager 2015,124377,0
304930,Unturned,72,0
334230,Town of Salem,559,0
378120,Football Manager 2016,26516,418
357470,An Alternative Reality: The Football Manager Documentary,0,0
