item_id,item_name,playtime_forever,playtime_2weeks
4000,Garry's Mod,176,0
205790,Dota 2 Test,0,0
730,Counter-Strike: Global Offensive,11079,789
204360,Castle Crashers,68,0
202970,Call of Duty: Black Ops II,31,0
202990,Call of Duty: Black Ops II - Multiplayer,2085,0
212910,Call of Duty: Black Ops II - Zombies,0,0
219640,Chivalry: Medieval Warfare,296,0
232210,Patch testing for Chivalry,0,0
11610,Dragon Nest,3555,0
17080,Tribes: Ascend,5,0
211500,RaceRoom Racing Experience ,13,0
212180,Combat Arms,7,0
218230,PlanetSide 2,1070,0
236390,War Thunder,17,0
39120,RIFT,19,0
209870,Blacklight: Retribution,98,0
218470,RaiderZ,83,0
237310,Elsword,84,0
239660,Soldier Front 2,23,0
218620,PAYDAY 2,68,0
292180,X-Plane 10 Global - 64 Bit,6326,0
295110,H1Z1: Just Survive,106,0
362300,H1Z1: Just Survive Test Server,0,0
433850,H1Z1: King of the Kill,0,0
439700,H1Z1: King of the Kill Test Server,0,0
314160,Microsoft Flight Simulator X: Steam Edition,798,0
209650,Call of Duty: Advanced Warfare,0,0
209660,Call of Duty: Advanced Warfare - Multiplayer,435,0
255710,Cities: Skylines,1339,0
