item_id,item_name,playtime_forever,playtime_2weeks
10,Counter-Strike,101,0
30,Day of Defeat,9,0
40,Deathmatch Classic,27,0
60,Ricochet,1,0
80,Counter-Strike: Condition Zero,395,0
100,Counter-Strike: Condition Zero Deleted Scenes,308,0
300,Day of Defeat: Source,185,0
220,Half-Life 2,638,0
340,Half-Life 2: Lost Coast,15,0
240,Counter-Strike: Source,1715,0
320,Half-Life 2: Deathmatch,629,0
4000,Garry's Mod,4001,0
20,Team Fortress Classic,13,0
50,Half-Life: Opposing Force,964,0
70,Half-Life,299,0
130,Half-Life: Blue Shift,22,0
280,Half-Life: Source,1,0
360,Half-Life Deathmatch: Source,3,0
380,Half-Life 2: Episode One,143,0
420,Half-Life 2: Episode Two,230,0
24860,Battlefield 2,863,0
10180,Call of Duty: Modern Warfare 2,717,0
10190,Call of Duty: Modern Warfare 2 - Multiplayer,752,0
550,Left 4 Dead 2,1684,0
223530,Left 4 Dead 2 Beta,0,0
10680,Aliens vs. Predator,359,0
24960,Battlefield: Bad Company 2,609,0
620,Portal 2,303,0
105600,Terraria,172,0
55230,Saints Row: The Third,1314,0
205790,Dota 2 Test,0,0
730,Counter-Strike: Global Offensive,20654,0
219640,Chivalry: Medieval Warfare,289,0
232210,Patch testing for Chivalry,0,0
13140,America's Army 3,32,0
38830,CrimeCraft GangWars,1,0
51100,Tactical Intervention,158,0
104700,Super Monday Night Combat,4,0
109600,Neverwinter,0,0
113420,Fallen Earth,0,0
203290,America's Army: Proving Grounds,0,0
208090,Loadout,242,0
230410,Warframe,0,0
236390,War Thunder,189,0
272350,Tom Clancy's Ghost Recon Phantoms - EU,33,0
55370,Saints Row: The Third - Initiation Station,0,0
214420,Gear Up,0,0
265630,Fistful of Frags,1,0
42160,War of the Roses,101,0
223750,DCS World,18,0
224260,No More Room in Hell,0,0
226320,Marvel Heroes 2016,0,0
224540,Ace of Spades,272,0
270370,Lambda Wars Beta,5,0
319060,Lambda Wars Dedicated Server,0,0
273110,Counter-Strike Nexon: Zombies,394,0
222900,Dead Island: Epidemic,0,0
286940,S.K.I.L.L. - Special Force 2,156,0
293540,Guns and Robots,0,0
298240,Red Crucible: Firestorm,33,0
302830,BLOCKADE 3D,4,0
304930,Unturned,174,0
227700,Firefall,0,0
244630,NEOTOKYO°,0,0
227940,Heroes & Generals,267,0
269910,Xam,0,0
314280,The Forgotten Ones,0,0
315640,Dizzel,1,0
238590,Loadout Campaign Beta,0,0
17570,"Pirates, Vikings, & Knights II",0,0
335330,Brick-Force,1752,0
316390,sZone-Online,296,0
349480,Modular Combat,0,0
355840,Survarium,0,0
