item_id,item_name,playtime_forever,playtime_2weeks
240,Counter-Strike: Source,778,0
4000,Garry's Mod,9858,0
6860,Hitman: Blood Money,15,0
13210,Unreal Tournament 3: Black Edition,268,0
24740,Burnout Paradise: The Ultimate Box,229,0
1250,Killing Floor,762,0
35420,Killing Floor Mod: Defence Alliance 2,4,0
34900,Bad Rats,15,0
6020,STAR WARS™ Jedi Knight: Jedi Academy™,27,0
550,Left 4 Dead 2,2153,0
223530,Left 4 Dead 2 Beta,0,0
8190,Just Cause 2,51,0
33910,Arma 2,88,0
33930,Arma 2: Operation Arrowhead,30,0
219540,Arma 2: Operation Arrowhead Beta (Obsolete),0,0
17410,Mirror's Edge,152,0
8930,Sid Meier's Civilization V,2184,0
12210,Grand Theft Auto IV,25,0
12220,Grand Theft Auto: Episodes from Liberty City,4,0
40800,Super Meat Boy,23,0
21100,F.E.A.R. 3,258,0
400,Portal,0,0
620,Portal 2,168,0
105600,Terraria,224,0
21090,F.E.A.R.,0,0
21110,F.E.A.R.: Extraction Point,0,0
21120,F.E.A.R.: Perseus Mandate,0,0
16450,F.E.A.R. 2: Project Origin,0,0
50130,Mafia II,80,0
32800,The Lord of the Rings: War in the North,0,0
28050,Deus Ex: Human Revolution,83,0
24240,PAYDAY: The Heist,796,0
41070,Serious Sam 3: BFE,651,0
2400,The Ship,243,0
2420,The Ship Single Player,0,0
2430,The Ship Tutorial,0,0
67370,The Darkness II,93,0
50300,Spec Ops: The Line,0,0
205350,Mortal Kombat Kollection,11,0
7670,BioShock,287,0
409710,BioShock Remastered,0,0
200260,Batman: Arkham City GOTY,17,0
108800,Crysis 2 Maximum Edition,678,0
91310,Dead Island,514,0
35140,Batman: Arkham Asylum GOTY Edition,30,0
730,Counter-Strike: Global Offensive,66085,128
49520,Borderlands 2,2777,0
205950,Jet Set Radio,9,0
205790,Dota 2 Test,0,0
219640,Chivalry: Medieval Warfare,1305,0
232210,Patch testing for Chivalry,0,0
218680,Scribblenauts Unlimited,37,0
218740,Pid ,17,0
4920,Natural Selection 2,1439,0
223470,POSTAL 2,35,0
55230,Saints Row: The Third,1081,0
219740,Don't Starve,331,0
322330,Don't Starve Together,794,0
202970,Call of Duty: Black Ops II,7,0
202990,Call of Duty: Black Ops II - Multiplayer,10219,0
212910,Call of Duty: Black Ops II - Zombies,89,0
224540,Ace of Spades,106,0
17080,Tribes: Ascend,1172,0
51100,Tactical Intervention,0,0
230410,Warframe,24019,0
236390,War Thunder,117,0
243870,Tom Clancy's Ghost Recon Phantoms - NA,0,0
248570,Toribash,172,0
223750,DCS World,0,0
224260,No More Room in Hell,146,0
224580,Arma 2: DayZ Mod,235,0
227100,Sniper Elite: Nazi Zombie Army,84,0
204080,The Showdown Effect,81,0
227680,StarForge,73,0
65930,The Bureau: XCOM Declassified,0,0
10680,Aliens vs. Predator,96,0
107410,Arma 3,21261,0
244850,Space Engineers,1074,0
207140,SpeedRunners,183,0
368730,No Time To Explain Remastered,0,0
218620,PAYDAY 2,4316,0
206420,Saints Row IV,780,0
47790,Medal of Honor(TM) Single Player,0,0
47830,Medal of Honor(TM) Multiplayer,199,0
209000,Batman™: Arkham Origins,749,0
111900,Guardians of Middle-earth,0,0
252490,Rust,4623,0
252950,Rocket League,4342,0
8850,BioShock 2,55,0
409720,BioShock 2 Remastered,0,0
220260,Farming Simulator 2013,78,2
225200,Farming Simulator 2013 - Modding Tutorials,0,0
39690,ArcaniA,0,0
50650,Darksiders II,43,0
65530,SpellForce 2 - Faith in Destiny,0,0
214870,Painkiller Hell & Damnation,22,0
238430,Contagion,403,0
227300,Euro Truck Simulator 2,173,0
221100,DayZ,1696,0
247730,Nether,73,0
274190,Broforce,286,0
222880,Insurgency,3027,0
295110,H1Z1: Just Survive,45,0
362300,H1Z1: Just Survive Test Server,0,0
433850,H1Z1: King of the Kill,258,0
439700,H1Z1: King of the Kill Test Server,0,0
295690,PARTICLE MACE,14,0
301520,Robocraft,0,0
304930,Unturned,14,0
8600,RACE 07,0,0
8660,GTR Evolution,0,0
211500,RaceRoom Racing Experience ,0,0
307690,Sleeping Dogs: Definitive Edition,1,0
227940,Heroes & Generals,47,0
222900,Dead Island: Epidemic,0,0
318430,Squishy the Suicidal Pig,9,0
221380,Age of Empires II: HD Edition,264,0
239140,Dying Light,2836,0
329380,Stealth Inc 2,1,0
333930,Dirty Bomb,1500,0
271590,Grand Theft Auto V,9467,12
346010,Besiege,45,0
306130,The Elder Scrolls Online: Tamriel Unlimited,1312,0
359050,Shower With Your Dad Simulator 2015: Do You Still Shower With Your Dad,5,0
365590,Tom Clancy's The Division,5581,0
371670,Rolling Sun,0,0
359320,Elite Dangerous,1677,0
386360,SMITE,6065,0
416690,Oh...Sir!,1,0
311210,Call of Duty: Black Ops III,1621,0
208650,Batman™: Arkham Knight,1202,0
273350,Evolve Stage 2,598,0
