item_id,item_name,playtime_forever,playtime_2weeks
300,Day of Defeat: Source,88,0
220,Half-Life 2,0,0
340,Half-Life 2: Lost Coast,0,0
20,Team Fortress Classic,14,0
50,Half-Life: Opposing Force,0,0
70,Half-Life,16,0
130,Half-Life: Blue Shift,0,0
240,Counter-Strike: Source,1155,0
4000,Garry's Mod,4013,0
4700,Medieval II: Total War,135,0
15620,"Warhammer® 40,000™: Dawn of War® II",66,0
4560,Company of Heroes,0,0
9340,Company of Heroes: Opposing Fronts,21,0
20540,Company of Heroes: Tales of Valor,0,0
228200,Company of Heroes (New Steam Version),0,0
1250,Killing Floor,121,0
35420,Killing Floor Mod: Defence Alliance 2,0,0
6000,STAR WARS™ Republic Commando,107,0
32370,STAR WARS™: Knights of the Old Republic™,107,0
550,Left 4 Dead 2,1035,0
223530,Left 4 Dead 2 Beta,0,0
34030,Napoleon: Total War,178,0
48700,Mount & Blade: Warband,23231,0
8190,Just Cause 2,148,0
33910,Arma 2,1,0
33930,Arma 2: Operation Arrowhead,41,0
219540,Arma 2: Operation Arrowhead Beta (Obsolete),0,0
42910,Magicka,113,0
70000,Dino D-Day,36,0
32510,LEGO® Star Wars™ III: The Clone Wars™,157,0
620,Portal 2,285,0
72200,Universe Sandbox,25,0
20920,The Witcher 2: Assassins of Kings Enhanced Edition,0,0
105600,Terraria,167,0
34830,Sniper: Ghost Warrior,122,0
55230,Saints Row: The Third,227,0
203770,Crusader Kings II,68,0
209080,Guns of Icarus Online,676,0
214360,Tower Wars,30,0
234740,Tower Wars Editor,0,0
730,Counter-Strike: Global Offensive,53683,0
212680,FTL: Faster Than Light,81,0
204360,Castle Crashers,0,0
49520,Borderlands 2,860,0
200710,Torchlight II,1446,0
205790,Dota 2 Test,0,0
219640,Chivalry: Medieval Warfare,4767,0
232210,Patch testing for Chivalry,105,0
4920,Natural Selection 2,1939,0
203140,Hitman: Absolution,172,0
205930,Hitman: Sniper Challenge,0,0
43110,Metro 2033,0,0
50620,Darksiders,0,0
55110,Red Faction: Armageddon,0,0
224540,Ace of Spades,344,0
49540,Aliens: Colonial Marines,0,0
203160,Tomb Raider,368,0
8870,BioShock Infinite,343,0
212500,The Lord of the Rings Online™,0,0
230410,Warframe,5206,0
238960,Path of Exile,78,0
243870,Tom Clancy's Ghost Recon Phantoms - NA,462,0
265630,Fistful of Frags,0,0
107410,Arma 3,472,0
221380,Age of Empires II: HD Edition,1451,0
113020,Monaco,30,0
222710,Music Creator 6 Touch,66,0
305280,Cakewalk Loop Manager,0,0
352280,Cakewalk Sound Center,0,0
72850,The Elder Scrolls V: Skyrim,1066,0
242920,Banished,434,0
213850,Magic 2014 ,32,0
244850,Space Engineers,246,0
207140,SpeedRunners,8,0
368730,No Time To Explain Remastered,0,0
239070,Hammerwatch,95,0
248820,Risk of Rain,835,0
218620,PAYDAY 2,190,0
206420,Saints Row IV,1462,0
236510,Takedown: Red Sabre,10,0
241540,State of Decay,1466,0
234670,NARUTO SHIPPUDEN: Ultimate Ninja STORM 3 Full Burst,236,0
242050,Assassin's Creed IV Black Flag,4337,0
238430,Contagion,0,0
219830,King Arthur's Gold,1,0
249130,LEGO® MARVEL Super Heroes,319,0
266840,Age of Mythology: Extended Edition,1029,0
235900,RPG Maker XP,689,0
269210,Hero Siege,31,0
271290,HAWKEN,42,0
222880,Insurgency,888,0
48720,Mount & Blade: With Fire and Sword,15,0
282440,Quake Live,2050,0
222900,Dead Island: Epidemic,0,0
282800,100% Orange Juice,33,0
238460,BattleBlock Theater,331,0
301520,Robocraft,0,0
304930,Unturned,375,0
291480,Warface,0,0
227940,Heroes & Generals,554,0
255070,Abyss Odyssey,0,0
316010,Magic Duels,674,0
287450,Rise of Nations: Extended Edition,283,0
323850,Move or Die,279,0
333930,Dirty Bomb,125,0
322330,Don't Starve Together,121,0
242680,Nuclear Throne,0,0
346010,Besiege,79,0
363970,Clicker Heroes,130,0
377160,Fallout 4,375,0
