item_id,item_name,playtime_forever,playtime_2weeks
240,Counter-Strike: Source,0,0
300,Day of Defeat: Source,0,0
320,Half-Life 2: Deathmatch,1,0
4000,Garry's Mod,4430,0
12900,Audiosurf,124,0
9450,"Warhammer 40,000: Dawn of War – Soulstorm",1453,0
4570,"Warhammer 40,000: Dawn of War - Game of the Year Edition",3,0
4580,"Warhammer 40,000: Dawn of War – Dark Crusade",2,0
9310,"Warhammer 40,000: Dawn of War – Winter Assault",1,0
10150,Prototype,72,0
550,Left 4 Dead 2,195,0
223530,Left 4 Dead 2 Beta,0,0
43110,Metro 2033,6,0
40800,Super Meat Boy,637,0
47890,The Sims(TM) 3,6646,0
620,Portal 2,858,0
105600,Terraria,1013,0
8980,Borderlands,0,0
48000,LIMBO,216,0
113200,The Binding of Isaac,595,0
102600,Orcs Must Die!,644,0
207250,Cubemen,13,0
200260,Batman: Arkham City GOTY,16,0
35140,Batman: Arkham Asylum GOTY Edition,0,0
730,Counter-Strike: Global Offensive,931,0
204300,Awesomenauts,2307,0
204360,Castle Crashers,0,0
200170,Worms Revolution,121,0
205790,Dota 2 Test,0,0
201790,Orcs Must Die! 2,288,0
221260,Little Inferno,721,0
218680,Scribblenauts Unlimited,862,0
203290,America's Army: Proving Grounds,1,0
207230,Archeblade,0,0
300970,Fiesta Online NA,435,0
225260,Brütal Legend,276,0
230050,DLC Quest,49,0
1500,Darwinia,0,0
1510,Uplink,0,0
1520,DEFCON,0,0
1530,Multiwinia,0,0
233450,Prison Architect,186,0
31280,Poker Night at the Inventory,410,0
234710,Poker Night 2,35,0
248820,Risk of Rain,0,0
218620,PAYDAY 2,1681,0
251130,Chroma Squad,84,0
49520,Borderlands 2,504,135
249870,Scribblenauts Unmasked,59,0
258590,Finn and Jake's Epic Quest,317,0
261640,Borderlands: The Pre-Sequel,0,0
265210,Viscera Cleanup Detail: Santa's Rampage,125,0
205350,Mortal Kombat Kollection,69,0
266840,Age of Mythology: Extended Edition,655,0
290140,Echo of Soul,56,0
301520,Robocraft,139,0
302830,BLOCKADE 3D,14,0
304050,Trove,6,0
304930,Unturned,143,0
65930,The Bureau: XCOM Declassified,0,0
200510,XCOM: Enemy Unknown,462,0
323370,TERA,0,0
24240,PAYDAY: The Heist,0,0
330830,Tales from the Borderlands,167,167
332070,School of Dragons: How to Train Your Dragon,30,0
332310,LEGO® Worlds,79,0
219740,Don't Starve,53,0
322330,Don't Starve Together,22,0
250900,The Binding of Isaac: Rebirth,390,0
346900,AdVenture Capitalist,0,0
39120,RIFT,0,0
374570,Kung Fury,1,0
383980,Rivals of Aether,140,1
386360,SMITE,2095,0
291550,Brawlhalla,1497,0
391540,Undertale,1110,0
299360,Block N Load,0,0
427270,Orcs Must Die! Unchained,151,0
427730,Who's Your Daddy,53,0
