item_id,item_name,playtime_forever,playtime_2weeks
4000,Garry's Mod,110158,4636
550,Left 4 Dead 2,5731,0
223530,Left 4 Dead 2 Beta,0,0
620,Portal 2,1134,0
205790,Dota 2 Test,0,0
113200,The Binding of Isaac,597,0
6850,Hitman 2: Silent Assassin,612,0
99900,Spiral Knights,2740,0
104700,Super Monday Night Combat,13,0
208090,Loadout,1382,0
209870,Blacklight: Retribution,17,0
251670,Battle Nations,0,0
262410,World of Guns: Gun Disassembly,316,0
265630,Fistful of Frags,453,0
224260,No More Room in Hell,489,0
218620,PAYDAY 2,30584,0
253430,CastleMiner Z,366,0
236450,PAC-MAN Championship Edition DX+,213,0
225840,Sven Co-op,133,0
282660,EAC eSports,0,0
301520,Robocraft,1279,0
302830,BLOCKADE 3D,22,0
304930,Unturned,6619,0
227940,Heroes & Generals,458,0
322170,Geometry Dash,1183,0
730,Counter-Strike: Global Offensive,17964,238
250900,The Binding of Isaac: Rebirth,27776,0
219150,Hotline Miami,601,0
274170,Hotline Miami 2: Wrong Number,1055,0
360870,Ultimate Tic-Tac-Toe,98,0
365300,Transmissions: Element 120,184,0
369200,Ghost in the Shell Stand Alone Complex First Assault Online,0,0
291550,Brawlhalla,30,0
389570,Mitos.is: The Game,658,0
391540,Undertale,5134,1
57300,Amnesia: The Dark Descent,0,0
444640,Bloons TD Battles,1332,0
