item_id,item_name,playtime_forever,playtime_2weeks
4000,Garry's Mod,53677,0
6880,Just Cause,0,0
6510,Lost Planet: Extreme Condition,0,0
400,Portal,1075,0
500,Left 4 Dead,135,0
9480,Saints Row 2,0,0
1250,Killing Floor,0,0
35420,Killing Floor Mod: Defence Alliance 2,0,0
24860,Battlefield 2,0,0
24840,Medal of Honor: Airborne,0,0
550,Left 4 Dead 2,0,0
223530,Left 4 Dead 2 Beta,0,0
20900,The Witcher: Enhanced Edition,0,0
33230,Assassin's Creed II,2716,0
43110,Metro 2033,0,0
8190,Just Cause 2,0,0
35140,Batman: Arkham Asylum GOTY Edition,0,0
33910,Arma 2,7,0
33930,Arma 2: Operation Arrowhead,24,0
219540,Arma 2: Operation Arrowhead Beta (Obsolete),0,0
70100,Hacker Evolution,0,0
42700,Call of Duty: Black Ops,15,0
42710,Call of Duty: Black Ops - Multiplayer,1,0
12210,Grand Theft Auto IV,0,0
12220,Grand Theft Auto: Episodes from Liberty City,59,0
21130,Lego Harry Potter,0,0
42910,Magicka,1929,0
48190,Assassin's Creed Brotherhood,2061,0
620,Portal 2,1591,0
35480,Dwarfs!?,33,0
20920,The Witcher 2: Assassins of Kings Enhanced Edition,0,0
105600,Terraria,14643,0
104600,Portal 2 - The Final Hours,0,0
8980,Borderlands,0,0
98900,Alien Hallway,0,0
24240,PAYDAY: The Heist,1441,0
113200,The Binding of Isaac,12,0
102600,Orcs Must Die!,1195,0
201870,Assassin's Creed Revelations,720,0
9200,RAGE,0,0
200020,Global Ops: Commando Libya,0,0
110800,L.A. Noire,0,0
16450,F.E.A.R. 2: Project Origin,0,0
21090,F.E.A.R.,0,0
21100,F.E.A.R. 3,0,0
21110,F.E.A.R.: Extraction Point,0,0
21120,F.E.A.R.: Perseus Mandate,0,0
205790,Dota 2 Test,0,0
204030,Fable - The Lost Chapters,0,0
7520,Two Worlds II,0,0
22100,Mount & Blade,232,0
48700,Mount & Blade: Warband,0,0
48720,Mount & Blade: With Fire and Sword,0,0
104900,ORION: Prelude,219,0
7670,BioShock,0,0
409710,BioShock Remastered,0,0
8850,BioShock 2,1,0
409720,BioShock 2 Remastered,0,0
205910,Tiny and Big: Grandpa's Leftovers,36,0
108710,Alan Wake,0,0
202750,Alan Wake's American Nightmare,0,0
201790,Orcs Must Die! 2,34,0
17300,Crysis,0,0
17330,Crysis Warhead,0,0
17340,Crysis Wars,0,0
108800,Crysis 2 Maximum Edition,0,0
49520,Borderlands 2,0,0
10,Counter-Strike,0,0
80,Counter-Strike: Condition Zero,0,0
100,Counter-Strike: Condition Zero Deleted Scenes,0,0
240,Counter-Strike: Source,0,0
730,Counter-Strike: Global Offensive,48781,1832
10090,Call of Duty: World at War,0,0
202970,Call of Duty: Black Ops II,496,0
202990,Call of Duty: Black Ops II - Multiplayer,0,0
212910,Call of Duty: Black Ops II - Zombies,22,0
204300,Awesomenauts,463,0
200260,Batman: Arkham City GOTY,0,0
212680,FTL: Faster Than Light,520,0
219150,Hotline Miami,0,0
219640,Chivalry: Medieval Warfare,221,0
232210,Patch testing for Chivalry,0,0
211400,Deadlight,0,0
1930,Two Worlds: Epic Edition,0,0
208480,Assassin's Creed® III,4728,0
