item_id,item_name,playtime_forever,playtime_2weeks
4000,Garry's Mod,2317,0
220,Half-Life 2,809,0
320,Half-Life 2: Deathmatch,0,0
340,Half-Life 2: Lost Coast,0,0
360,Half-Life Deathmatch: Source,0,0
380,Half-Life 2: Episode One,0,0
400,Portal,297,0
420,Half-Life 2: Episode Two,0,0
2700,RollerCoaster Tycoon 3: Platinum!,782,0
20500,Red Faction: Guerrilla Steam Edition,4,0
33910,Arma 2,0,0
33930,Arma 2: Operation Arrowhead,1,0
219540,Arma 2: Operation Arrowhead Beta (Obsolete),0,0
113200,The Binding of Isaac,8040,0
219150,Hotline Miami,1964,0
221640,Super Hexagon,53,0
208090,Loadout,11,0
248570,Toribash,7,0
42160,War of the Roses,71,0
253710,theHunter,91,0
224580,Arma 2: DayZ Mod,20,0
219740,Don't Starve,1191,0
322330,Don't Starve Together,0,0
220200,Kerbal Space Program,193,0
206190,Gunpoint,463,0
239030,"Papers, Please",463,0
273110,Counter-Strike Nexon: Zombies,49,0
301520,Robocraft,412,0
303390,Dead Bits,11,0
304050,Trove,0,0
304930,Unturned,803,0
224600,Defiance,0,0
312990,The Expendabros,126,0
339610,FreeStyle2: Street Basketball,51,0
386360,SMITE,12,0
416690,Oh...Sir!,0,0
