item_id,item_name,playtime_forever,playtime_2weeks
4000,Garry's Mod,91,0
500,Left 4 Dead,137,0
1250,Killing Floor,472,0
35420,Killing Floor Mod: Defence Alliance 2,46,0
40800,Super Meat Boy,35,0
105600,Terraria,4586,1566
111400,Bunch Of Heroes,84,0
113200,The Binding of Isaac,11,0
730,Counter-Strike: Global Offensive,947,0
204360,Castle Crashers,1554,0
205790,Dota 2 Test,0,0
102700,A.V.A - Alliance of Valiant Arms,0,0
230410,Warframe,521,0
550,Left 4 Dead 2,689,0
223530,Left 4 Dead 2 Beta,0,0
304270,Grand Chase,3,0
304930,Unturned,109,0
319510,Five Nights at Freddy's,12,0
323370,TERA,84,0
333930,Dirty Bomb,217,0
250900,The Binding of Isaac: Rebirth,7372,0
349720,Audition Online,125,0
372000,Tree of Savior (English Ver.),420,0
376570,WildStar,0,0
291550,Brawlhalla,25,0
495910,Dungeon Fighter Online,101,101
273350,Evolve Stage 2,21,0
