item_id,item_name,playtime_forever,playtime_2weeks
4000,Garry's Mod,16387,0
550,Left 4 Dead 2,2211,0
223530,Left 4 Dead 2 Beta,0,0
22370,Fallout 3 - Game of the Year Edition,3208,0
620,Portal 2,759,0
205790,Dota 2 Test,0,0
22380,Fallout: New Vegas,73931,0
113420,Fallen Earth,36,0
213650,Dwarfs F2P,672,0
218230,PlanetSide 2,26625,3925
218310,Frontline Tactics,1495,0
39000,Moonbase Alpha,81,0
223710,Cry of Fear,54,0
251670,Battle Nations,4,0
262410,World of Guns: Gun Disassembly,81,0
206500,AirMech,1543,0
224260,No More Room in Hell,6010,0
217200,Worms Armageddon,0,0
242880,"Sir, You Are Being Hunted",334,0
244850,Space Engineers,23927,0
251570,7 Days to Die,2643,0
272060,Serena,48,0
273110,Counter-Strike Nexon: Zombies,12,0
275850,No Man's Sky,759,0
225840,Sven Co-op,65,0
301520,Robocraft,11,0
302830,BLOCKADE 3D,50,0
304930,Unturned,3910,0
38400,Fallout,162,0
38410,Fallout 2,0,0
306830,Zombies Monsters Robots,1,0
270570,Reversion - The Escape,74,0
312280,Simply Chess,32,0
317360,Double Action: Boogaloo,28,0
333930,Dirty Bomb,29,0
351570,Killing Floor: Uncovered,0,0
355180,Codename CURE,0,0
271590,Grand Theft Auto V,17485,0
377160,Fallout 4,17627,358
403190,Planetbase,991,0
365590,Tom Clancy's The Division,3130,0
