item_id,item_name,playtime_forever,playtime_2weeks
300,Day of Defeat: Source,146,0
220,Half-Life 2,293,57
340,Half-Life 2: Lost Coast,13,0
240,Counter-Strike: Source,936,118
4000,Garry's Mod,19911,19
4230,Race: The WTCC Game,0,0
4290,RACE: Caterham Expansion,0,0
7940,Call of Duty 4: Modern Warfare,31,0
9480,Saints Row 2,445,58
22330,The Elder Scrolls IV: Oblivion ,1267,0
6060,STAR WARS™ Battlefront™ II,282,0
10180,Call of Duty: Modern Warfare 2,0,0
10190,Call of Duty: Modern Warfare 2 - Multiplayer,562,21
550,Left 4 Dead 2,630,0
223530,Left 4 Dead 2 Beta,0,0
41700,S.T.A.L.K.E.R.: Call of Pripyat,24,0
24960,Battlefield: Bad Company 2,80,0
8190,Just Cause 2,264,0
33910,Arma 2,36,0
33930,Arma 2: Operation Arrowhead,4024,0
219540,Arma 2: Operation Arrowhead Beta (Obsolete),1,0
57300,Amnesia: The Dark Descent,33,0
22380,Fallout: New Vegas,13,0
8980,Borderlands,3243,0
12210,Grand Theft Auto IV,4,0
12220,Grand Theft Auto: Episodes from Liberty City,7,0
31280,Poker Night at the Inventory,25,0
55140,MX vs. ATV Reflex,141,0
65560,Painkiller: Redemption,0,0
33420,Call of Juarez: The Cartel,57,0
12100,Grand Theft Auto III,24,0
12110,Grand Theft Auto: Vice City,91,0
12120,Grand Theft Auto: San Andreas,37,0
12230,Grand Theft Auto III,0,0
12240,Grand Theft Auto: Vice City,0,0
12250,Grand Theft Auto: San Andreas,0,0
72850,The Elder Scrolls V: Skyrim,146,0
96400,Shoot Many Robots,119,0
215280,The Secret World,0,0
730,Counter-Strike: Global Offensive,27851,317
202970,Call of Duty: Black Ops II,0,0
202990,Call of Duty: Black Ops II - Multiplayer,1032,0
212910,Call of Duty: Black Ops II - Zombies,521,0
205790,Dota 2 Test,0,0
226700,Infestation: Survivor Stories Classic,10,0
109600,Neverwinter,147,0
113400,APB Reloaded,0,0
113420,Fallen Earth,43,0
218230,PlanetSide 2,0,0
230410,Warframe,32,0
236390,War Thunder,0,0
262410,World of Guns: Gun Disassembly,129,0
265630,Fistful of Frags,0,0
253710,theHunter,0,0
224580,Arma 2: DayZ Mod,56,0
22300,Fallout 3,3,1
242760,The Forest,778,0
242800,Day One: Garry's Incident,0,0
242820,140,0,0
242860,Verdun,105,0
244850,Space Engineers,12,0
218620,PAYDAY 2,38,0
235600,Tom Clancy's Splinter Cell Blacklist,12,0
252490,Rust,6756,0
252950,Rocket League,12213,649
107410,Arma 3,2651,0
255480,NBA 2K14,229,0
213670,South Park™: The Stick of Truth™,787,0
244930,SNOW,29,0
267530,The LEGO® Movie - Videogame,430,0
221100,DayZ,1696,0
273110,Counter-Strike Nexon: Zombies,0,0
222880,Insurgency,61,11
48700,Mount & Blade: Warband,464,0
280520,Crea,26,0
282660,EAC eSports,187,0
295110,H1Z1: Just Survive,7804,0
362300,H1Z1: Just Survive Test Server,0,0
433850,H1Z1: King of the Kill,5074,0
439700,H1Z1: King of the Kill Test Server,0,0
295930,Swipecart,4,0
298240,Red Crucible: Firestorm,0,0
304050,Trove,65,0
304930,Unturned,1851,0
307350,Nux,0,0
310370,The Way of Life Free Edition,13,0
311690,Enter the Gungeon,24,0
313120,Stranded Deep,49,0
313240,Wilson Chronicles - Beta,0,0
227940,Heroes & Generals,486,29
322500,SUPERHOT,83,0
39520,The Guild Gold Edition,12,0
39650,The Guild II,0,0
39660,The Guild II - Pirates of the European Seas,0,0
39680,The Guild II: Renaissance,0,0
326460,ShellShock Live,92,0
332310,LEGO® Worlds,17,0
333930,Dirty Bomb,0,0
337410,Karos,0,0
339610,FreeStyle2: Street Basketball,9,0
316390,sZone-Online,0,0
346900,AdVenture Capitalist,34,0
347560,Terra Incognita ~ Chapter One: The Descendant,0,0
348670,Immune,45,0
349700,Aftermath,0,0
354200,Aberoth,24,0
39120,RIFT,147,0
355840,Survarium,0,0
356040,Sheltered,23,0
360170,How to Survive 2,219,0
360940,The Mean Greens - Plastic Warfare,0,0
363970,Clicker Heroes,90,0
372800,RPG MO,8,0
374320,DARK SOULS III,39,0
377160,Fallout 4,212,0
378370,Nomad,33,0
380600,Fishing Planet,0,0
381810,Tom Clancy's EndWar Online,8,0
385200,Absconding Zatwor,0,0
385770,Time Clickers,17,0
385880,Gladiators Online: Death Before Dishonor,0,0
385890,Golden Rush,0,0
386360,SMITE,0,0
388410,Darksiders II: Deathinitive Edition,200,0
390670,Steel Ocean,0,0
391460,WARMODE,57,0
393410,World of Soccer online,11,0
394380,BattleStick,3,0
397500,Labyronia RPG 2,12,0
287920,Mortal Online,0,0
400240,The Deer,0,0
402190,Gamer Simulator,2,0
402840,Crusaders of the Lost Idols,252,0
403900,Clergy Splode,0,0
405980,Legend of Dungeon: Masters,1,0
299360,Block N Load,0,0
407120,Soccer Manager 2016,10,0
407250,Pro Evolution Soccer 2016 myClub,2,0
407530,ARK: Survival Of The Fittest,0,0
409160,"Dr. Langeskov, The Tiger, and The Terribly Cursed Emerald: A Whirlwind Heist",15,0
236110,Dungeon Defenders II,31,0
369200,Ghost in the Shell Stand Alone Complex First Assault Online,19,0
412400,GASP,4,0
413150,Stardew Valley,113,0
280790,Creativerse,0,0
414730,Epic Clicker Journey,3,0
417860,Emily is Away,13,0
419520,Lifeless,19,0
428690,Youtubers Life,129,0
431240,Golf With Your Friends,393,0
434120,To Burn in Memory,1,0
437220,The Culling,184,0
444640,Bloons TD Battles,0,0
466910,Worm.is: The Game,121,0
479130,ESEA,1,0
