item_id,item_name,playtime_forever,playtime_2weeks
4000,Garry's Mod,1821,0
17410,Mirror's Edge,370,0
4560,Company of Heroes,1,0
9340,Company of Heroes: Opposing Fronts,0,0
20540,Company of Heroes: Tales of Valor,0,0
228200,Company of Heroes (New Steam Version),4482,0
8190,Just Cause 2,1715,0
43110,Metro 2033,916,0
33910,Arma 2,26,0
33930,Arma 2: Operation Arrowhead,3200,0
219540,Arma 2: Operation Arrowhead Beta (Obsolete),0,0
31280,Poker Night at the Inventory,234,0
44320,DiRT 3,736,0
321040,DiRT 3 Complete Edition,0,0
20920,The Witcher 2: Assassins of Kings Enhanced Edition,2221,0
72850,The Elder Scrolls V: Skyrim,2122,39
22380,Fallout: New Vegas,1665,0
49520,Borderlands 2,4733,0
730,Counter-Strike: Global Offensive,59471,0
219640,Chivalry: Medieval Warfare,748,0
232210,Patch testing for Chivalry,0,0
4920,Natural Selection 2,907,0
201790,Orcs Must Die! 2,0,0
109600,Neverwinter,339,0
208090,Loadout,67,0
218230,PlanetSide 2,1559,0
243870,Tom Clancy's Ghost Recon Phantoms - NA,741,0
209870,Blacklight: Retribution,554,0
271290,HAWKEN,25,0
224260,No More Room in Hell,111,0
239220,The Mighty Quest For Epic Loot,94,0
253710,theHunter,47,0
203160,Tomb Raider,625,0
107410,Arma 3,7948,0
231430,Company of Heroes 2,11591,85
43160,Metro: Last Light,1437,0
35450,Rising Storm/Red Orchestra 2 Multiplayer,171,0
242760,The Forest,759,0
218620,PAYDAY 2,814,0
206420,Saints Row IV,363,0
251570,7 Days to Die,1295,0
252490,Rust,2261,0
252950,Rocket League,52,0
213670,South Park™: The Stick of Truth™,1161,0
221910,The Stanley Parable,630,0
238430,Contagion,65,0
221100,DayZ,3622,0
4500,S.T.A.L.K.E.R.: Shadow of Chernobyl,1111,0
20510,S.T.A.L.K.E.R.: Clear Sky,0,0
41700,S.T.A.L.K.E.R.: Call of Pripyat,627,0
550,Left 4 Dead 2,74,0
223530,Left 4 Dead 2 Beta,0,0
222880,Insurgency,1801,0
290930,Half-Life 2: Update,0,0
236830,Red Orchestra 2: Heroes of Stalingrad - Single Player,52,0
65790,Arma: Cold War Assault,0,0
304930,Unturned,45,0
63380,Sniper Elite V2,33,0
310380,Fractured Space,0,0
311340,METAL GEAR SOLID V: GROUND ZEROES,115,0
55100,Homefront,310,0
227940,Heroes & Generals,267,0
221040,Resident Evil 6 / Biohazard 6,209,0
214490,Alien: Isolation,1020,0
211420,Dark Souls: Prepare to Die Edition,266,0
333930,Dirty Bomb,503,0
232090,Killing Floor 2,1574,0
232150,Killing Floor 2 - SDK,0,0
367500,Dragon's Dogma: Dark Arisen,4859,0
374320,DARK SOULS III,5457,0
377160,Fallout 4,12647,9
359550,Tom Clancy's Rainbow Six Siege,1881,0
