item_id,item_name,playtime_forever,playtime_2weeks
8600,RACE 07,14,0
44630,RACE 07 - Formula RaceRoom Add-On,0,0
220,Half-Life 2,3,0
320,Half-Life 2: Deathmatch,0,0
340,Half-Life 2: Lost Coast,49,0
360,Half-Life Deathmatch: Source,0,0
380,Half-Life 2: Episode One,1,0
400,Portal,42,0
420,Half-Life 2: Episode Two,3,0
10180,Call of Duty: Modern Warfare 2,639,0
10190,Call of Duty: Modern Warfare 2 - Multiplayer,48565,0
40100,Supreme Commander 2,67,0
23450,Grand Ages: Rome,0,0
7520,Two Worlds II,248,0
39160,Dungeon Siege III,0,0
33420,Call of Juarez: The Cartel,234,0
9350,Supreme Commander,0,0
107800,Rochard,89,0
55230,Saints Row: The Third,1001,0
205790,Dota 2 Test,0,0
8650,RACE 07: Andy Priaulx Crowne Plaza Raceway,0,0
104900,ORION: Prelude,601,0
202750,Alan Wake's American Nightmare,83,0
55150,"Warhammer 40,000 Space Marine",255,0
9850,Codename: Panzers - Cold War,0,0
203160,Tomb Raider,731,0
13140,America's Army 3,39603,0
17080,Tribes: Ascend,729,0
38830,CrimeCraft GangWars,5977,0
51100,Tactical Intervention,308,0
102700,A.V.A - Alliance of Valiant Arms,1561,0
104700,Super Monday Night Combat,3,0
107900,War Inc. Battlezone,3646,0
109400,MicroVolts Surge,21,0
109600,Neverwinter,39,0
113400,APB Reloaded,2131,0
113420,Fallen Earth,178,0
201230,EverQuest II,571,0
203290,America's Army: Proving Grounds,128,0
206210,Gotham City Impostors: Free To Play,3019,0
207230,Archeblade,346,0
208090,Loadout,322,0
211500,RaceRoom Racing Experience ,306,0
212070,Star Conflict,270,0
212390,C9,2,0
212500,The Lord of the Rings Online™,1,0
218230,PlanetSide 2,6803,0
230410,Warframe,1837,0
234310,March of War,227,0
236390,War Thunder,233,0
238960,Path of Exile,219,0
240320,Panzar,306,0
258700,Dragon Nest Europe,1,0
263500,Dragons and Titans,282,0
272350,Tom Clancy's Ghost Recon Phantoms - EU,63,0
286080,Thinking with Time Machine,0,0
39120,RIFT,801,0
206480,Dungeons & Dragons Online®,24,0
209870,Blacklight: Retribution,1022,0
214420,Gear Up,75,0
217750,Age of Conan: Unchained,51,0
218470,RaiderZ,230,0
232450,SolForge,46,0
233630,Ascend: Hand of Kul,410,0
234330,Marvel Puzzle Quest,810,0
235400,King’s Bounty: Legions,4,0
242720,GunZ 2: The Second Duel,0,0
259020,Dragon's Prophet (EU),0,0
262410,World of Guns: Gun Disassembly,230,0
265630,Fistful of Frags,49,0
266070,City of Steam: Arkadia,1,0
271290,HAWKEN,11,0
42160,War of the Roses,217,0
202090,Magicka: Wizard Wars,1,0
206500,AirMech,7,0
219700,Dogs of War Online - Beta,2,0
223750,DCS World,1,0
226320,Marvel Heroes 2016,330,0
235340,Prime World,303,0
239220,The Mighty Quest For Epic Loot,14,0
245550,Free to Play,83,0
343450,Free To Play (Streaming),0,0
246280,Happy Wars,1,0
253710,theHunter,8,0
256410,Might & Magic: Duel of Champions,22,0
257730,Infinity Wars - Animated Trading Card Game,2,0
263540,Villagers and Heroes,330,0
65790,Arma: Cold War Assault,19,0
236370,Interstellar Marines,228,0
209000,Batman™: Arkham Origins,647,0
253190,Kingdom Wars 2: Battles,0,0
253530,Fortress Forever,0,0
253880,Earth 2150 Trilogy,6,0
259280,Earth 2150: The Moon Project,0,0
259300,Earth 2150: Lost Souls,29,0
247120,Portal 2 Sixense Perceptual Pack,0,0
261430,AION Free-to-Play,0,0
242700,Injustice: Gods Among Us Ultimate Edition,496,0
270370,Lambda Wars Beta,0,0
319060,Lambda Wars Dedicated Server,0,0
271590,Grand Theft Auto V,1141,0
273110,Counter-Strike Nexon: Zombies,100,0
239160,Thief,0,0
286940,S.K.I.L.L. - Special Force 2,228,0
287700,METAL GEAR SOLID V: THE PHANTOM PAIN,1166,0
288470,Fable Anniversary,198,0
289780,Requiem,1,0
290140,Echo of Soul,477,0
290830,Chaos Heroes Online,72,0
290930,Half-Life 2: Update,0,0
291210,UberStrike,0,0
293260,Card Hunter,0,0
293540,Guns and Robots,0,0
295550,Royal Quest,0,0
298160,Eldevin,0,0
298240,Red Crucible: Firestorm,0,0
299700,Face of Mankind,0,0
300040,Divine Souls,3,0
300080,Total War Battles: KINGDOM,83,0
301520,Robocraft,11,0
4570,"Warhammer 40,000: Dawn of War - Game of the Year Edition",0,0
4580,"Warhammer 40,000: Dawn of War – Dark Crusade",0,0
9310,"Warhammer 40,000: Dawn of War – Winter Assault",0,0
9450,"Warhammer 40,000: Dawn of War – Soulstorm",0,0
15620,"Warhammer® 40,000™: Dawn of War® II",54,54
20570,"Warhammer® 40,000™: Dawn of War® II - Chaos Rising™",0,0
56400,"Warhammer® 40,000™: Dawn of War® II – Retribution™",77,0
304030,ArcheAge,88,0
304050,Trove,0,0
224600,Defiance,4745,269
307290,Velvet Sundown,0,0
227700,Firefall,1480,0
9900,Star Trek Online,7,0
312280,Simply Chess,19,0
291480,Warface,2027,0
244630,NEOTOKYO°,14,0
9880,Champions Online,612,0
268420,Aura Kingdom,0,0
227940,Heroes & Generals,4,0
4760,Rome: Total War,73,0
315640,Dizzel,119,0
316010,Magic Duels,135,0
222900,Dead Island: Epidemic,241,0
317360,Double Action: Boogaloo,83,0
317400,Portal Stories: Mel,0,0
317780,Eternal Fate,0,0
258160,Rise of Incarnates,61,0
318100,AXYOS,275,0
266030,DRAKERZ-Confrontation,3,0
319150,Hazard Ops,1,0
319730,Granado Espada,0,0
6880,Just Cause,0,0
8190,Just Cause 2,278,0
22100,Mount & Blade,0,0
48700,Mount & Blade: Warband,0,0
48720,Mount & Blade: With Fire and Sword,0,0
17580,Dystopia,9,0
323370,TERA,0,0
323900,MoW: Face Off M,0,0
238590,Loadout Campaign Beta,1,0
326960,Killing Floor - Toy Master,0,0
227180,Kingdom Wars,356,0
329020,Battlegrounds of Eldhelm,0,0
17570,"Pirates, Vikings, & Knights II",0,0
331200,Grass Simulator,19,0
332070,School of Dragons: How to Train Your Dragon,0,0
333930,Dirty Bomb,558,0
335820,Dream Of Mirror Online,0,0
223630,AirBuccaneers,20,0
336520,Might & Magic Heroes Online,9,0
277950,Deadbreed®,5,0
225540,Just Cause 3,1842,0
337410,Karos,1,0
337950,The SKIES,62,0
338540,Navy Field 2 : Conqueror of the Ocean,0,0
273350,Evolve Stage 2,324,0
342150,Games of Glory,18,0
342200,MechWarrior Online,0,0
342370,Company of Heroes: Europe at War,0,0
314420,Company of Heroes: The Great War 1918,0,0
342570,HIS (Heroes In the Sky),0,0
316390,sZone-Online,0,0
343630,CroNix,104,0
343750,Firefly Online Cortex,18,0
345520,Infinite Crisis™,0,0
307780,Mortal Kombat X,792,0
349480,Modular Combat,0,0
349700,Aftermath,2,0
107410,Arma 3,91,0
350660,Alganon,0,0
351570,Killing Floor: Uncovered,62,0
253510,Warmachine Tactics,26,0
353130,Time of Dragons,0,0
354500,PAYDAY: The Web Series,1,0
354510,PAYDAY: The Web Series: The Vault,0,0
354520,PAYDAY: The Web Series: Hector,0,0
354530,PAYDAY: The Web Series: The Elephant,0,0
354540,PAYDAY: The Web Series: Greta: The Assassin,0,0
354550,PAYDAY: The Web Series: Vlad & Gage,0,0
494710,PAYDAY: The Web Series: First World Bank,0,0
355070,TDP5 Arena 3D,0,0
355180,Codename CURE,0,0
354900,Headcrab Frenzy!,0,0
355840,Survarium,197,0
13520,Far Cry,57,0
19900,Far Cry 2,49,0
220240,Far Cry® 3,2267,0
233270,Far Cry® 3 Blood Dragon,6,0
298110,Far Cry 4,1457,0
289650,Assassin's Creed Unity,2733,0
311560,Assassin's Creed Rogue,164,0
356330,Dragomon Hunter,0,0
356640,Metro Conflict,448,0
306130,The Elder Scrolls Online: Tamriel Unlimited,0,0
357480,Frozen Free Fall: Snowball Fight,0,0
360760,Run and Fire,0,0
361640,Disney Infinity 3.0: Play Without Limits,192,0
361700,Mortal Kombat: Legacy,64,0
361710,"Mortal Kombat: Legacy: Jax, Sonya and Kano (Part 2)",17,0
361720,Mortal Kombat: Legacy: Johnny Cage,12,0
361730,Mortal Kombat: Legacy: Kitana & Mileena (Part 1),20,0
361740,Mortal Kombat: Legacy: Kitana & Mileena (Part 2),17,0
361750,Mortal Kombat: Legacy: Raiden,14,0
361760,Mortal Kombat: Legacy: Scorpion and Sub-Zero (Part 1),13,0
361770,Mortal Kombat: Legacy: Scorpion and Sub-Zero (Part 2),9,0
361780,Mortal Kombat: Legacy: Cyrax & Sektor,15,0
495460,"Mortal Kombat: Legacy: Jax, Sonya and Kano (Part 1)",11,0
362070,Metal Reaper Online,0,0
362180,Mortal Kombat: Legacy II: Reunited in Macau,19,0
362190,Mortal Kombat: Legacy II: The Fall of Liu Kang,8,0
362200,Mortal Kombat: Legacy II: Kenshi's Origin,0,0
362210,Mortal Kombat: Legacy II: Kenshi Encounters Ermac,0,0
362220,Mortal Kombat: Legacy II: Kitana and Mileena,0,0
362230,Mortal Kombat: Legacy II: Johnny Cage,0,0
362240,Mortal Kombat: Legacy II: Scorpion and Sub-Zero (Part 1),0,0
362250,Mortal Kombat: Legacy II: Scorpion and Sub-Zero (Part 2),0,0
362260,Mortal Kombat: Legacy II: Liu Kang,0,0
362270,Mortal Kombat: Legacy II: Liu Kang and Kung Lao,0,0
362280,Mortal Kombat: Legacy II,15,0
495470,Mortal Kombat: Legacy II: Prelude,0,0
364110,Swordsman,0,0
6000,STAR WARS™ Republic Commando,0,0
6020,STAR WARS™ Jedi Knight: Jedi Academy™,0,0
6030,STAR WARS™ Jedi Knight II: Jedi Outcast™,0,0
6060,STAR WARS™ Battlefront™ II,0,0
32350,STAR WARS™ Starfighter™,0,0
32370,STAR WARS™: Knights of the Old Republic™,0,0
32380,STAR WARS™ Jedi Knight: Dark Forces II,0,0
32390,STAR WARS™ Jedi Knight: Mysteries of the Sith™,0,0
32400,STAR WARS™: Dark Forces,0,0
32420,STAR WARS™: The Clone Wars - Republic Heroes™,0,0
32430,STAR WARS™: The Force Unleashed™ Ultimate Sith Edition,0,0
32470,STAR WARS™ Empire at War: Gold Pack,0,0
32500,STAR WARS™: The Force Unleashed™ II,0,0
208580,STAR WARS™ Knights of the Old Republic™ II: The Sith Lords™,263,0
369200,Ghost in the Shell Stand Alone Complex First Assault Online,87,0
292030,The Witcher 3: Wild Hunt,519,0
376570,WildStar,10,10
244050,Rise of Flight United,0,0
380770,Wind of Luck: Arena,3,0
381150,Counter-Strike Nexon: Zombies - Starter Pack,0,0
381940,Trials on Tatooine,0,0
382850,Piercing Blow,1038,0
385880,Gladiators Online: Death Before Dishonor,0,0
385890,Golden Rush,0,0
386360,SMITE,1,0
10680,Aliens vs. Predator,70,0
49540,Aliens: Colonial Marines,234,0
378480,Badland Bandits,6,0
390670,Steel Ocean,209,0
391460,WARMODE,0,0
391780,Uebergame,0,0
392950,Lost Lands: A Hidden Object Adventure,0,0
393360,Metal Gear Solid Legacy,34,0
394120,Atom Universe,33,0
397040,Sphere III: Enchanted World,0,0
377150,Tactical Genius,11,0
287920,Mortal Online,0,0
402840,Crusaders of the Lost Idols,75,0
403690,Codename: Rogue Fleet,0,0
404580,Relive,0,0
407090,Heroes and Titans: Online,0,0
407510,Devilian,0,0
407530,ARK: Survival Of The Fittest,34,18
408330,"Warhammer 40,000: Dark Nexus Arena",0,0
408930,ePic Character Generator,0,0
236110,Dungeon Defenders II,386,0
412470,Metal War Online: Retribution,0,0
412940,Back to Dinosaur Island ,6,0
415270,Star Crusade CCG,0,0
418110,MoW: Face Off XL,0,0
421960,World of Fishing,0,0
314000,Pool Nation FX,0,0
427270,Orcs Must Die! Unchained,0,0
437400,SOLRAVEN,0,0
438680,One Troll Army,0,0
244930,SNOW,221,0
264120,Victory: The Age of Racing,0,0
444090,Paladins,1,1
444560,Agent Origins: Escape,33,0
348460,Bierzerkers,27,0
448980,The Divergent Series: Allegiant VR,0,0
451130,Khan: Absolute Power,0,0
452640,Back to Dinosaur Island 2,0,0
205890,Chronicle: RuneScape Legends,0,0
310380,Fractured Space,0,0
368980,Force of Elements,0,0
442080,Riders of Icarus,0,0
319630,Life Is Strange™,0,0
402570,Atlas Reactor,206,0
512470,The Pirate: Caribbean Hunt,0,0
513150,Daylight's End VR Edition,0,0
521200,Epic Battle Fantasy 3,0,0
324810,TOXIKK,3,3
