item_id,item_name,playtime_forever,playtime_2weeks
240,Counter-Strike: Source,5955,0
10,Counter-Strike,2583,0
30,Day of Defeat,0,0
40,Deathmatch Classic,1,0
60,Ricochet,0,0
80,Counter-Strike: Condition Zero,2527,0
100,Counter-Strike: Condition Zero Deleted Scenes,16,0
13210,Unreal Tournament 3: Black Edition,119,0
17430,Need for Speed: Undercover,285,0
24140,Pirates of the Burning Sea,0,0
550,Left 4 Dead 2,197,0
223530,Left 4 Dead 2 Beta,0,0
33910,Arma 2,477,0
33930,Arma 2: Operation Arrowhead,1065,0
219540,Arma 2: Operation Arrowhead Beta (Obsolete),0,0
105600,Terraria,6877,0
205790,Dota 2 Test,0,0
202310,Ridge Racer™ Unbounded,302,0
49520,Borderlands 2,2679,0
730,Counter-Strike: Global Offensive,13046,0
217690,Anna - Extended Edition,141,0
200710,Torchlight II,2530,0
212780,New Star Soccer 5,2304,0
200370,A Game of Dwarves,1713,0
226700,Infestation: Survivor Stories Classic,0,0
224540,Ace of Spades,133,0
227300,Euro Truck Simulator 2,410,0
218230,PlanetSide 2,151,0
238960,Path of Exile,1281,0
39120,RIFT,3536,0
239660,Soldier Front 2,243,0
245550,Free to Play,0,0
343450,Free To Play (Streaming),0,0
242920,Banished,265,0
248390,Craft The World,567,0
218620,PAYDAY 2,201,0
251570,7 Days to Die,549,0
252490,Rust,16239,0
107410,Arma 3,55,0
241540,State of Decay,734,0
24010,Train Simulator,8,0
263440,The Stomping Land,94,0
264140,Pixel Piracy,731,0
108600,Project Zomboid,84,0
211820,Starbound,5169,0
367540,Starbound - Unstable,0,0
221100,DayZ,3670,0
272470,The Incredible Adventures of Van Helsing II,56,0
303680,FATE: The Traitor Soul,286,0
304050,Trove,672,0
304930,Unturned,42,0
313160,Farming Simulator 15,0,0
227940,Heroes & Generals,58,0
288470,Fable Anniversary,162,0
222900,Dead Island: Epidemic,0,0
250400,How to Survive,405,0
280790,Creativerse,3840,0
322330,Don't Starve Together,154,0
295110,H1Z1: Just Survive,664,0
362300,H1Z1: Just Survive Test Server,0,0
433850,H1Z1: King of the Kill,0,0
439700,H1Z1: King of the Kill Test Server,0,0
346900,AdVenture Capitalist,415,0
349700,Aftermath,100,0
354500,PAYDAY: The Web Series,0,0
354510,PAYDAY: The Web Series: The Vault,0,0
354520,PAYDAY: The Web Series: Hector,0,0
354530,PAYDAY: The Web Series: The Elephant,0,0
354540,PAYDAY: The Web Series: Greta: The Assassin,0,0
354550,PAYDAY: The Web Series: Vlad & Gage,0,0
494710,PAYDAY: The Web Series: First World Bank,0,0
232090,Killing Floor 2,37,0
232150,Killing Floor 2 - SDK,0,0
363970,Clicker Heroes,2252,0
377160,Fallout 4,3320,0
384550,Painters Guild,62,0
386360,SMITE,191,0
320300,Car Mechanic Simulator 2015,3701,0
