item_id,item_name,playtime_forever,playtime_2weeks
220,Half-Life 2,230,230
340,Half-Life 2: Lost Coast,0,0
4000,Garry's Mod,2804,1826
17390,Spore,1293,0
17440,Spore: Creepy & Cute Parts Pack,77,0
550,Left 4 Dead 2,146,146
223530,Left 4 Dead 2 Beta,0,0
620,Portal 2,504,305
105600,Terraria,20655,0
213610,Sonic Adventure™ 2 ,2,0
217080,Doctor Who: The Eternity Clock,4,0
218680,Scribblenauts Unlimited,301,0
99900,Spiral Knights,472,0
200210,Realm of the Mad God,0,0
250420,8BitMMO,815,0
251670,Battle Nations,2,0
216150,MapleStory,10,0
219740,Don't Starve,1379,0
322330,Don't Starve Together,293,0
210770,Sanctum 2,1,0
248650,Draw a Stickman: EPIC,68,0
250340,Blockland,68390,4
236450,PAC-MAN Championship Edition DX+,192,0
213670,South Park™: The Stick of Truth™,2,0
258590,Finn and Jake's Epic Quest,5,0
221910,The Stanley Parable,4,0
260530,So Many Me,59,0
263760,Turbo Dismount,843,0
265930,Goat Simulator,12,0
266430,Anarchy Arcade,4,0
211820,Starbound,18,0
367540,Starbound - Unstable,0,0
267530,The LEGO® Movie - Videogame,1,0
270630,Haunt the House: Terrortown,101,0
224480,Octodad: Dadliest Catch,622,0
238460,BattleBlock Theater,6666,0
204360,Castle Crashers,1244,0
301520,Robocraft,452,0
304050,Trove,32,0
304930,Unturned,247,0
317470,Cubic Castles,11,0
293500,Amazing World,189,0
332800,Five Nights at Freddy's 2,55,0
335240,Transformice,233,14
335330,Brick-Force,174,0
342280,Manyland,56,0
346900,AdVenture Capitalist,100,0
298630,The Escapists,2036,0
361640,Disney Infinity 3.0: Play Without Limits,1,0
363970,Clicker Heroes,146,0
376870,Minecraft: Story Mode - A Telltale Games Series,352,235
299420,CubeGun,6,0
391540,Undertale,696,0
280790,Creativerse,2,0
415420,Nyan Cat: Lost In Space,1,0
433340,Slime Rancher,12,0
