item_id,item_name,playtime_forever,playtime_2weeks
240,Counter-Strike: Source,1,0
4000,Garry's Mod,116,0
17390,Spore,330,0
40800,Super Meat Boy,14,0
113200,The Binding of Isaac,120,0
730,Counter-Strike: Global Offensive,8992,44
105430,Age of Empires Online,406,0
218230,PlanetSide 2,108,0
236390,War Thunder,0,0
238960,Path of Exile,1578,0
202090,Magicka: Wizard Wars,0,0
248820,Risk of Rain,2,0
252950,Rocket League,1496,0
261570,Ori and the Blind Forest,692,0
211820,Starbound,2349,0
367540,Starbound - Unstable,0,0
282440,Quake Live,0,0
288140,Jack Nicklaus Perfect Golf,111,0
310080,Hatoful Boyfriend,193,69
268420,Aura Kingdom,0,0
316010,Magic Duels,16,0
221380,Age of Empires II: HD Edition,379,0
333930,Dirty Bomb,0,0
341720,Among Ripples,14,0
346900,AdVenture Capitalist,1,0
271590,Grand Theft Auto V,231,0
365720,Skyrim Script Extender (SKSE),0,0
413150,Stardew Valley,3159,0
417860,Emily is Away,24,0
431240,Golf With Your Friends,566,0
474980,Cat President ~A More Purrfect Union~,198,198
