item_id,item_name,playtime_forever,playtime_2weeks
240,Counter-Strike: Source,1083,0
4000,Garry's Mod,51647,0
17300,Crysis,59,0
17410,Mirror's Edge,727,0
24860,Battlefield 2,215,0
8190,Just Cause 2,6,0
22380,Fallout: New Vegas,263,0
105600,Terraria,379,0
72850,The Elder Scrolls V: Skyrim,10205,0
49520,Borderlands 2,3102,0
205100,Dishonored,1972,0
730,Counter-Strike: Global Offensive,1691,0
203140,Hitman: Absolution,1021,0
205790,Dota 2 Test,0,0
224540,Ace of Spades,518,0
203160,Tomb Raider,557,0
8870,BioShock Infinite,422,0
17080,Tribes: Ascend,72,0
51100,Tactical Intervention,33,0
203290,America's Army: Proving Grounds,565,0
224260,No More Room in Hell,276,0
253710,theHunter,0,0
65790,Arma: Cold War Assault,10,0
107410,Arma 3,38965,354
219640,Chivalry: Medieval Warfare,18348,136
232210,Patch testing for Chivalry,0,0
251570,7 Days to Die,1010,0
252490,Rust,904,0
238430,Contagion,466,0
211820,Starbound,1974,0
367540,Starbound - Unstable,0,0
221100,DayZ,6708,0
222880,Insurgency,5002,0
239160,Thief,613,0
304930,Unturned,20,0
13520,Far Cry,0,0
19900,Far Cry 2,0,0
220240,Far Cry® 3,0,0
233270,Far Cry® 3 Blood Dragon,124,0
227700,Firefall,137,0
313120,Stranded Deep,74,0
227940,Heroes & Generals,2485,0
316010,Magic Duels,824,0
218620,PAYDAY 2,217,0
333930,Dirty Bomb,246,0
355840,Survarium,215,0
359320,Elite Dangerous,4628,0
374320,DARK SOULS III,253,0
377160,Fallout 4,4500,0
393380,Squad,7316,182
225540,Just Cause 3,1307,0
