item_id,item_name,playtime_forever,playtime_2weeks
205790,Dota 2 Test,0,0
230410,Warframe,0,0
236390,War Thunder,0,0
293540,Guns and Robots,0,0
224600,Defiance,0,0
291480,Warface,0,0
215080,WAKFU,174,0
227940,Heroes & Generals,45,0
316010,Magic Duels,0,0
323370,TERA,0,0
333930,Dirty Bomb,0,0
339610,FreeStyle2: Street Basketball,5954,0
39120,RIFT,0,0
362070,Metal Reaper Online,28,0
363970,Clicker Heroes,251,0
385890,Golden Rush,17,0
299360,Block N Load,0,0
236110,Dungeon Defenders II,0,0
412940,Back to Dinosaur Island ,0,0
