item_id,item_name,playtime_forever,playtime_2weeks
4000,Garry's Mod,1226,0
1250,Killing Floor,265,0
35420,Killing Floor Mod: Defence Alliance 2,0,0
24240,PAYDAY: The Heist,137,0
220240,Far Cry® 3,1322,0
102700,A.V.A - Alliance of Valiant Arms,2,0
109600,Neverwinter,0,0
113420,Fallen Earth,1,0
207230,Archeblade,23,0
243870,Tom Clancy's Ghost Recon Phantoms - NA,16,0
242720,GunZ 2: The Second Duel,1,0
248570,Toribash,16,0
265630,Fistful of Frags,0,0
224260,No More Room in Hell,1,0
216250,Dead Island Riptide,839,0
247120,Portal 2 Sixense Perceptual Pack,0,0
222900,Dead Island: Epidemic,39,0
302830,BLOCKADE 3D,0,0
304930,Unturned,749,0
315640,Dizzel,1,0
258160,Rise of Incarnates,0,0
205790,Dota 2 Test,0,0
321840,Rising Angels: Reborn,12,0
331470,Everlasting Summer,1,0
730,Counter-Strike: Global Offensive,1165,0
339610,FreeStyle2: Street Basketball,539,0
365070,One Manga Day,8,0
383080,Sakura Clicker,17,0
