item_id,item_name,playtime_forever,playtime_2weeks
320,Half-Life 2: Deathmatch,797,0
2500,Shadowgrounds,181,0
3320,Insaniquarium! Deluxe,168,2
4000,Garry's Mod,22842,0
13520,Far Cry,528,0
19900,Far Cry 2,545,0
500,Left 4 Dead,677,0
29800,Caster,290,0
550,Left 4 Dead 2,2335,0
223530,Left 4 Dead 2 Beta,0,0
43110,Metro 2033,2463,0
400,Portal,310,0
620,Portal 2,4869,0
104200,BEEP,228,0
91200,Anomaly Warzone Earth,301,0
105600,Terraria,3754,0
92100,DETOUR,39,0
22000,World of Goo,620,0
96100,Defy Gravity,240,0
2210,Quake 4,50,0
24240,PAYDAY: The Heist,136,0
9350,Supreme Commander,124,0
72850,The Elder Scrolls V: Skyrim,1392,245
104900,ORION: Prelude,129,12
91310,Dead Island,641,0
205790,Dota 2 Test,0,0
1930,Two Worlds: Epic Edition,176,0
223470,POSTAL 2,1819,0
220240,Far Cry® 3,929,0
221260,Little Inferno,573,0
203140,Hitman: Absolution,1649,0
205930,Hitman: Sniper Challenge,10,0
222980,Dead Pixels,534,0
35480,Dwarfs!?,0,0
224540,Ace of Spades,5628,0
218230,PlanetSide 2,4923,0
236390,War Thunder,3108,31
39000,Moonbase Alpha,21,0
214420,Gear Up,18,0
223710,Cry of Fear,469,60
248570,Toribash,0,0
250600,The Plan,8,0
224260,No More Room in Hell,1898,0
239220,The Mighty Quest For Epic Loot,127,0
107410,Arma 3,8168,0
232770,POSTAL,1,0
1500,Darwinia,53,0
1510,Uplink,45,0
1520,DEFCON,1013,0
1530,Multiwinia,6,0
233450,Prison Architect,3679,0
233720,Surgeon Simulator,1094,0
113020,Monaco,1792,0
3910,Sid Meier's Civilization III: Complete,0,0
236730,Anomaly 2,219,0
220200,Kerbal Space Program,4435,0
238210,System Shock 2,90,0
206190,Gunpoint,344,0
242760,The Forest,193,94
242920,Banished,3710,0
233250,Planetary Annihilation,4723,104
244770,StarMade,69,0
244850,Space Engineers,8992,318
8850,BioShock 2,56,0
409720,BioShock 2 Remastered,0,0
246900,Viscera Cleanup Detail,1192,0
255520,Viscera Cleanup Detail: Shadow Warrior,0,0
265210,Viscera Cleanup Detail: Santa's Rampage,127,0
247020,"Cook, Serve, Delicious!",0,0
239030,"Papers, Please",1217,0
244590,Epigenesis,223,0
4570,"Warhammer 40,000: Dawn of War - Game of the Year Edition",263,0
4580,"Warhammer 40,000: Dawn of War – Dark Crusade",3,0
9310,"Warhammer 40,000: Dawn of War – Winter Assault",1,0
9450,"Warhammer 40,000: Dawn of War – Soulstorm",262,0
251570,7 Days to Die,145,0
252490,Rust,9225,0
253900,Knights and Merchants,56,0
253980,Enclave,56,0
221910,The Stanley Parable,980,0
263980,Out There Somewhere,374,0
264200,One Finger Death Punch,1451,0
265930,Goat Simulator,1734,0
211820,Starbound,587,0
367540,Starbound - Unstable,0,0
267920,Gun Metal,0,0
270550,Yet Another Zombie Defense,44,0
271290,HAWKEN,0,0
274190,Broforce,800,0
222880,Insurgency,69,0
278490,Aveyond 3-2: Gates of Night,0,0
239160,Thief,649,0
282760,Circuits,71,0
283350,Eurofighter Typhoon,0,0
285840,Enemy Mind,0,0
290930,Half-Life 2: Update,0,0
291550,Brawlhalla,0,0
292380,Racer 8,228,0
292390,Realms of the Haunting,14,0
297020,The Culling Of The Cows,101,0
300570,Infinifactory,297,74
301520,Robocraft,708,0
303390,Dead Bits,69,0
304050,Trove,0,0
304930,Unturned,241,0
302380,Floating Point,85,0
310380,Fractured Space,237,71
310790,Geometry Wars 3: Dimensions Evolved,135,0
291480,Warface,53,0
314250,Jet Gunner,56,0
4760,Rome: Total War,2083,0
315430,Polarity,40,0
317720,Tiestru,16,0
319550,The Collider,208,0
6880,Just Cause,310,0
8190,Just Cause 2,30,0
6850,Hitman 2: Silent Assassin,42,0
6860,Hitman: Blood Money,0,0
6900,Hitman: Codename 47,93,0
247430,Hitman: Contracts,16,0
250400,How to Survive,32,0
326960,Killing Floor - Toy Master,0,0
329130,Reassembly,1939,0
335430,Grimoire: Manastorm,219,0
322330,Don't Starve Together,323,95
340200,Bloop,43,0
340350,Quintet,20,0
343360,Particula,101,0
347560,Terra Incognita ~ Chapter One: The Descendant,186,0
351570,Killing Floor: Uncovered,9,0
355180,Codename CURE,0,0
357900,Make it indie!,15,0
359580,Uncanny Valley,0,0
360150,How To Survive Third Person,301,0
232090,Killing Floor 2,1367,0
232150,Killing Floor 2 - SDK,0,0
346680,Black Mesa Dedicated Server,0,0
362890,Black Mesa,1247,0
363970,Clicker Heroes,13,0
365670,Blender 2.77,426,0
366860,Spy Bugs,6,0
368990,Despair,228,0
335820,Dream Of Mirror Online,36,0
374570,Kung Fury,0,0
257400,Fuse,0,0
382240,Blood of Old,279,0
383580,Flesh Eaters,222,0
385710,INK,4,4
389570,Mitos.is: The Game,0,0
57300,Amnesia: The Dark Descent,10,0
404410,Endless Sky,656,0
272890,Vertiginous Golf,0,0
434570,Blood and Bacon,258,0
273350,Evolve Stage 2,605,55
518670,Intensive Exposure,68,68
