item_id,item_name,playtime_forever,playtime_2weeks
10,Counter-Strike,312,0
80,Counter-Strike: Condition Zero,1328,0
100,Counter-Strike: Condition Zero Deleted Scenes,0,0
240,Counter-Strike: Source,1596,0
300,Day of Defeat: Source,0,0
320,Half-Life 2: Deathmatch,1,0
340,Half-Life 2: Lost Coast,97,0
220,Half-Life 2,409,0
360,Half-Life Deathmatch: Source,0,0
380,Half-Life 2: Episode One,0,0
4000,Garry's Mod,7487,0
6210,Vegas: Make It Big,0,0
2270,Wolfenstein 3D,0,0
420,Half-Life 2: Episode Two,0,0
7940,Call of Duty 4: Modern Warfare,42,0
12120,Grand Theft Auto: San Andreas,34,0
12250,Grand Theft Auto: San Andreas,0,0
2700,RollerCoaster Tycoon 3: Platinum!,253,0
13520,Far Cry,85,0
15100,Assassin's Creed,169,0
19900,Far Cry 2,18,0
17460,Mass Effect,0,0
33910,Arma 2,487,0
12470,Port Royale 2,0,0
34900,Bad Rats,0,0
24860,Battlefield 2,0,0
10180,Call of Duty: Modern Warfare 2,631,0
10190,Call of Duty: Modern Warfare 2 - Multiplayer,721,0
20900,The Witcher: Enhanced Edition,0,0
550,Left 4 Dead 2,376,0
223530,Left 4 Dead 2 Beta,0,0
12480,9th Company - Roots of Terror,0,0
33230,Assassin's Creed II,27,0
24960,Battlefield: Bad Company 2,2218,0
8190,Just Cause 2,0,0
33930,Arma 2: Operation Arrowhead,4155,0
219540,Arma 2: Operation Arrowhead Beta (Obsolete),7,0
65700,Arma 2: British Armed Forces,0,0
57300,Amnesia: The Dark Descent,0,0
22600,Worms Reloaded,9,0
42700,Call of Duty: Black Ops,269,0
42710,Call of Duty: Black Ops - Multiplayer,0,0
40800,Super Meat Boy,6,0
47890,The Sims(TM) 3,1637,0
48190,Assassin's Creed Brotherhood,0,0
63950,IL-2 Sturmovik: Cliffs of Dover,1095,0
70000,Dino D-Day,12,0
44340,Operation Flashpoint: Red River,227,0
104200,BEEP,1,0
105600,Terraria,93,0
11330,Obulis,0,0
33440,Driver San Francisco,0,0
113200,The Binding of Isaac,1,0
201870,Assassin's Creed Revelations,0,0
41070,Serious Sam 3: BFE,0,0
2400,The Ship,144,0
2420,The Ship Single Player,0,0
2430,The Ship Tutorial,0,0
105450,Age of Empires® III: Complete Collection,305,0
111100,Snuggle Truck,17,0
109500,Fowl Space,0,0
207610,The Walking Dead,0,0
206610,3SwitcheD,0,0
63380,Sniper Elite V2,55,0
104900,ORION: Prelude,338,0
204180,Waveform,0,0
209080,Guns of Icarus Online,61,0
730,Counter-Strike: Global Offensive,55486,75
215470,Primal Carnage,0,0
212680,FTL: Faster Than Light,1249,0
49520,Borderlands 2,477,0
220860,McPixel,0,0
204360,Castle Crashers,283,0
205100,Dishonored,0,0
200170,Worms Revolution,304,22
205790,Dota 2 Test,0,0
219640,Chivalry: Medieval Warfare,6671,0
232210,Patch testing for Chivalry,0,0
223470,POSTAL 2,0,0
219740,Don't Starve,105,0
322330,Don't Starve Together,30,0
204100,Max Payne 3,22,0
221640,Super Hexagon,209,0
224540,Ace of Spades,47,0
12100,Grand Theft Auto III,0,0
12110,Grand Theft Auto: Vice City,0,0
12170,Grand Theft Auto,6,0
12180,Grand Theft Auto 2,24,0
12210,Grand Theft Auto IV,4433,0
12220,Grand Theft Auto: Episodes from Liberty City,1444,0
12230,Grand Theft Auto III,0,0
12240,Grand Theft Auto: Vice City,0,0
227300,Euro Truck Simulator 2,14622,0
219890,Antichamber,0,0
223850,3DMark,765,0
236390,War Thunder,0,0
39000,Moonbase Alpha,255,0
224580,Arma 2: DayZ Mod,66,0
220200,Kerbal Space Program,17639,0
224220,Pressure,0,0
228760,TrackMania² Canyon,1565,0
232910,TrackMania² Stadium,220,0
107410,Arma 3,39192,559
221380,Age of Empires II: HD Edition,5,0
233450,Prison Architect,19233,0
220160,Trials Evolution Gold Edition,1847,0
232950,Bridge Project,362,0
234190,Receiver,53,0
234710,Poker Night 2,5,0
238210,System Shock 2,48,0
35450,Rising Storm/Red Orchestra 2 Multiplayer,76,0
218620,PAYDAY 2,942,0
225220,NASCAR The Game: 2013,256,0
242820,140,7,0
242860,Verdun,251,0
242920,Banished,1210,0
244850,Space Engineers,2732,0
243360,TrackMania² Valley,144,0
91310,Dead Island,0,0
216250,Dead Island Riptide,43,0
207140,SpeedRunners,84,0
368730,No Time To Explain Remastered,0,0
239030,"Papers, Please",14,0
244210,Assetto Corsa,462,0
248610,Door Kickers,97,0
239820,Game Dev Tycoon,247,0
250500,Super Amazing Wagon Adventure,13,0
223670,F1 2013,65,0
251570,7 Days to Die,299,0
252330,Slender: The Arrival,0,0
252490,Rust,68,68
252530,OMSI 2,76,0
252950,Rocket League,230,0
253770,Bus-Simulator 2012,201,0
253860,Earth 2140 HD,0,0
254020,Commander: Conquest of the Americas Gold,0,0
241540,State of Decay,12,0
250400,How to Survive,153,0
258760,Scania Truck Driving Simulator,0,0
259340,Chicken Shoot Gold,0,0
259360,Chicken Shoot 2,2,0
221910,The Stanley Parable,49,0
263280,Spintires,1036,0
367690,Spintires Editor,0,0
264140,Pixel Piracy,0,0
108600,Project Zomboid,343,0
257750,Bloody Trapland,84,0
221100,DayZ,88,0
218640,Lucius,0,0
269570,GTGD S1,0,0
270450,Robot Roller-Derby Disco Dodgeball,54,0
222880,Insurgency,159,0
225840,Sven Co-op,258,0
281260,Desert Gunner,0,0
282660,EAC eSports,8,0
284160,BeamNG.drive,9194,527
274190,Broforce,65,0
291010,The Hat Man: Shadow Ward,0,0
292180,X-Plane 10 Global - 64 Bit,25,0
294100,RimWorld,1956,151
286160,Tabletop Simulator,361,0
236830,Red Orchestra 2: Heroes of Stalingrad - Single Player,8,0
222900,Dead Island: Epidemic,380,0
298600,Lovely Planet,1,0
238460,BattleBlock Theater,125,0
299460,Woodle Tree Adventures,0,0
301520,Robocraft,0,0
302690,Metal Dead,0,0
303430,Roundabout,19,0
304930,Unturned,342,0
312530,Duck Game,156,0
313160,Farming Simulator 15,62,0
314020,Morphopolis,0,0
314160,Microsoft Flight Simulator X: Steam Edition,0,0
265590,The Red Solstice,31,0
315430,Polarity,0,0
310080,Hatoful Boyfriend,33,0
318220,Enforcer: Police Crime Action,285,0
318430,Squishy the Suicidal Pig,0,0
327890,I am Bread,0,0
274940,Depth,260,0
298110,Far Cry 4,160,0
333930,Dirty Bomb,106,0
219150,Hotline Miami,155,0
274170,Hotline Miami 2: Wrong Number,59,0
341500,Camera Obscura,0,0
301640,Zombie Army Trilogy,61,0
255710,Cities: Skylines,1435,0
343560,Bob Was Hungry,769,0
345130,Dark Matter,0,0
346110,ARK: Survival Evolved,1593,0
407530,ARK: Survival Of The Fittest,0,0
347430,Frankenstein: Master of Death,0,0
298630,The Escapists,140,0
333950,Medieval Engineers,0,0
349110,Medieval Engineers - Mod SDK,0,0
326460,ShellShock Live,51,0
7670,BioShock,0,0
8850,BioShock 2,0,0
8870,BioShock Infinite,0,0
409710,BioShock Remastered,0,0
409720,BioShock 2 Remastered,0,0
271590,Grand Theft Auto V,20617,18
359050,Shower With Your Dad Simulator 2015: Do You Still Shower With Your Dad,0,0
360380,Tiny Bridge: Ratventure,0,0
360640,12 Labours of Hercules II: The Cretan Bull,0,0
360650,12 Labours of Hercules III: Girl Power,0,0
363970,Clicker Heroes,50,0
364940,Pony World 3,347,0
234630,Project CARS,78,0
369580,NotGTAV,7,0
370100,Uncrowded,0,0
375900,Trackmania Turbo,108,0
236870,HITMAN™,0,0
383080,Sakura Clicker,16,0
236110,Dungeon Defenders II,1,0
415420,Nyan Cat: Lost In Space,16,0
431240,Golf With Your Friends,195,0
449540,There's Poop In My Soup,0,0
48000,LIMBO,0,0
319630,Life Is Strange™,0,0
