item_id,item_name,playtime_forever,playtime_2weeks
4000,Garry's Mod,316,0
4760,Rome: Total War,5032,0
4770,Rome: Total War - Alexander,277,0
10430,Universe at War: Earth Assault,257,0
9450,"Warhammer 40,000: Dawn of War – Soulstorm",339,0
13210,Unreal Tournament 3: Black Edition,25,0
10500,Empire: Total War,1817,0
17480,Command and Conquer: Red Alert 3,2437,0
23310,The Last Remnant,598,0
3720,Evil Genius,322,0
6060,STAR WARS™ Battlefront™ II,601,0
24800,Command and Conquer: Red Alert 3 - Uprising,483,0
20900,The Witcher: Enhanced Edition,199,0
550,Left 4 Dead 2,198,0
223530,Left 4 Dead 2 Beta,0,0
22370,Fallout 3 - Game of the Year Edition,4,0
34030,Napoleon: Total War,363,0
40100,Supreme Commander 2,864,0
47700,Command and Conquer 4: Tiberian Twilight,0,0
43500,M.U.D. TV,62,0
39680,The Guild II: Renaissance,8,0
70400,Recettear: An Item Shop's Tale,377,0
34330,Total War: SHOGUN 2,9920,0
8930,Sid Meier's Civilization V,163,0
93200,Revenge of the Titans,242,0
620,Portal 2,137,0
80000,APOX,195,0
105600,Terraria,214,0
20920,The Witcher 2: Assassins of Kings Enhanced Edition,287,0
91600,Sanctum,450,0
17710,Nuclear Dawn,439,0
57690,Tropico 4,1032,0
24240,PAYDAY: The Heist,848,0
65800,Dungeon Defenders,162,0
72850,The Elder Scrolls V: Skyrim,2008,0
48240,Anno 2070,630,0
25890,Hearts of Iron III,139,0
22380,Fallout: New Vegas,335,0
204880,Sins of a Solar Empire: Rebellion,660,0
207610,The Walking Dead,559,0
104900,ORION: Prelude,320,0
91310,Dead Island,1183,0
201790,Orcs Must Die! 2,1073,0
1250,Killing Floor,879,0
35420,Killing Floor Mod: Defence Alliance 2,35,0
204300,Awesomenauts,430,0
212680,FTL: Faster Than Light,938,0
200710,Torchlight II,456,0
218640,Lucius,115,0
205100,Dishonored,258,0
200510,XCOM: Enemy Unknown,673,0
218410,Defender's Quest: Valley of the Forgotten,542,0
16700,Stronghold Crusader Extreme HD,0,0
40950,Stronghold HD,1,0
40960,Stronghold 2,0,0
40970,Stronghold Crusader HD,218,0
40980,Stronghold Legends,167,0
47400,Stronghold 3,178,0
209950,Triple Town,246,0
226700,Infestation: Survivor Stories Classic,196,0
8870,BioShock Infinite,320,0
99900,Spiral Knights,316,0
212500,The Lord of the Rings Online™,229,0
238960,Path of Exile,463,0
224260,No More Room in Hell,16,0
227100,Sniper Elite: Nazi Zombie Army,204,0
220050,The Walking Dead™: Survival Instinct,63,0
227680,StarForge,426,0
233470,Evoland,254,0
233720,Surgeon Simulator,241,0
65930,The Bureau: XCOM Declassified,433,0
224600,Defiance,649,0
222730,Reus,81,0
210770,Sanctum 2,578,0
215530,The Incredible Adventures of Van Helsing,32,0
222480,Resident Evil Revelations / Biohazard Revelations,311,0
35720,Trine 2,0,0
213030,Penny Arcade's On the Rain-Slick Precipice of Darkness 3,223,0
237570,Penny Arcade's On the Rain-Slick Precipice of Darkness 4,188,0
242760,The Forest,436,0
233250,Planetary Annihilation,118,0
231740,Knights of Pen and Paper +1,200,0
208140,Endless Space,1720,0
4560,Company of Heroes,1424,0
9340,Company of Heroes: Opposing Fronts,0,0
20540,Company of Heroes: Tales of Valor,0,0
228200,Company of Heroes (New Steam Version),935,0
231430,Company of Heroes 2,1018,0
214950,Total War: ROME II - Emperor Edition,5242,0
238870,Citadels,102,0
239030,"Papers, Please",72,0
218620,PAYDAY 2,2537,0
239820,Game Dev Tycoon,302,0
206420,Saints Row IV,1496,0
250320,The Wolf Among Us,572,0
251570,7 Days to Die,281,0
213670,South Park™: The Stick of Truth™,755,0
238430,Contagion,96,0
261030,The Walking Dead: Season Two,499,0
266840,Age of Mythology: Extended Edition,1619,0
221100,DayZ,3115,0
94400,Nidhogg,31,0
246620,Plague Inc: Evolved,381,0
246900,Viscera Cleanup Detail,82,0
255520,Viscera Cleanup Detail: Shadow Warrior,0,0
265210,Viscera Cleanup Detail: Santa's Rampage,0,0
293860,White Noise Online,243,0
215080,WAKFU,37,0
313730,Sunrider: Mask of Arcadius,264,0
318020,Act of Aggression,754,0
241930,Middle-earth: Shadow of Mordor,246,0
330830,Tales from the Borderlands,482,0
330840,Game of Thrones - A Telltale Games Series,611,0
352010,Beach Bounce,0,0
351970,Tales of Zestiria,2827,0
372360,Tales of Symphonia,0,0
351710,Hyperdimension Neptunia Re;Birth2 Sisters Generation,372,0
377160,Fallout 4,2340,0
381210,Dead by Daylight,50,50
386360,SMITE,147,0
405900,Disgaea PC,1984,0
413420,Danganronpa 2: Goodbye Despair,1593,0
415850,BAD END,81,0
420100,CLANNAD Side Stories,55,0
429570,The Walking Dead: Michonne,262,0
438490,GOD EATER 2 Rage Burst,175,0
460870,GOD EATER RESURRECTION,98,72
364360,Total War: WARHAMMER,691,0
458730,Conception II: Children of the Seven Stars,556,50
498240,Batman - The Telltale Series,114,1
