item_id,item_name,playtime_forever,playtime_2weeks
4000,Garry's Mod,292,0
8000,Tomb Raider: Anniversary,0,0
4230,Race: The WTCC Game,0,0
4290,RACE: Caterham Expansion,0,0
320,Half-Life 2: Deathmatch,0,0
340,Half-Life 2: Lost Coast,0,0
15710,Oddworld: Abe's Exoddus,0,0
10500,Empire: Total War,7,0
23310,The Last Remnant,28,0
35700,Trine,599,0
21680,Bionic Commando Rearmed,0,0
8600,RACE 07,0,0
8640,RACE On,0,0
8690,STCC: The Game,0,0
44630,RACE 07 - Formula RaceRoom Add-On,0,0
23380,Gyromancer,0,0
12830,Operation Flashpoint: Dragon Rising,0,0
20900,The Witcher: Enhanced Edition,59,0
17450,Dragon Age: Origins,0,0
22370,Fallout 3 - Game of the Year Edition,4135,0
18820,Zero Gear,79,0
41700,S.T.A.L.K.E.R.: Call of Pripyat,0,0
24980,Mass Effect 2,0,0
40100,Supreme Commander 2,0,0
8190,Just Cause 2,1084,0
46410,Avencast,0,0
45410,Ignite,0,0
43110,Metro 2033,64,0
8930,Sid Meier's Civilization V,12,0
42960,Victoria II,0,0
40300,Risen,0,0
43000,Front Mission Evolved,0,0
35130,Lara Croft and the Guardian of Light,389,0
72400,Clones,0,0
31280,Poker Night at the Inventory,0,0
40800,Super Meat Boy,415,0
78000,Bejeweled 3,0,0
22610,Alien Breed: Impact,0,0
22650,Alien Breed 2: Assault,117,0
22670,Alien Breed 3: Descent,0,0
15750,Oddworld: Stranger's Wrath HD,700,0
15740,Oddworld: Munch's Oddysee,0,0
31290,Back to the Future: Ep 1 - It's About Time,0,0
94500,Back to the Future: Ep 2 - Get Tannen!,0,0
94510,Back to the Future: Ep 3 - Citizen Brown,0,0
94520,Back to the Future: Ep 4 - Double Visions,0,0
94530,Back to the Future: Ep 5 - OUTATIME,0,0
50300,Spec Ops: The Line,0,0
42910,Magicka,822,0
45450,Fortix 2,0,0
63710,BIT.TRIP RUNNER,106,0
92800,SpaceChem,54,0
93200,Revenge of the Titans,0,0
44340,Operation Flashpoint: Red River,0,0
70000,Dino D-Day,112,0
91600,Sanctum,0,0
620,Portal 2,873,0
91200,Anomaly Warzone Earth,81,0
105600,Terraria,20,0
57900,Duke Nukem Forever,0,0
31270,Puzzle Agent,0,0
22000,World of Goo,0,0
7610,Railroad Tycoon 3,0,0
37100,Aztaka,0,0
42160,War of the Roses,0,0
206980,War of the Roses Balance Beta,0,0
39530,Painkiller: Black Edition,0,0
44620,STCC II,0,0
44650,GT Power Expansion,0,0
44660,The Retro Expansion,0,0
44670,The WTCC 2010 Pack,0,0
44680,Race Injection,0,0
18700,And Yet It Moves,42,0
26500,Cogs,167,0
26900,Crayon Physics Deluxe,116,0
41100,Hammerfight,1,0
55040,Atom Zombie Smasher ,82,0
70300,VVVVVV,194,0
96200,Steel Storm: Burning Retribution,3,0
96100,Defy Gravity,61,0
48000,LIMBO,198,0
107100,Bastion,396,0
8140,Tomb Raider: Underworld,0,0
47400,Stronghold 3,0,0
400,Portal,135,0
200410,SOL: Exodus,0,0
115100,Costume Quest,0,0
70620,Worms Crazy Golf,0,0
70640,Worms,0,0
70660,Worms Pinball,0,0
70650,Worms Blast,0,0
71340,Sonic Generations,585,0
200190,Sideway,0,0
201830,Jurassic Park: The Game,0,0
201570,Really Big Sky,95,0
2400,The Ship,151,0
2420,The Ship Single Player,195,0
2430,The Ship Tutorial,0,0
94590,Puzzle Agent 2,0,0
67370,The Darkness II,0,0
22380,Fallout: New Vegas,4250,0
65300,Dustforce,3,0
64000,Men of War: Assault Squad,0,0
203210,Titan Attacks,0,0
205730,Insanely Twisted Shadow Planet,15,0
