item_id,item_name,playtime_forever,playtime_2weeks
2500,Shadowgrounds,24,0
6400,Joint Task Force,0,0
4540,Titan Quest,139,0
4550,Titan Quest: Immortal Throne,903,0
475150,Titan Quest Anniversary Edition,0,0
4760,Rome: Total War,2164,0
4770,Rome: Total War - Alexander,0,0
4500,S.T.A.L.K.E.R.: Shadow of Chernobyl,4123,0
220,Half-Life 2,1146,0
320,Half-Life 2: Deathmatch,0,0
340,Half-Life 2: Lost Coast,38,0
360,Half-Life Deathmatch: Source,0,0
380,Half-Life 2: Episode One,328,0
400,Portal,253,0
420,Half-Life 2: Episode Two,369,0
11420,Clive Barker's Jericho,1459,0
7940,Call of Duty 4: Modern Warfare,348,0
10430,Universe at War: Earth Assault,15,0
9450,"Warhammer 40,000: Dawn of War – Soulstorm",15,0
7670,BioShock,305,0
409710,BioShock Remastered,0,0
15170,Heroes of Might & Magic V,2249,0
12750,GRID,934,0
7760,X-COM: UFO Defense,202,0
19900,Far Cry 2,566,0
20510,S.T.A.L.K.E.R.: Clear Sky,1890,0
17300,Crysis,1682,0
17330,Crysis Warhead,690,0
17340,Crysis Wars,49,0
20900,The Witcher: Enhanced Edition,21,0
500,Left 4 Dead,1341,0
22100,Mount & Blade,18090,0
9480,Saints Row 2,743,0
17460,Mass Effect,1988,0
15620,"Warhammer® 40,000™: Dawn of War® II",2220,0
16450,F.E.A.R. 2: Project Origin,772,0
13580,Tom Clancy's Splinter Cell: Double Agent,284,0
10500,Empire: Total War,4369,0
24740,Burnout Paradise: The Ultimate Box,2239,0
26800,Braid,16,0
1250,Killing Floor,58,0
35420,Killing Floor Mod: Defence Alliance 2,0,0
3590,Plants vs. Zombies: Game of the Year,3743,0
8170,Battlestations: Pacific,1193,0
33100,Alien Shooter,10,0
33110,Alien Shooter: Revisited,12,0
33120,Alien Shooter 2: Reloaded,143,0
33130,Zombie Shooter,61,0
33900,Arma 2,3362,0
10150,Prototype,1825,0
21660,Street Fighter IV,608,0
6060,STAR WARS™ Battlefront™ II,1116,0
6000,STAR WARS™ Republic Commando,655,0
29650,Aion Collectors Edition,1,0
38220,Section 8,0,0
15520,AaAaAA!!! - A Reckless Disregard for Gravity,40,0
39800,Nation Red,63,0
20500,Red Faction: Guerrilla Steam Edition,514,0
35500,Cities XL - Limited Edition,229,0
12830,Operation Flashpoint: Dragon Rising,165,0
41500,Torchlight,7415,0
40330,Secret Files: Tunguska,675,0
40340,Secret Files: Puritas Cordis,56,0
10180,Call of Duty: Modern Warfare 2,1833,0
10190,Call of Duty: Modern Warfare 2 - Multiplayer,296,0
34030,Napoleon: Total War,959,0
17450,Dragon Age: Origins,7442,0
550,Left 4 Dead 2,1171,0
223530,Left 4 Dead 2 Beta,0,0
12840,DiRT 2,122,0
3170,King's Bounty: Armored Princess,756,0
25900,King's Bounty: The Legend,375,0
31410,Zombie Driver,0,0
32430,STAR WARS™: The Force Unleashed™ Ultimate Sith Edition,1499,0
22370,Fallout 3 - Game of the Year Edition,857,0
41700,S.T.A.L.K.E.R.: Call of Pripyat,5945,0
20570,"Warhammer® 40,000™: Dawn of War® II - Chaos Rising™",3035,0
48700,Mount & Blade: Warband,13089,0
8190,Just Cause 2,1398,0
46410,Avencast,0,0
40930,The Misadventures of P.B. Winterbottom,36,0
3900,Sid Meier's Civilization IV,724,0
3990,Sid Meier's Civilization IV: Warlords,0,0
8800,Sid Meier's Civilization IV: Beyond the Sword,728,0
16810,Sid Meier's Civilization IV: Colonization,0,0
34440,Sid Meier's Civilization IV,0,0
34450,Sid Meier's Civilization IV: Warlords,0,0
34460,Sid Meier's Civilization IV: Beyond the Sword,0,0
33930,Arma 2: Operation Arrowhead,345,0
219540,Arma 2: Operation Arrowhead Beta (Obsolete),0,0
31270,Puzzle Agent,233,0
24780,SimCity 4 Deluxe,45,0
65700,Arma 2: British Armed Forces,1,0
50620,Darksiders,1312,0
40420,Tidalis,0,0
