item_id,item_name,playtime_forever,playtime_2weeks
220,Half-Life 2,74,0
340,Half-Life 2: Lost Coast,0,0
320,Half-Life 2: Deathmatch,0,0
360,Half-Life Deathmatch: Source,0,0
380,Half-Life 2: Episode One,0,0
3830,Psychonauts,245,0
3920,Sid Meier's Pirates!,0,0
6200,Ghost Master,52,0
7210,Runaway: A Road Adventure,61,0
7220,Runaway: The Dream of the Turtle,0,0
6300,Dreamfall: The Longest Journey,40,0
6310,The Longest Journey,19,0
2400,The Ship,108,0
2420,The Ship Single Player,108,0
2430,The Ship Tutorial,15,0
400,Portal,582,0
420,Half-Life 2: Episode Two,0,0
15700,Oddworld: Abe's Oddysee,214,0
15710,Oddworld: Abe's Exoddus,0,0
12200,Bully: Scholarship Edition,18,0
17470,Dead Space,0,0
24740,Burnout Paradise: The Ultimate Box,0,0
29800,Caster,198,0
16720,Velvet Assassin,5,0
22200,Zeno Clash,109,0
29720,Guild Wars,74,0
1250,Killing Floor,116,0
35420,Killing Floor Mod: Defence Alliance 2,0,0
22320,The Elder Scrolls III: Morrowind,0,0
12440,Ankh 2: Heart of Osiris,7,0
12450,Ankh 3: Battle of the Gods,0,0
32360,The Secret of Monkey Island: Special Edition,272,0
34900,Bad Rats,300,0
18480,Mata Hari,4,0
11370,Nikopol: Secrets of the Immortals,190,0
37400,"Time Gentlemen, Please!",1,0
37420,"Ben There, Dan That!",13,0
24800,Command and Conquer: Red Alert 3 - Uprising,0,0
32410,Lucidity,24,0
41500,Torchlight,1117,0
20900,The Witcher: Enhanced Edition,0,0
11450,Overlord,0,0
12710,Overlord: Raising Hell,0,0
12810,Overlord II,0,0
550,Left 4 Dead 2,82,0
223530,Left 4 Dead 2 Beta,0,0
41000,Serious Sam HD: The First Encounter,245,0
41900,The Bard's Tale,172,0
41700,S.T.A.L.K.E.R.: Call of Pripyat,0,0
38700,Toki Tori,47,0
46410,Avencast,0,0
40930,The Misadventures of P.B. Winterbottom,52,0
42500,DogFighter,0,0
46440,Future Wars,0,0
17410,Mirror's Edge,35,0
40420,Tidalis,42,0
63110,Alter Ego,466,0
8930,Sid Meier's Civilization V,91,0
9500,Gish,40,0
22000,World of Goo,366,0
22180,Penumbra: Overture,37,0
24420,Aquaria,67,0
25010,Lugaru HD ,50,0
40720,Samorost 2,0,0
57300,Amnesia: The Dark Descent,216,0
40300,Risen,137,0
32460,Monkey Island 2: Special Edition,0,0
46450,Grotesque Tactics: Evil Heroes,16,0
39690,ArcaniA,0,0
8980,Borderlands,666,0
47810,Dragon Age: Origins - Ultimate Edition,0,0
58540,Divinity II - The Dragon Knight Saga,1477,0
219780,Divinity II: Developer's Cut,245,0
40800,Super Meat Boy,209,0
90400,Blue Toad Murder Files - The Mysteries of Little Riddle,49,0
26800,Braid,186,0
29180,Osmos,60,0
40700,Machinarium,288,0
93200,Revenge of the Titans,76,0
11900,Lumines,14,0
23120,Droplitz,44,0
31270,Puzzle Agent,213,0
37800,QuantZ,19,0
57200,Puzzle Dimension,33,0
27000,The Path,127,0
31410,Zombie Driver,18,0
36700,The Scourge Project: Episode 1 and 2,34,0
37000,The Void,61,0
50510,Burn Zombie Burn,8,0
227560,Scourge: Outbreak,208,0
22500,Spectromancer,7,0
38600,Faerie Solitaire,768,0
45400,Fortix,449,0
46000,Bob Came in Pieces,83,0
57000,NyxQuest,57,0
35600,Big Brain Wolf,267,191
37600,Windosill,40,0
61600,Zen Bound® 2,62,0
70500,Diamond Dan,56,0
80300,Puzzle Bots,396,0
31700,Iron Grip: Warlord,0,0
21100,F.E.A.R. 3,0,0
45450,Fortix 2,76,0
2500,Shadowgrounds,71,0
11200,Shadowgrounds: Survivor,102,0
35700,Trine,521,0
94000,Dinner Date,19,0
99700,NightSky,19,0
46460,Scratches: Director's Cut,31,0
91800,Cloning Clyde,96,96
99400,Garshasp: The Monster Slayer,0,0
42910,Magicka,209,0
58570,The Next BIG Thing,12,0
58560,Runaway: A Twist of Fate,1,0
620,Portal 2,632,0
41740,Cargo! - The quest for gravity,490,0
96000,The Tiny Bang Story,245,0
104200,BEEP,150,0
105100,Lume,31,0
20920,The Witcher 2: Assassins of Kings Enhanced Edition,107,0
92100,DETOUR,154,0
105600,Terraria,4091,0
46480,Still Life,1165,0
46490,Still Life 2,20,0
46550,Post Mortem,20,0
42140,Hamilton's Great Adventure,45,0
7600,Sid Meier's Railroads!,0,0
37100,Aztaka,0,0
42160,War of the Roses,0,0
206980,War of the Roses Balance Beta,0,0
21090,F.E.A.R.,0,0
21110,F.E.A.R.: Extraction Point,0,0
21120,F.E.A.R.: Perseus Mandate,0,0
16450,F.E.A.R. 2: Project Origin,0,0
11280,Penguins Arena: Sedna's World,76,0
98800,Dungeons of Dredmor,2097,0
107300,Breath of Death VII ,0,0
107310,Cthulhu Saves the World ,239,0
22230,Rock of Ages,146,0
18700,And Yet It Moves,81,0
26500,Cogs,361,2
26900,Crayon Physics Deluxe,12,0
41100,Hammerfight,28,0
55040,Atom Zombie Smasher ,45,0
70300,VVVVVV,30,0
96200,Steel Storm: Burning Retribution,250,0
96100,Defy Gravity,147,0
48000,LIMBO,26,0
32800,The Lord of the Rings: War in the North,0,0
112100,Avadon: The Black Fortress,64,0
200550,DUNGEONS - The Dark Lord (Steam Special Edition),0,0
200670,Disciples III: Resurrection,2,0
98100,TRAUMA,60,0
98200,Frozen Synapse,81,0
60350,Glowfish,13,0
92800,SpaceChem,56,0
115100,Costume Quest,142,0
200910,Before the Echo,454,0
111800,Blocks That Matter,99,0
113200,The Binding of Isaac,38710,0
200960,Geneforge 1,0,0
200980,Geneforge 2,0,0
200990,Geneforge 3,0,0
201000,Geneforge 4,0,0
201010,Geneforge 5,0,0
200190,Sideway,0,0
104020,Storm in a Teacup,9,0
204340,Serious Sam 2,0,0
22380,Fallout: New Vegas,0,0
206410,Crazy Machines Elements,0,0
203810,Dear Esther,35,0
65800,Dungeon Defenders,134,134
203830,The Dark Eye: Chains of Satinav,113,0
205870,Auditorium,0,0
115110,Stacking,168,0
110800,L.A. Noire,60,0
208600,Lunar Flight,56,0
205840,Yesterday,221,0
25990,Majesty: Gold Edition,0,0
73230,Majesty Gold HD,0,0
25700,Madballs in...Babo: Invasion,0,0
207170,Legend of Grimrock,49,0
207690,Botanicula,124,0
210950,Rune Classic,0,0
203630,Warlock - Master of the Arcane,244,0
207610,The Walking Dead,812,0
35800,BRAINPIPE: A Plunge to Unhumanity,41,0
206370,Tales from Space: Mutant Blobs Attack,374,0
205350,Mortal Kombat Kollection,0,0
212030,Kung Fu Strike: The Warrior's Rise,0,0
3900,Sid Meier's Civilization IV,0,0
3990,Sid Meier's Civilization IV: Warlords,0,0
8800,Sid Meier's Civilization IV: Beyond the Sword,0,0
16810,Sid Meier's Civilization IV: Colonization,0,0
34440,Sid Meier's Civilization IV,0,0
34450,Sid Meier's Civilization IV: Warlords,0,0
34460,Sid Meier's Civilization IV: Beyond the Sword,0,0
206020,Avernum 4,0,0
206040,Avernum 5,0,0
206060,Avernum 6,0,0
200260,Batman: Arkham City GOTY,76,0
6980,Thief: Deadly Shadows,0,0
211600,Thief Gold,0,0
211740,Thief 2,1,0
204180,Waveform,344,0
108800,Crysis 2 Maximum Edition,0,0
42170,Krater,354,0
210170,Spirits,112,0
12750,GRID,0,0
200010,Quantum Conundrum,538,0
214830,Half Minute Hero: Super Mega Neo Climax Ultimate Boy,0,0
215160,The Book of Unwritten Tales,0,0
212010,Galaxy on Fire 2™ Full HD,0,0
206440,To the Moon,297,0
108710,Alan Wake,469,0
202750,Alan Wake's American Nightmare,0,0
2570,Vigil: Blood Bitterness,17,0
211420,Dark Souls: Prepare to Die Edition,45,0
35140,Batman: Arkham Asylum GOTY Edition,56,0
214340,Deponia,178,0
211050,Battle vs Chess,333,0
49520,Borderlands 2,58,0
219070,Miner Wars Arena ,0,0
215670,Home,38,0
214790,The Basement Collection,254,0
216290,Gateways,0,0
204300,Awesomenauts,409,0
220780,Thomas Was Alone,265,0
204360,Castle Crashers,112,0
220860,McPixel,133,0
217690,Anna - Extended Edition,69,0
200710,Torchlight II,612,0
219910,Edna & Harvey: Harvey's New Eyes,42,0
200170,Worms Revolution,254,0
218640,Lucius,122,0
205910,Tiny and Big: Grandpa's Leftovers,138,0
7510,X-Blades,291,0
18450,Crazy Machines 1.5 New from the Lab,0,0
18460,Crazy Machines 1.5 Inventors Training Camp,0,0
18420,Crazy Machines,43,0
205100,Dishonored,0,0
214560,Mark of the Ninja,261,0
218090,Unity of Command,0,0
220740,Chaos on Deponia,82,0
220460,Cargo Commander,340,0
223220,Giana Sisters: Twisted Dreams,364,0
33670,Disciples III: Renaissance,3507,0
