item_id,item_name,playtime_forever,playtime_2weeks
240,Counter-Strike: Source,166,0
4000,Garry's Mod,156,0
320,Half-Life 2: Deathmatch,0,0
340,Half-Life 2: Lost Coast,0,0
8600,RACE 07,240,0
8660,GTR Evolution,1,0
44630,RACE 07 - Formula RaceRoom Add-On,0,0
17480,Command and Conquer: Red Alert 3,93,0
1250,Killing Floor,149,0
35420,Killing Floor Mod: Defence Alliance 2,0,0
41500,Torchlight,88,0
550,Left 4 Dead 2,672,0
223530,Left 4 Dead 2 Beta,0,0
12840,DiRT 2,390,0
400,Portal,74,0
4540,Titan Quest,0,0
475150,Titan Quest Anniversary Edition,0,0
55230,Saints Row: The Third,131,0
205790,Dota 2 Test,0,0
105450,Age of Empires® III: Complete Collection,32,0
4560,Company of Heroes,0,0
9340,Company of Heroes: Opposing Fronts,0,0
20540,Company of Heroes: Tales of Valor,0,0
43110,Metro 2033,0,0
50620,Darksiders,0,0
55110,Red Faction: Armageddon,0,0
228200,Company of Heroes (New Steam Version),0,0
4570,"Warhammer 40,000: Dawn of War - Game of the Year Edition",29,0
11020,TrackMania Nations Forever,59,0
255220,GRID Autosport,159,0
221380,Age of Empires II: HD Edition,613,0
339790,rFactor,18,0
