item_id,item_name,playtime_forever,playtime_2weeks
4000,Garry's Mod,5144,0
10090,Call of Duty: World at War,2120,0
550,Left 4 Dead 2,860,0
223530,Left 4 Dead 2 Beta,0,0
48190,Assassin's Creed Brotherhood,226,0
105600,Terraria,1014,0
205790,Dota 2 Test,0,0
218680,Scribblenauts Unlimited,959,0
38830,CrimeCraft GangWars,9,0
99900,Spiral Knights,988,0
102700,A.V.A - Alliance of Valiant Arms,135,0
200210,Realm of the Mad God,54,0
218230,PlanetSide 2,9,0
230410,Warframe,44,0
273110,Counter-Strike Nexon: Zombies,0,0
291480,Warface,26,0
223650,F.E.A.R. Online,16,0
17570,"Pirates, Vikings, & Knights II",400,0
333930,Dirty Bomb,12,0
