item_id,item_name,playtime_forever,playtime_2weeks
4000,Garry's Mod,760,0
16730,Legendary,400,0
1250,Killing Floor,1502,0
35420,Killing Floor Mod: Defence Alliance 2,0,0
17450,Dragon Age: Origins,0,0
550,Left 4 Dead 2,34,0
223530,Left 4 Dead 2 Beta,0,0
24980,Mass Effect 2,0,0
8190,Just Cause 2,104,0
70400,Recettear: An Item Shop's Tale,155,0
8980,Borderlands,67,0
78000,Bejeweled 3,11,0
42910,Magicka,365,0
91600,Sanctum,1379,0
70000,Dino D-Day,12,0
20920,The Witcher 2: Assassins of Kings Enhanced Edition,0,0
105600,Terraria,5098,0
70420,Chantelise,17,0
72850,The Elder Scrolls V: Skyrim,2350,0
24240,PAYDAY: The Heist,423,0
65800,Dungeon Defenders,0,0
91100,SkyDrift,0,0
2400,The Ship,1,0
2420,The Ship Single Player,163,0
2430,The Ship Tutorial,0,0
22380,Fallout: New Vegas,630,0
50300,Spec Ops: The Line,438,0
7670,BioShock,1597,642
409710,BioShock Remastered,0,0
211420,Dark Souls: Prepare to Die Edition,6464,0
209080,Guns of Icarus Online,87,0
205790,Dota 2 Test,0,0
55230,Saints Row: The Third,0,0
11610,Dragon Nest,64,0
99900,Spiral Knights,5245,0
104700,Super Monday Night Combat,0,0
201230,EverQuest II,0,0
212200,Mabinogi,1,0
212800,Super Crate Box,18,0
219340,The Banner Saga: Factions,0,0
238070,Shadow Warrior Classic (1997),0,0
206480,Dungeons & Dragons Online®,10,0
237310,Elsword,44,0
262410,World of Guns: Gun Disassembly,33,0
286100,You Have to Win the Game,14,0
216150,MapleStory,0,0
224260,No More Room in Hell,241,0
239220,The Mighty Quest For Epic Loot,656,0
256410,Might & Magic: Duel of Champions,33,0
257730,Infinity Wars - Animated Trading Card Game,0,0
264380,Narcissu 1st & 2nd,4,0
8870,BioShock Infinite,451,0
210770,Sanctum 2,152,0
238210,System Shock 2,63,0
242880,"Sir, You Are Being Hunted",28,0
218620,PAYDAY 2,0,0
253980,Enclave,128,128
205100,Dishonored,2033,0
241540,State of Decay,2425,0
249330,Unholy Heights,299,0
49520,Borderlands 2,4368,0
261030,The Walking Dead: Season Two,620,0
261640,Borderlands: The Pre-Sequel,1487,0
263300,BlazBlue: Calamity Trigger,0,0
264280,99 Levels To Hell,142,0
266150,Lost Saga North America,1,0
8930,Sid Meier's Civilization V,672,0
273110,Counter-Strike Nexon: Zombies,0,0
278360,A Story About My Uncle,37,0
282900,Hyperdimension Neptunia Re;Birth1,226,0
288470,Fable Anniversary,300,0
290140,Echo of Soul,0,0
293260,Card Hunter,239,0
294860,Valkyria Chronicles™,0,0
298160,Eldevin,0,0
237930,Transistor,307,0
304050,Trove,175,0
304930,Unturned,474,0
215080,WAKFU,111,0
244630,NEOTOKYO°,0,0
268420,Aura Kingdom,404,0
227940,Heroes & Generals,0,0
313730,Sunrider: Mask of Arcadius,278,0
313740,Sakura Spirit,92,0
316010,Magic Duels,0,0
265300,Lords Of The Fallen,0,0
317360,Double Action: Boogaloo,0,0
272510,NARUTO SHIPPUDEN: Ultimate Ninja STORM Revolution,0,0
323370,TERA,0,0
329020,Battlegrounds of Eldhelm,2,0
730,Counter-Strike: Global Offensive,1991,0
333930,Dirty Bomb,79,0
334030,Epic Arena,21,0
335300,DARK SOULS™ II: Scholar of the First Sin,2403,0
224540,Ace of Spades,0,0
299360,Block N Load,24,0
346250,The Old Tree,0,0
347830,Fairy Fencer F,0,0
349700,Aftermath,0,0
339280,Strife,63,0
202090,Magicka: Wizard Wars,0,0
238370,Magicka 2,103,0
397080,Magicka 2: Spell Balance Beta,0,0
351980,Super Game Jam: Episode 1 (Streaming),0,0
39120,RIFT,1455,0
351640,Eternal Senia,0,0
8850,BioShock 2,517,0
409720,BioShock 2 Remastered,0,0
297130,Titan Souls,157,0
47780,Dead Space 2,804,0
362400,Regimental Chess,2,0
363970,Clicker Heroes,14009,0
368950,Jigoku Kisetsukan: Sense of the Seasons,34,0
219740,Don't Starve,1001,385
322330,Don't Starve Together,737,0
385770,Time Clickers,14,0
386360,SMITE,527,0
389430,Knight Online,0,0
402840,Crusaders of the Lost Idols,0,0
404480,SC2VN - The eSports Visual Novel,70,0
404410,Endless Sky,25,0
407510,Devilian,0,0
236110,Dungeon Defenders II,52,0
416130,Written in the Sky,0,0
417860,Emily is Away,0,0
3910,Sid Meier's Civilization III: Complete,0,0
3920,Sid Meier's Pirates!,0,0
200510,XCOM: Enemy Unknown,0,0
244070,Sid Meier's Ace Patrol,0,0
244090,Sid Meier's Ace Patrol: Pacific Skies,0,0
444090,Paladins,0,0
444640,Bloons TD Battles,211,0
449020,The Bottom of the Well,0,0
506140,Shop Heroes,0,0
