item_id,item_name,playtime_forever,playtime_2weeks
300,Day of Defeat: Source,452,0
240,Counter-Strike: Source,273,0
1200,Red Orchestra: Ostfront 41-45,114,0
1230,Mare Nostrum,0,0
1280,Darkest Hour: Europe '44-'45,0,0
3830,Psychonauts,0,0
3970,Prey,38,0
4000,Garry's Mod,77,0
4540,Titan Quest,0,0
4550,Titan Quest: Immortal Throne,0,0
475150,Titan Quest Anniversary Edition,0,0
9050,DOOM 3,5,0
9070,DOOM 3: Resurrection of Evil,0,0
7670,BioShock,0,0
409710,BioShock Remastered,0,0
12130,Manhunt,1,0
12900,Audiosurf,8,0
9460,Frontlines: Fuel of War,409,0
13200,Unreal II: The Awakening,0,0
13210,Unreal Tournament 3: Black Edition,186,0
13230,Unreal Tournament 2004,0,0
13240,Unreal Tournament: Game of the Year Edition,31,0
13250,Unreal Gold,0,0
13000,Ninja Reflex: Steamworks Edition,21,0
220,Half-Life 2,313,0
320,Half-Life 2: Deathmatch,172,0
340,Half-Life 2: Lost Coast,0,0
360,Half-Life Deathmatch: Source,0,0
380,Half-Life 2: Episode One,0,0
420,Half-Life 2: Episode Two,6,0
16600,Trials 2: Second Edition,954,0
12750,GRID,37,0
13510,Tom Clancy's Ghost Recon: Advanced Warfighter 2,0,0
13620,Tom Clancy's Ghost Recon: Desert Siege,0,0
13630,Tom Clancy's Ghost Recon: Island Thunder,0,0
13640,Tom Clancy's Ghost Recon: Advanced Warfighter,0,0
15300,Tom Clancy's Ghost Recon,0,0
12360,FlatOut: Ultimate Carnage,153,0
8660,GTR Evolution,0,0
20510,S.T.A.L.K.E.R.: Clear Sky,17,0
17330,Crysis Warhead,108,0
17340,Crysis Wars,51,0
21000,LEGO Batman: The Videogame,0,0
18300,Spectraball,12,0
22300,Fallout 3,0,0
19900,Far Cry 2,21,0
4500,S.T.A.L.K.E.R.: Shadow of Chernobyl,32,0
500,Left 4 Dead,502,0
8140,Tomb Raider: Underworld,0,0
16450,F.E.A.R. 2: Project Origin,546,0
16730,Legendary,0,0
18500,Defense Grid: The Awakening,544,0
12210,Grand Theft Auto IV,704,0
9480,Saints Row 2,0,0
17470,Dead Space,345,0
17410,Mirror's Edge,17,0
24740,Burnout Paradise: The Ultimate Box,816,0
21900,Tom Clancy's H.A.W.X.,357,0
3710,Judge Dredd: Dredd vs Death,10,0
26500,Cogs,19,0
1250,Killing Floor,1081,0
35420,Killing Floor Mod: Defence Alliance 2,7,0
3590,Plants vs. Zombies: Game of the Year,48,0
7850,Cryostasis,64,0
21080,Terminator Salvation,0,0
8170,Battlestations: Pacific,82,0
8880,Freedom Force,23,0
8890,Freedom Force vs. the 3rd Reich,0,0
9860,The Chronicles of Riddick: Assault on Dark Athena,57,0
23120,Droplitz,301,0
34900,Bad Rats,0,0
36000,Foreign Legion: Buckets of Blood,99,0
38220,Section 8,68,0
15520,AaAaAA!!! - A Reckless Disregard for Gravity,37,0
39800,Nation Red,551,0
35000,Mini Ninjas,0,0
3620,Zuma's Revenge,0,0
21690,Resident Evil 5 / Biohazard 5,98,0
20500,Red Faction: Guerrilla Steam Edition,116,0
12830,Operation Flashpoint: Dragon Rising,255,0
24860,Battlefield 2,34,0
24870,Need for Speed: SHIFT,5183,0
25500,Cricket Revolution,0,0
34820,Combat Wings: Battle of Britain,383,0
10170,Wolfenstein,0,0
8600,RACE 07,15587,0
8640,RACE On,0,0
8690,STCC: The Game,0,0
44630,RACE 07 - Formula RaceRoom Add-On,0,0
550,Left 4 Dead 2,1477,0
223530,Left 4 Dead 2 Beta,0,0
3270,Painkiller Overdose,0,0
39530,Painkiller: Black Edition,0,0
39560,Painkiller: Resurrection,192,0
41400,Doom Rails,30,0
12840,DiRT 2,4036,0
31410,Zombie Driver,69,0
41300,Altitude,119,0
10680,Aliens vs. Predator,1121,0
18110,Shattered Horizon,36,0
17020,Global Agenda,12880,0
34030,Napoleon: Total War,0,0
18820,Zero Gear,70,0
45300,Wings of Prey,486,0
46400,Greed: Black Border,0,0
46000,Bob Came in Pieces,51,0
24960,Battlefield: Bad Company 2,15782,0
8850,BioShock 2,0,0
409720,BioShock 2 Remastered,0,0
43110,Metro 2033,553,0
15620,"Warhammer® 40,000™: Dawn of War® II",45,0
20570,"Warhammer® 40,000™: Dawn of War® II - Chaos Rising™",0,0
20820,Shatter,116,0
47700,Command and Conquer 4: Tiberian Twilight,24,0
42120,Lead and Gold - Gangs of the Wild West,137,0
8190,Just Cause 2,1139,0
35140,Batman: Arkham Asylum GOTY Edition,322,0
49900,Plain Sight,586,0
49600,Beat Hazard,88,0
33220,Tom Clancy's Splinter Cell: Conviction,0,0
4920,Natural Selection 2,23,0
400,Portal,232,0
34830,Sniper: Ghost Warrior,326,0
42640,Blur,0,0
32470,STAR WARS™ Empire at War: Gold Pack,26,0
42650,Transformers: War for Cybertron,362,0
33930,Arma 2: Operation Arrowhead,68,0
219540,Arma 2: Operation Arrowhead Beta (Obsolete),0,0
61000,DCS: Black Shark,0,0
28000,Kane & Lynch 2: Dog Days,392,0
22600,Worms Reloaded,260,0
21970,R.U.S.E,326,0
42500,DogFighter,52,0
41700,S.T.A.L.K.E.R.: Call of Pripyat,0,0
50130,Mafia II,30,0
48800,Ship Simulator Extremes,0,0
44310,F1 2010™,334,0
50620,Darksiders,124,0
41000,Serious Sam HD: The First Encounter,66,0
41050,Serious Sam Classic: The First Encounter,0,0
41060,Serious Sam Classic: The Second Encounter,0,0
227780,Serious Sam Classics: Revolution,0,0
42700,Call of Duty: Black Ops,96,0
42710,Call of Duty: Black Ops - Multiplayer,54,0
43000,Front Mission Evolved,68,0
45750,Lost Planet 2,844,0
6120,Shank,5,0
8980,Borderlands,1936,0
47790,Medal of Honor(TM) Single Player,167,0
47830,Medal of Honor(TM) Multiplayer,990,0
35460,The Ball,0,0
32500,STAR WARS™: The Force Unleashed™ II,29,0
42730,James Bond: Blood Stone,0,0
2450,Bloody Good Time,67,0
78000,Bejeweled 3,505,0
62000,Flight Control HD,0,0
48180,Tom Clancy's H.A.W.X. 2,144,0
55140,MX vs. ATV Reflex,894,0
40800,Super Meat Boy,90,0
63200,Monday Night Combat,970,0
47870,Need for Speed: Hot Pursuit,1632,0
27000,The Path,0,0
36700,The Scourge Project: Episode 1 and 2,770,0
37000,The Void,15,0
50510,Burn Zombie Burn,47,0
227560,Scourge: Outbreak,256,0
15700,Oddworld: Abe's Oddysee,0,0
15710,Oddworld: Abe's Exoddus,0,0
15740,Oddworld: Munch's Oddysee,0,0
