item_id,item_name,playtime_forever,playtime_2weeks
8930,Sid Meier's Civilization V,5135,0
3920,Sid Meier's Pirates!,2537,0
4000,Garry's Mod,4324,0
72850,The Elder Scrolls V: Skyrim,2322,0
42910,Magicka,1804,0
34330,Total War: SHOGUN 2,1299,0
58520,Blood Bowl: Legendary Edition,928,0
218620,PAYDAY 2,5894,1284
239030,"Papers, Please",795,0
232810,Godus,223,0
422420,Godus Wars,0,0
10500,Empire: Total War,4507,0
55230,Saints Row: The Third,3968,0
270850,Car Mechanic Simulator 2014,617,0
4700,Medieval II: Total War,233,0
8980,Borderlands,0,0
49520,Borderlands 2,2161,0
234710,Poker Night 2,367,0
289340,Freight Tycoon Inc.,368,0
214950,Total War: ROME II - Emperor Edition,907,0
306480,Wildlife Park 2 - Crazy Zoo,420,0
307990,Wildlife Park 2 - Fantasy,490,0
205790,Dota 2 Test,0,0
1250,Killing Floor,328,0
35420,Killing Floor Mod: Defence Alliance 2,0,0
245620,Tropico 5,526,0
241930,Middle-earth: Shadow of Mordor,0,0
261640,Borderlands: The Pre-Sequel,1921,0
304930,Unturned,43,0
242760,The Forest,225,0
330830,Tales from the Borderlands,2445,0
22380,Fallout: New Vegas,3524,0
48700,Mount & Blade: Warband,4419,0
35140,Batman: Arkham Asylum GOTY Edition,759,0
320300,Car Mechanic Simulator 2015,294,0
205990,Warlock 2: the Exiled,833,0
346110,ARK: Survival Evolved,206,0
407530,ARK: Survival Of The Fittest,0,0
384360,Fingered,32,0
32500,STAR WARS™: The Force Unleashed™ II,619,0
213670,South Park™: The Stick of Truth™,1215,0
265930,Goat Simulator,190,0
12200,Bully: Scholarship Edition,2062,0
266510,Hand of Fate,604,0
400180,Okhlos,366,0
50130,Mafia II,1378,1378
