item_id,item_name,playtime_forever,playtime_2weeks
300,Day of Defeat: Source,5,0
70,Half-Life,121,0
320,Half-Life 2: Deathmatch,1,0
340,Half-Life 2: Lost Coast,0,0
360,Half-Life Deathmatch: Source,0,0
380,Half-Life 2: Episode One,862,0
4000,Garry's Mod,45339,0
220,Half-Life 2,2677,0
400,Portal,139,0
420,Half-Life 2: Episode Two,864,0
10090,Call of Duty: World at War,1003,0
34900,Bad Rats,0,0
50130,Mafia II,1956,0
12210,Grand Theft Auto IV,8579,0
12220,Grand Theft Auto: Episodes from Liberty City,7580,0
31280,Poker Night at the Inventory,270,0
620,Portal 2,522,0
104200,BEEP,43,0
105600,Terraria,73,0
96100,Defy Gravity,0,0
209080,Guns of Icarus Online,0,0
730,Counter-Strike: Global Offensive,87108,838
204300,Awesomenauts,0,0
49520,Borderlands 2,14818,0
219150,Hotline Miami,507,0
219640,Chivalry: Medieval Warfare,725,0
232210,Patch testing for Chivalry,0,0
231060,Ragnarok Online 2,0,0
236390,War Thunder,19914,558
243870,Tom Clancy's Ghost Recon Phantoms - NA,834,0
271290,HAWKEN,255,0
224260,No More Room in Hell,22,0
234490,Rush Bros,7,0
218620,PAYDAY 2,18889,0
107410,Arma 3,831,0
550,Left 4 Dead 2,5583,0
223530,Left 4 Dead 2 Beta,0,0
274170,Hotline Miami 2: Wrong Number,1100,0
225840,Sven Co-op,193,0
222900,Dead Island: Epidemic,14,0
290930,Half-Life 2: Update,0,0
35450,Rising Storm/Red Orchestra 2 Multiplayer,13,0
236830,Red Orchestra 2: Heroes of Stalingrad - Single Player,364,0
301520,Robocraft,0,0
65790,Arma: Cold War Assault,28,0
304930,Unturned,427,0
63380,Sniper Elite V2,21,0
307290,Velvet Sundown,0,0
227940,Heroes & Generals,835,0
205790,Dota 2 Test,0,0
321040,DiRT 3 Complete Edition,1610,52
261640,Borderlands: The Pre-Sequel,2360,0
24240,PAYDAY: The Heist,0,0
346680,Black Mesa Dedicated Server,0,0
362890,Black Mesa,1098,0
57300,Amnesia: The Dark Descent,1,0
