item_id,item_name,playtime_forever,playtime_2weeks
12750,GRID,344,0
17300,Crysis,84,0
17330,Crysis Warhead,119,0
17340,Crysis Wars,0,0
550,Left 4 Dead 2,449,0
223530,Left 4 Dead 2 Beta,0,0
33910,Arma 2,1,0
33930,Arma 2: Operation Arrowhead,897,0
219540,Arma 2: Operation Arrowhead Beta (Obsolete),0,0
400,Portal,22,0
201700,DiRT Showdown,64,0
205790,Dota 2 Test,0,0
218230,PlanetSide 2,937,0
230410,Warframe,72,0
236390,War Thunder,304,0
243870,Tom Clancy's Ghost Recon Phantoms - NA,1185,0
209870,Blacklight: Retribution,40,0
218620,PAYDAY 2,303,0
268850,EVGA Precision XOC,6750,0
304050,Trove,930,0
6850,Hitman 2: Silent Assassin,0,0
6860,Hitman: Blood Money,0,0
6900,Hitman: Codename 47,0,0
203140,Hitman: Absolution,30,0
205930,Hitman: Sniper Challenge,0,0
247430,Hitman: Contracts,0,0
730,Counter-Strike: Global Offensive,29705,202
291550,Brawlhalla,0,0
442080,Riders of Icarus,0,0
