item_id,item_name,playtime_forever,playtime_2weeks
4000,Garry's Mod,954,0
32430,STAR WARS™: The Force Unleashed™ Ultimate Sith Edition,569,0
48190,Assassin's Creed Brotherhood,2321,0
205790,Dota 2 Test,0,0
236390,War Thunder,19,0
72850,The Elder Scrolls V: Skyrim,6751,0
244850,Space Engineers,67,0
252490,Rust,79,0
252950,Rocket League,0,0
289650,Assassin's Creed Unity,75,0
354380,Assassin’s Creed® Chronicles: China,0,0
8500,EVE Online,873,0
730,Counter-Strike: Global Offensive,325,0
292030,The Witcher 3: Wild Hunt,524,0
377160,Fallout 4,3530,0
271590,Grand Theft Auto V,3279,0
368500,Assassin's Creed Syndicate,2574,0
367500,Dragon's Dogma: Dark Arisen,532,0
275850,No Man's Sky,532,0
