item_id,item_name,playtime_forever,playtime_2weeks
205790,Dota 2 Test,0,0
227300,Euro Truck Simulator 2,9232,6
220240,Far Cry® 3,1062,0
218620,PAYDAY 2,671,0
304930,Unturned,2954,0
113400,APB Reloaded,561,0
208090,Loadout,58,0
230410,Warframe,1117,0
236390,War Thunder,192,0
239660,Soldier Front 2,841,0
243870,Tom Clancy's Ghost Recon Phantoms - NA,747,0
550,Left 4 Dead 2,850,0
223530,Left 4 Dead 2 Beta,0,0
107100,Bastion,38,0
246900,Viscera Cleanup Detail,359,0
255520,Viscera Cleanup Detail: Shadow Warrior,38,0
265210,Viscera Cleanup Detail: Santa's Rampage,6,0
293560,TOME: Immortal Arena,207,0
224260,No More Room in Hell,13,0
209870,Blacklight: Retribution,0,0
223710,Cry of Fear,34,0
222900,Dead Island: Epidemic,23,0
226320,Marvel Heroes 2016,25,0
212500,The Lord of the Rings Online™,0,0
227940,Heroes & Generals,674,0
310370,The Way of Life Free Edition,17,0
351800,Dev Guy,24,0
730,Counter-Strike: Global Offensive,12591,1
238070,Shadow Warrior Classic (1997),1,0
307690,Sleeping Dogs: Definitive Edition,1104,0
369580,NotGTAV,23,0
304050,Trove,263,0
383080,Sakura Clicker,0,0
266430,Anarchy Arcade,16,0
380600,Fishing Planet,28,0
211500,RaceRoom Racing Experience ,0,0
352460,Dead Realm,122,0
216250,Dead Island Riptide,72,0
245550,Free to Play,0,0
343450,Free To Play (Streaming),0,0
218230,PlanetSide 2,1,0
223470,POSTAL 2,75,0
49520,Borderlands 2,53,0
620,Portal 2,106,0
346900,AdVenture Capitalist,577,0
320300,Car Mechanic Simulator 2015,608,0
24980,Mass Effect 2,65,0
8930,Sid Meier's Civilization V,19,0
273350,Evolve Stage 2,23,0
