item_id,item_name,playtime_forever,playtime_2weeks
220,Half-Life 2,807,0
340,Half-Life 2: Lost Coast,0,0
2100,Dark Messiah of Might & Magic Single Player,0,0
2130,Dark Messiah of Might & Magic Multi-Player,0,0
320,Half-Life 2: Deathmatch,1,0
18500,Defense Grid: The Awakening,452,0
17470,Dead Space,637,0
24740,Burnout Paradise: The Ultimate Box,28,0
25900,King's Bounty: The Legend,0,0
11390,Crash Time II,0,0
20900,The Witcher: Enhanced Edition,197,0
23490,Tropico 3 - Steam Special Edition,0,0
42120,Lead and Gold - Gangs of the Wild West,0,0
17410,Mirror's Edge,127,0
6120,Shank,607,0
41730,Ion Assault,94,0
55140,MX vs. ATV Reflex,0,0
45450,Fortix 2,78,0
92800,SpaceChem,0,0
70000,Dino D-Day,0,0
91600,Sanctum,115,0
91200,Anomaly Warzone Earth,76,0
57900,Duke Nukem Forever,533,0
42160,War of the Roses,0,0
206980,War of the Roses Balance Beta,0,0
25600,Eschalon: Book 1,6,0
107310,Cthulhu Saves the World ,0,0
35450,Rising Storm/Red Orchestra 2 Multiplayer,2104,0
236830,Red Orchestra 2: Heroes of Stalingrad - Single Player,0,0
57800,Doc Clock: The Toasted Sandwich of Time,29,0
63940,Men of War: Vietnam,0,0
400,Portal,101,0
200230,Off-Road Drive,44,0
113200,The Binding of Isaac,4441,0
102840,Shank 2,429,0
73060,Defenders of Ardania,0,0
201570,Really Big Sky,0,0
6100,Eets,100,0
205790,Dota 2 Test,0,0
8650,RACE 07: Andy Priaulx Crowne Plaza Raceway,0,0
206690,iBomber Defense Pacific,0,0
203630,Warlock - Master of the Arcane,78,0
211360,Offspring Fling!,0,0
202750,Alan Wake's American Nightmare,0,0
108800,Crysis 2 Maximum Edition,0,0
211340,Magical Diary,871,0
213030,Penny Arcade's On the Rain-Slick Precipice of Darkness 3,0,0
46380,Reign: Conflict of Nations,0,0
10,Counter-Strike,1006,0
80,Counter-Strike: Condition Zero,0,0
100,Counter-Strike: Condition Zero Deleted Scenes,374,0
240,Counter-Strike: Source,1,0
730,Counter-Strike: Global Offensive,18896,0
218510,Planets Under Attack,0,0
206440,To the Moon,0,0
63900,Fantasy Wars,0,0
220860,McPixel,293,0
218740,Pid ,0,0
1900,Earth 2160,0,0
1930,Two Worlds: Epic Edition,0,0
34410,Death to Spies: Moment of Truth,10,0
7840,Death Track: Resurrection,160,0
46350,Real Warfare,0,0
202860,Real Warfare 2: Northern Crusades,0,0
46280,Star Wolves 2,0,0
224420,Afterfall InSanity Extended Edition,183,0
212700,Party of Sin,436,0
218130,Dungeonland,0,0
204080,The Showdown Effect,220,0
230410,Warframe,4292,0
236390,War Thunder,3483,0
243870,Tom Clancy's Ghost Recon Phantoms - NA,5519,0
248570,Toribash,4,0
224260,No More Room in Hell,0,0
256410,Might & Magic: Duel of Champions,78,0
230170,Divinity: Dragon Commander Beta,0,0
218060,BIT.TRIP Presents... Runner2: Future Legend of Rhythm Alien,237,0
96900,Slam Bolt Scrappers,119,0
227180,Kingdom Wars,20,0
227080,Papo & Yo,0,0
202270,Leviathan: Warships,0,0
3910,Sid Meier's Civilization III: Complete,0,0
236730,Anomaly 2,94,0
234710,Poker Night 2,1027,0
234190,Receiver,0,0
234160,Strike Suit Infinity,204,0
235720,Cubetractor,0,0
242110,Joe Danger 2: The Movie,127,0
39140,FINAL FANTASY VII,96,0
239450,Gun Monkeys,61,0
237110,Mortal Kombat Komplete Edition,3323,0
9480,Saints Row 2,55,0
40390,Risen 2 - Dark Waters,0,0
55230,Saints Row: The Third,954,0
225640,Sacred 2 Gold,0,0
91310,Dead Island,142,0
40300,Risen,104,0
43110,Metro 2033,0,0
207930,Sacred Citadel,0,0
244590,Epigenesis,0,0
248290,Reach for the Sun,0,0
248860,NEO Scavenger,0,0
47790,Medal of Honor(TM) Single Player,0,0
47830,Medal of Honor(TM) Multiplayer,0,0
219640,Chivalry: Medieval Warfare,537,0
232210,Patch testing for Chivalry,0,0
251530,Anomaly Korea,0,0
25800,Europa Universalis III,1882,0
253900,Knights and Merchants,0,0
253980,Enclave,0,0
254040,Pirates of Black Cove Gold,0,0
254100,World War II: Panzer Claws,0,0
242700,Injustice: Gods Among Us Ultimate Edition,1272,0
263060,Blockstorm,0,0
222880,Insurgency,52,0
275470,Chip,0,0
275490,Canyon Capers,128,0
283290,Nosferatu: The Wrath of Malachi,0,0
283430,Litil Divil,0,0
290730,My Lands,9,0
291050,Planet Stronghold,146,0
292200,Crazy Plant Shop,0,0
292390,Realms of the Haunting,0,0
292630,Uriel's Chasm,0,0
295110,H1Z1: Just Survive,7924,0
362300,H1Z1: Just Survive Test Server,0,0
433850,H1Z1: King of the Kill,0,0
439700,H1Z1: King of the Kill Test Server,0,0
297020,The Culling Of The Cows,0,0
57690,Tropico 4,579,0
301520,Robocraft,30,0
303390,Dead Bits,0,0
304930,Unturned,0,0
202090,Magicka: Wizard Wars,246,0
8600,RACE 07,0,0
8660,GTR Evolution,0,0
211500,RaceRoom Racing Experience ,0,0
63380,Sniper Elite V2,116,0
224600,Defiance,3450,0
310450,Steel & Steam: Episode 1,0,0
291480,Warface,337,0
312990,The Expendabros,0,0
227940,Heroes & Generals,28,0
314250,Jet Gunner,0,0
315940,Top Hat,0,0
321150,Melissa K. and the Heart of Gold Collector's Edition,0,0
323370,TERA,0,0
24240,PAYDAY: The Heist,0,0
329790,Krosmaster Arena,7,0
333930,Dirty Bomb,122,0
335430,Grimoire: Manastorm,0,0
340650,Elements: Soul of Fire,0,0
341190,Hotline Miami 2: Wrong Number Digital Comic,1,0
316390,sZone-Online,63,0
346900,AdVenture Capitalist,290,0
307780,Mortal Kombat X,3186,0
349580,Burstfire,0,0
39120,RIFT,0,0
355840,Survarium,97,0
359320,Elite Dangerous,3746,0
384180,Prominence Poker,0,0
291550,Brawlhalla,40,0
253030,Race The Sun,0,0
438020,AI: Rampage,0,0
438040,Shakes and Fidget,2,0
34270,SEGA Mega Drive & Genesis Classics,0,0
205230,Hell Yeah!,103,0
205950,Jet Set Radio,0,0
444640,Bloons TD Battles,540,0
448630,Rabiez: Epidemic,0,0
454890,Project Starship,0,0
463210,State of Anarchy,0,0
48000,LIMBO,0,0
442080,Riders of Icarus,0,0
