item_id,item_name,playtime_forever,playtime_2weeks
4000,Garry's Mod,133,0
400,Portal,0,0
1250,Killing Floor,0,0
35420,Killing Floor Mod: Defence Alliance 2,0,0
11390,Crash Time II,0,0
10180,Call of Duty: Modern Warfare 2,421,0
10190,Call of Duty: Modern Warfare 2 - Multiplayer,592,0
23490,Tropico 3 - Steam Special Edition,0,0
550,Left 4 Dead 2,375,0
223530,Left 4 Dead 2 Beta,0,0
33230,Assassin's Creed II,1897,0
46410,Avencast,0,0
45400,Fortix,77,0
8930,Sid Meier's Civilization V,7022,92
31280,Poker Night at the Inventory,0,0
92800,SpaceChem,52,0
70000,Dino D-Day,68,0
620,Portal 2,0,0
22610,Alien Breed: Impact,0,0
31270,Puzzle Agent,0,0
7760,X-COM: UFO Defense,0,0
50130,Mafia II,0,0
98800,Dungeons of Dredmor,267,0
70620,Worms Crazy Golf,0,0
201830,Jurassic Park: The Game,0,0
201570,Really Big Sky,84,0
205790,Dota 2 Test,3,0
67370,The Darkness II,0,0
7730,X-COM: Interceptor,0,0
37400,"Time Gentlemen, Please!",0,0
37420,"Ben There, Dan That!",0,0
209520,Mini Motor Racing EVO,64,0
203630,Warlock - Master of the Arcane,0,0
6850,Hitman 2: Silent Assassin,0,0
211440,Adventures of Shuggy,0,0
211600,Thief Gold,0,0
50300,Spec Ops: The Line,0,0
104900,ORION: Prelude,157,0
7670,BioShock,55,0
409710,BioShock Remastered,0,0
7660,X-COM: Apocalypse,0,0
7770,X-COM: Enforcer,0,0
7650,X-COM: Terror from the Deep,0,0
91310,Dead Island,675,0
35140,Batman: Arkham Asylum GOTY Edition,76,0
204300,Awesomenauts,504,0
209080,Guns of Icarus Online,149,0
730,Counter-Strike: Global Offensive,49800,691
200510,XCOM: Enemy Unknown,0,0
203140,Hitman: Absolution,0,0
57690,Tropico 4,0,0
226120,Weird Worlds: Return to Infinite Space,0,0
227220,Sang-Froid - Tales of Werewolves,0,0
209270,Hero Academy,36,0
220090,The Journey Down: Chapter One,1,0
99900,Spiral Knights,241,0
218230,PlanetSide 2,0,0
234310,March of War,1016,0
265630,Fistful of Frags,33,0
226320,Marvel Heroes 2016,0,0
239220,The Mighty Quest For Epic Loot,0,0
257730,Infinity Wars - Animated Trading Card Game,0,0
203160,Tomb Raider,679,0
234490,Rush Bros,72,0
233450,Prison Architect,1065,0
8870,BioShock Infinite,2984,0
233720,Surgeon Simulator,300,0
224760,FEZ,0,0
235250,Super Sanctum TD,51,0
234710,Poker Night 2,0,0
234190,Receiver,0,0
65930,The Bureau: XCOM Declassified,0,0
235720,Cubetractor,0,0
239450,Gun Monkeys,52,0
234390,Teleglitch: Die More Edition,65,0
248860,NEO Scavenger,572,0
250580,Paranautical Activity: Deluxe Atonement Edition,0,0
4570,"Warhammer 40,000: Dawn of War - Game of the Year Edition",0,0
4580,"Warhammer 40,000: Dawn of War – Dark Crusade",0,0
9310,"Warhammer 40,000: Dawn of War – Winter Assault",0,0
9450,"Warhammer 40,000: Dawn of War – Soulstorm",0,0
251910,Solar Flux,107,0
252490,Rust,8705,0
253980,Enclave,0,0
254000,East India Company Gold,0,0
8850,BioShock 2,0,0
409720,BioShock 2 Remastered,0,0
238910,Bionic Dues,138,0
257830,Violett,0,0
257890,Frozen Hearth,0,0
258050,Survivor Squad,76,0
259510,Shufflepuck Cantina Deluxe,137,0
261030,The Walking Dead: Season Two,0,0
263320,Saturday Morning RPG,125,0
265930,Goat Simulator,94,0
267940,Glacier 3: The Meltdown,0,0
211820,Starbound,3626,0
367540,Starbound - Unstable,0,0
268240,Mechanic Escape,53,0
273110,Counter-Strike Nexon: Zombies,0,0
274900,Murder Miners,0,0
275490,Canyon Capers,0,0
222900,Dead Island: Epidemic,0,0
283000,Strategic War in Europe,0,0
283370,Marine Sharpshooter II: Jungle Warfare,0,0
285840,Enemy Mind,90,0
286440,Rover Rescue,0,0
287100,Chaos Domain,0,0
287120,Ionball 2 : Ionstorm,0,0
291330,Final Slam 2,84,0
292380,Racer 8,71,0
292390,Realms of the Haunting,0,0
293180,Overcast - Walden and the Werewolf,0,0
294230,Millie,0,0
295730,Sweezy Gunner,92,0
295930,Swipecart,53,0
296910,8BitBoy,0,0
297020,The Culling Of The Cows,0,0
35450,Rising Storm/Red Orchestra 2 Multiplayer,0,0
236830,Red Orchestra 2: Heroes of Stalingrad - Single Player,0,0
298520,Orbital Gear,152,0
65790,Arma: Cold War Assault,0,0
304930,Unturned,7,0
8600,RACE 07,0,0
8660,GTR Evolution,0,0
211500,RaceRoom Racing Experience ,0,0
307350,Nux,0,0
310370,The Way of Life Free Edition,0,0
312220,Tales of Adventure 2,0,0
314250,Jet Gunner,0,0
315070,Blob From Space,0,0
297210,Famaze,0,0
202090,Magicka: Wizard Wars,0,0
41300,Altitude,0,0
322900,"War, the Game",0,0
323370,TERA,0,0
326110,Defenders of the Last Colony,0,0
24240,PAYDAY: The Heist,0,0
329380,Stealth Inc 2,0,0
282070,This War of Mine,715,0
336200,Starlaxis Supernova Edition,0,0
341550,Super Cyborg,0,0
341720,Among Ripples,14,0
346670,Sky Battles,0,0
363970,Clicker Heroes,89,0
298180,The Desolate Hope,0,0
382490,Relic Hunters Zero,0,0
389570,Mitos.is: The Game,0,0
310380,Fractured Space,0,0
4720,Condemned: Criminal Origins,0,0
34270,SEGA Mega Drive & Genesis Classics,0,0
203750,Binary Domain,0,0
99300,Renegade Ops,0,0
211160,Viking: Battle for Asgard,0,0
319630,Life Is Strange™,0,0
