item_id,item_name,playtime_forever,playtime_2weeks
240,Counter-Strike: Source,639,0
12900,Audiosurf,321,0
1250,Killing Floor,745,0
35420,Killing Floor Mod: Defence Alliance 2,0,0
550,Left 4 Dead 2,2871,0
223530,Left 4 Dead 2 Beta,0,0
45400,Fortix,1,0
4540,Titan Quest,0,0
475150,Titan Quest Anniversary Edition,0,0
105600,Terraria,4173,0
28050,Deus Ex: Human Revolution,0,0
113200,The Binding of Isaac,2928,0
55230,Saints Row: The Third,4,0
102600,Orcs Must Die!,127,0
201280,Deus Ex: Human Revolution - The Missing Link,0,0
6120,Shank,0,0
40800,Super Meat Boy,395,0
63710,BIT.TRIP RUNNER,965,0
94200,Jamestown,264,0
99700,NightSky,0,0
41800,Gratuitous Space Battles,0,0
200900,Cave Story+,0,0
63000,HOARD,0,0
2800,X2: The Threat,0,0
2810,X3: Reunion,0,0
2820,X3: Terran Conflict,0,0
2840,X: Beyond the Frontier,0,0
2850,X-Tension,0,0
201310,X3: Albion Prelude,0,0
205790,Dota 2 Test,0,0
18700,And Yet It Moves,35,0
26500,Cogs,0,0
26900,Crayon Physics Deluxe,0,0
41100,Hammerfight,0,0
70300,VVVVVV,422,0
3830,Psychonauts,0,0
48000,LIMBO,0,0
57300,Amnesia: The Dark Descent,112,0
204060,Superbrothers: Sword & Sworcery EP,0,0
107100,Bastion,670,0
26800,Braid,170,0
209830,Lone Survivor: The Director's Cut,0,0
211420,Dark Souls: Prepare to Die Edition,1325,0
730,Counter-Strike: Global Offensive,18556,48
212680,FTL: Faster Than Light,1772,0
204360,Castle Crashers,28,0
49520,Borderlands 2,578,0
4560,Company of Heroes,0,0
9340,Company of Heroes: Opposing Fronts,0,0
20540,Company of Heroes: Tales of Valor,0,0
43110,Metro 2033,0,0
50620,Darksiders,0,0
55110,Red Faction: Armageddon,0,0
228200,Company of Heroes (New Steam Version),0,0
4570,"Warhammer 40,000: Dawn of War - Game of the Year Edition",0,0
238960,Path of Exile,0,0
242720,GunZ 2: The Second Duel,849,0
206190,Gunpoint,204,0
239070,Hammerwatch,0,0
211820,Starbound,934,0
367540,Starbound - Unstable,0,0
383980,Rivals of Aether,882,0
