item_id,item_name,playtime_forever,playtime_2weeks
240,Counter-Strike: Source,1404,0
2270,Wolfenstein 3D,51,0
9000,Wolfenstein 3D: Spear of Destiny,0,0
9010,Return to Castle Wolfenstein,0,0
13200,Unreal II: The Awakening,0,0
13210,Unreal Tournament 3: Black Edition,184,0
13230,Unreal Tournament 2004,11,0
13240,Unreal Tournament: Game of the Year Edition,34,0
13250,Unreal Gold,48,0
10150,Prototype,67,0
8930,Sid Meier's Civilization V,0,0
50620,Darksiders,208,0
40380,Nail'd,44,0
105600,Terraria,336,0
24240,PAYDAY: The Heist,335,0
205790,Dota 2 Test,0,0
204030,Fable - The Lost Chapters,1203,0
17710,Nuclear Dawn,0,0
20500,Red Faction: Guerrilla Steam Edition,32,0
20530,Red Faction,31,0
20550,Red Faction II,0,0
55110,Red Faction: Armageddon,280,0
1250,Killing Floor,256,0
35420,Killing Floor Mod: Defence Alliance 2,0,0
50650,Darksiders II,706,0
730,Counter-Strike: Global Offensive,961,0
204300,Awesomenauts,13,0
219150,Hotline Miami,82,0
208200,DOOM 3: BFG Edition,98,0
55230,Saints Row: The Third,135,0
42910,Magicka,154,0
57690,Tropico 4,0,0
109600,Neverwinter,0,0
230410,Warframe,3731,0
236390,War Thunder,1507,0
256410,Might & Magic: Duel of Champions,48,0
6000,STAR WARS™ Republic Commando,1,0
6020,STAR WARS™ Jedi Knight: Jedi Academy™,0,0
6030,STAR WARS™ Jedi Knight II: Jedi Outcast™,0,0
6060,STAR WARS™ Battlefront™ II,30,0
32350,STAR WARS™ Starfighter™,9,0
32370,STAR WARS™: Knights of the Old Republic™,0,0
32380,STAR WARS™ Jedi Knight: Dark Forces II,0,0
32390,STAR WARS™ Jedi Knight: Mysteries of the Sith™,0,0
32400,STAR WARS™: Dark Forces,59,0
32420,STAR WARS™: The Clone Wars - Republic Heroes™,0,0
32430,STAR WARS™: The Force Unleashed™ Ultimate Sith Edition,0,0
32470,STAR WARS™ Empire at War: Gold Pack,0,0
32500,STAR WARS™: The Force Unleashed™ II,0,0
208580,STAR WARS™ Knights of the Old Republic™ II: The Sith Lords™,0,0
225260,Brütal Legend,440,0
105450,Age of Empires® III: Complete Collection,1340,0
221380,Age of Empires II: HD Edition,31,0
203770,Crusader Kings II,238,0
233270,Far Cry® 3 Blood Dragon,201,0
72850,The Elder Scrolls V: Skyrim,1125,0
218620,PAYDAY 2,874,0
213850,Magic 2014 ,1143,0
224060,Deadpool,143,0
217140,Rise of the Triad,56,0
206420,Saints Row IV,0,0
252490,Rust,32,0
224300,Legacy of Kain: Defiance,0,0
224920,Legacy of Kain: Soul Reaver,0,0
224940,Legacy of Kain: Soul Reaver 2,0,0
242960,Blood Omen 2: Legacy of Kain,8,0
266840,Age of Mythology: Extended Edition,2,0
221100,DayZ,1326,0
7670,BioShock,91,0
8850,BioShock 2,37,0
8870,BioShock Infinite,0,0
409710,BioShock Remastered,0,0
409720,BioShock 2 Remastered,0,0
251570,7 Days to Die,344,0
286160,Tabletop Simulator,12,0
227940,Heroes & Generals,32,0
255420,Magic 2015,67,0
354430,STAR WARS™: X-Wing Special Edition,2,0
355250,STAR WARS™: TIE Fighter Special Edition,0,0
361670,STAR WARS™: X-Wing Alliance™,0,0
361690,STAR WARS™ X-Wing vs TIE Fighter: Balance of Power Campaigns™,0,0
