item_id,item_name,playtime_forever,playtime_2weeks
4000,Garry's Mod,1318,0
7760,X-COM: UFO Defense,2018,0
10500,Empire: Total War,6117,0
25890,Hearts of Iron III,127,0
34030,Napoleon: Total War,3889,0
8190,Just Cause 2,5331,0
8930,Sid Meier's Civilization V,5812,0
21970,R.U.S.E,6184,0
34330,Total War: SHOGUN 2,20849,0
105600,Terraria,10152,0
72850,The Elder Scrolls V: Skyrim,5449,0
205790,Dota 2 Test,0,0
207250,Cubemen,119,0
730,Counter-Strike: Global Offensive,43847,0
204300,Awesomenauts,1907,0
212680,FTL: Faster Than Light,1365,0
221020,Towns,1788,0
219740,Don't Starve,2892,0
322330,Don't Starve Together,602,0
200210,Realm of the Mad God,16,0
208090,Loadout,447,0
218230,PlanetSide 2,5710,0
226980,Pinball FX2,6,0
233700,Sword of the Stars: The Pit,1711,0
233450,Prison Architect,1326,0
113020,Monaco,269,0
202270,Leviathan: Warships,195,0
239450,Gun Monkeys,108,0
239820,Game Dev Tycoon,610,0
252490,Rust,2744,0
268870,Satellite Reign,1041,0
293560,TOME: Immortal Arena,0,0
289130,Endless Legend,4635,0
301520,Robocraft,0,0
304930,Unturned,417,0
380840,Teeworlds,1,0
268500,XCOM 2,825,0
