item_id,item_name,playtime_forever,playtime_2weeks
70000,Dino D-Day,19,0
228400,ACE COMBAT™ ASSAULT HORIZON Enhanced Edition,690,0
17080,Tribes: Ascend,51,0
206210,Gotham City Impostors: Free To Play,0,0
218230,PlanetSide 2,54,0
230410,Warframe,668,0
271290,HAWKEN,56,0
245550,Free to Play,80,0
343450,Free To Play (Streaming),0,0
218620,PAYDAY 2,237,0
221910,The Stanley Parable,50,0
265930,Goat Simulator,128,0
222880,Insurgency,2120,0
304930,Unturned,12,0
224600,Defiance,560,0
291480,Warface,318,0
227940,Heroes & Generals,0,0
730,Counter-Strike: Global Offensive,2549,0
15700,Oddworld: Abe's Oddysee,0,0
