item_id,item_name,playtime_forever,playtime_2weeks
17410,Mirror's Edge,211,0
42700,Call of Duty: Black Ops,3574,0
42710,Call of Duty: Black Ops - Multiplayer,32100,0
55100,Homefront,880,0
42910,Magicka,876,0
620,Portal 2,1400,0
42680,Call of Duty: Modern Warfare 3,2115,0
42690,Call of Duty: Modern Warfare 3 - Multiplayer,22650,0
202970,Call of Duty: Black Ops II,382,0
202990,Call of Duty: Black Ops II - Multiplayer,6377,0
212910,Call of Duty: Black Ops II - Zombies,957,0
205790,Dota 2 Test,0,0
203160,Tomb Raider,641,0
8870,BioShock Infinite,539,0
230410,Warframe,805,0
236390,War Thunder,1,0
72850,The Elder Scrolls V: Skyrim,2510,0
252950,Rocket League,2074,0
209160,Call of Duty: Ghosts,193,0
209170,Call of Duty: Ghosts - Multiplayer,383,0
261570,Ori and the Blind Forest,286,0
550,Left 4 Dead 2,73,0
223530,Left 4 Dead 2 Beta,0,0
294160,Galcon 2,26,0
35450,Rising Storm/Red Orchestra 2 Multiplayer,0,0
236830,Red Orchestra 2: Heroes of Stalingrad - Single Player,0,0
237930,Transistor,311,0
301520,Robocraft,1,0
321040,DiRT 3 Complete Edition,390,0
322170,Geometry Dash,20,0
233610,Distance,241,0
730,Counter-Strike: Global Offensive,1566,0
340280,Cubot,6,0
345650,Without Within,1,0
346010,Besiege,1010,0
385770,Time Clickers,3696,0
388410,Darksiders II: Deathinitive Edition,698,0
225540,Just Cause 3,873,0
417860,Emily is Away,67,0
273350,Evolve Stage 2,342,0
