item_id,item_name,playtime_forever,playtime_2weeks
10,Counter-Strike,17556,0
80,Counter-Strike: Condition Zero,167,0
100,Counter-Strike: Condition Zero Deleted Scenes,0,0
300,Day of Defeat: Source,9622,0
30,Day of Defeat,629,0
50,Half-Life: Opposing Force,0,0
70,Half-Life,568,0
130,Half-Life: Blue Shift,0,0
220,Half-Life 2,7182,0
340,Half-Life 2: Lost Coast,0,0
240,Counter-Strike: Source,24523,0
320,Half-Life 2: Deathmatch,372,0
1200,Red Orchestra: Ostfront 41-45,2679,0
1230,Mare Nostrum,0,0
1280,Darkest Hour: Europe '44-'45,0,0
1900,Earth 2160,406,0
360,Half-Life Deathmatch: Source,0,0
380,Half-Life 2: Episode One,0,0
2500,Shadowgrounds,129,0
2810,X3: Reunion,0,0
4000,Garry's Mod,27145,0
2520,Gumboy: Crazy Adventures,0,0
2525,Gumboy Crazy Features,0,0
6250,Making History: The Calm & The Storm,0,0
6900,Hitman: Codename 47,0,0
6850,Hitman 2: Silent Assassin,0,0
6860,Hitman: Blood Money,1230,0
6880,Just Cause,3,0
6910,Deus Ex: Game of the Year Edition,0,0
2540,RIP,0,0
2545,RIP 2: Strike Back,0,0
2550,RIP 3: The Last Hero,0,0
6550,Devil May Cry 3: Special Edition,0,0
4540,Titan Quest,0,0
4550,Titan Quest: Immortal Throne,0,0
475150,Titan Quest Anniversary Edition,0,0
4560,Company of Heroes,0,0
228200,Company of Heroes (New Steam Version),506,0
7670,BioShock,2209,0
409710,BioShock Remastered,0,0
4770,Rome: Total War - Alexander,0,0
420,Half-Life 2: Episode Two,65,0
400,Portal,0,0
8600,RACE 07,0,0
44630,RACE 07 - Formula RaceRoom Add-On,0,0
11450,Overlord,37,0
7940,Call of Duty 4: Modern Warfare,27365,0
8080,Kane & Lynch: Dead Men,42,0
12100,Grand Theft Auto III,4652,0
12230,Grand Theft Auto III,0,0
12900,Audiosurf,0,0
13520,Far Cry,65,0
13560,Tom Clancy's Splinter Cell,41,0
15100,Assassin's Creed,154,0
11230,Gumboy Tournament,0,0
15300,Tom Clancy's Ghost Recon,0,0
13640,Tom Clancy's Ghost Recon: Advanced Warfighter,59,0
19200,Tank Universal,0,0
15700,Oddworld: Abe's Oddysee,494,0
15710,Oddworld: Abe's Exoddus,0,0
7650,X-COM: Terror from the Deep,0,0
7660,X-COM: Apocalypse,0,0
7730,X-COM: Interceptor,0,0
7760,X-COM: UFO Defense,0,0
7770,X-COM: Enforcer,0,0
19900,Far Cry 2,1255,0
17300,Crysis,850,0
17330,Crysis Warhead,0,0
17340,Crysis Wars,0,0
2820,X3: Terran Conflict,1,0
22000,World of Goo,1426,0
500,Left 4 Dead,12018,0
12200,Bully: Scholarship Edition,91,0
8690,STCC: The Game,0,0
11240,Space Trader: Merchant Marine,0,0
22300,Fallout 3,4358,0
8140,Tomb Raider: Underworld,67,0
16730,Legendary,0,0
17390,Spore,0,0
17440,Spore: Creepy & Cute Parts Pack,0,0
17460,Mass Effect,109,0
17480,Command and Conquer: Red Alert 3,1111,0
17470,Dead Space,1179,0
17410,Mirror's Edge,518,0
15620,"Warhammer® 40,000™: Dawn of War® II",1286,0
9480,Saints Row 2,36,0
21780,Driver: Parallel Lines,113,0
23310,The Last Remnant,286,0
10500,Empire: Total War,6042,0
29800,Caster,882,0
11340,Larva Mortus,1073,0
11330,Obulis,0,0
22200,Zeno Clash,249,0
23700,Puzzle Kingdoms,0,0
1930,Two Worlds: Epic Edition,372,0
7510,X-Blades,307,0
16720,Velvet Assassin,0,0
12460,BC Kings,0,0
33250,Anno 1404,711,0
24720,Spore: Galactic Adventures,0,0
21980,Call of Juarez: Bound in Blood,889,0
11360,Chains,0,0
35700,Trine,166,0
6060,STAR WARS™ Battlefront™ II,1040,0
3700,Sniper Elite,314,0
34900,Bad Rats,272,0
21670,Bionic Commando,0,0
10130,TimeShift,0,0
33520,Tropico,0,0
33530,Tropico 2: Pirate Cove,66,0
21680,Bionic Commando Rearmed,0,0
11370,Nikopol: Secrets of the Immortals,0,0
11390,Crash Time II,18,0
39800,Nation Red,3976,0
21690,Resident Evil 5 / Biohazard 5,604,0
20500,Red Faction: Guerrilla Steam Edition,439,0
27900,Twin Sector,0,0
23490,Tropico 3 - Steam Special Edition,334,0
40300,Risen,1634,0
39530,Painkiller: Black Edition,0,0
3270,Painkiller Overdose,8,0
20900,The Witcher: Enhanced Edition,3107,0
17450,Dragon Age: Origins,5876,0
10180,Call of Duty: Modern Warfare 2,691,0
10190,Call of Duty: Modern Warfare 2 - Multiplayer,85280,0
39560,Painkiller: Resurrection,0,0
16710,Insecticide Part 1,0,0
550,Left 4 Dead 2,11404,0
223530,Left 4 Dead 2 Beta,0,0
41000,Serious Sam HD: The First Encounter,300,0
12840,DiRT 2,210,0
38210,Roogoo,0,0
45700,Devil May Cry 4,17,0
3730,Aliens versus Predator Classic 2000,0,0
24980,Mass Effect 2,2835,0
38700,Toki Tori,562,0
34030,Napoleon: Total War,3476,0
33230,Assassin's Creed II,1511,0
42120,Lead and Gold - Gangs of the Wild West,0,0
47700,Command and Conquer 4: Tiberian Twilight,18,0
24960,Battlefield: Bad Company 2,530,0
43110,Metro 2033,8355,0
1250,Killing Floor,5569,0
35420,Killing Floor Mod: Defence Alliance 2,0,0
8190,Just Cause 2,1199,0
35140,Batman: Arkham Asylum GOTY Edition,710,0
46410,Avencast,0,0
33220,Tom Clancy's Splinter Cell: Conviction,424,0
3900,Sid Meier's Civilization IV,0,0
3990,Sid Meier's Civilization IV: Warlords,0,0
8800,Sid Meier's Civilization IV: Beyond the Sword,0,0
16810,Sid Meier's Civilization IV: Colonization,0,0
34440,Sid Meier's Civilization IV,0,0
34450,Sid Meier's Civilization IV: Warlords,0,0
34460,Sid Meier's Civilization IV: Beyond the Sword,0,0
46420,Chrome,0,0
46430,Chrome: Specforce,0,0
37010,Ninja Blade,0,0
33650,Puzzler World ,0,0
33320,Prince of Persia: The Forgotten Sands,410,0
57200,Puzzle Dimension,0,0
33910,Arma 2,2,0
33930,Arma 2: Operation Arrowhead,471,0
219540,Arma 2: Operation Arrowhead Beta (Obsolete),0,0
46440,Future Wars,0,0
27330,Blacklight: Tango Down,8,0
28000,Kane & Lynch 2: Dog Days,3700,0
21970,R.U.S.E,338,0
39690,ArcaniA,606,0
50130,Mafia II,12744,0
4760,Rome: Total War,418,0
57300,Amnesia: The Dark Descent,0,0
63800,Delve Deeper,734,0
38600,Faerie Solitaire,1708,0
42700,Call of Duty: Black Ops,5970,0
42710,Call of Duty: Black Ops - Multiplayer,13112,0
39500,Gothic 3,372,0
