item_id,item_name,playtime_forever,playtime_2weeks
2100,Dark Messiah of Might & Magic Single Player,150,0
2130,Dark Messiah of Might & Magic Multi-Player,0,0
7600,Sid Meier's Railroads!,224,0
12120,Grand Theft Auto: San Andreas,775,0
12250,Grand Theft Auto: San Andreas,0,0
500,Left 4 Dead,401,0
24010,Train Simulator,63,0
22370,Fallout 3 - Game of the Year Edition,1622,0
8930,Sid Meier's Civilization V,15012,0
42700,Call of Duty: Black Ops,2226,0
42710,Call of Duty: Black Ops - Multiplayer,1406,0
20920,The Witcher 2: Assassins of Kings Enhanced Edition,3940,0
105400,Fable III,2203,0
24470,King Arthur: Collection,70,0
220240,Far Cry® 3,13904,0
44350,GRID 2,996,0
12840,DiRT 2,0,0
44320,DiRT 3,4086,0
201700,DiRT Showdown,91,0
321040,DiRT 3 Complete Edition,0,0
238750,Might & Magic X - Legacy ,12755,0
243380,Might & Magic VI,16,0
255220,GRID Autosport,1397,0
304240,Resident Evil / biohazard HD REMASTER,81,0
205790,Dota 2 Test,0,0
2620,Call of Duty,34,0
2630,Call of Duty 2,41,0
2640,Call of Duty: United Offensive,1,0
10090,Call of Duty: World at War,476,0
234630,Project CARS,6289,0
292030,The Witcher 3: Wild Hunt,6408,0
377160,Fallout 4,1474,0
