item_id,item_name,playtime_forever,playtime_2weeks
220,Half-Life 2,836,0
340,Half-Life 2: Lost Coast,0,0
240,Counter-Strike: Source,181,0
280,Half-Life: Source,924,0
360,Half-Life Deathmatch: Source,12,0
320,Half-Life 2: Deathmatch,4,0
380,Half-Life 2: Episode One,213,0
420,Half-Life 2: Episode Two,105,0
4000,Garry's Mod,21614,0
12900,Audiosurf,460,0
17300,Crysis,967,0
17330,Crysis Warhead,14,0
17340,Crysis Wars,17,0
10090,Call of Duty: World at War,2697,0
17480,Command and Conquer: Red Alert 3,0,0
17410,Mirror's Edge,499,0
1250,Killing Floor,863,0
35420,Killing Floor Mod: Defence Alliance 2,0,0
33910,Arma 2,108,0
22330,The Elder Scrolls IV: Oblivion ,5801,0
6000,STAR WARS™ Republic Commando,267,0
34900,Bad Rats,93,0
20530,Red Faction,10,0
550,Left 4 Dead 2,9477,0
223530,Left 4 Dead 2 Beta,0,0
3730,Aliens versus Predator Classic 2000,72,0
24980,Mass Effect 2,367,0
10680,Aliens vs. Predator,783,0
43110,Metro 2033,1185,0
8190,Just Cause 2,0,0
400,Portal,391,0
33930,Arma 2: Operation Arrowhead,190,0
219540,Arma 2: Operation Arrowhead Beta (Obsolete),0,0
44310,F1 2010™,157,0
21970,R.U.S.E,2099,0
42700,Call of Duty: Black Ops,334,0
42710,Call of Duty: Black Ops - Multiplayer,2652,0
31280,Poker Night at the Inventory,116,0
42910,Magicka,387,0
15620,"Warhammer® 40,000™: Dawn of War® II",61,0
20570,"Warhammer® 40,000™: Dawn of War® II - Chaos Rising™",51,0
56400,"Warhammer® 40,000™: Dawn of War® II – Retribution™",2092,0
63960,Theatre of War 3: Korea,1222,0
620,Portal 2,1761,0
97100,Section 8: Prejudice,306,0
57900,Duke Nukem Forever,368,0
55110,Red Faction: Armageddon,0,0
28050,Deus Ex: Human Revolution,1502,0
22350,BRINK,2329,0
20920,The Witcher 2: Assassins of Kings Enhanced Edition,155,0
105600,Terraria,27627,0
21100,F.E.A.R. 3,630,0
19680,Alice: Madness Returns,0,0
91310,Dead Island,2080,0
48000,LIMBO,206,0
9200,RAGE,1482,0
55150,"Warhammer 40,000 Space Marine",844,0
91600,Sanctum,764,0
65800,Dungeon Defenders,3263,0
72850,The Elder Scrolls V: Skyrim,48710,0
55230,Saints Row: The Third,6791,0
200900,Cave Story+,1764,0
202090,Magicka: Wizard Wars,59,0
6120,Shank,32,0
40800,Super Meat Boy,234,0
63710,BIT.TRIP RUNNER,157,0
94200,Jamestown,105,0
99700,NightSky,67,0
204340,Serious Sam 2,240,0
22380,Fallout: New Vegas,2154,0
204880,Sins of a Solar Empire: Rebellion,584,0
22100,Mount & Blade,0,0
48700,Mount & Blade: Warband,51,0
48720,Mount & Blade: With Fire and Sword,0,0
7670,BioShock,41,0
8850,BioShock 2,116,0
409710,BioShock Remastered,0,0
409720,BioShock 2 Remastered,0,0
49520,Borderlands 2,3535,0
209080,Guns of Icarus Online,135,0
730,Counter-Strike: Global Offensive,1984,0
205100,Dishonored,1415,0
200170,Worms Revolution,1605,0
205790,Dota 2 Test,0,0
219640,Chivalry: Medieval Warfare,2008,0
