item_id,item_name,playtime_forever,playtime_2weeks
4000,Garry's Mod,6089,0
1250,Killing Floor,6549,335
35420,Killing Floor Mod: Defence Alliance 2,0,0
10150,Prototype,1487,0
65800,Dungeon Defenders,919,0
91310,Dead Island,1023,0
205790,Dota 2 Test,0,0
223470,POSTAL 2,810,0
17080,Tribes: Ascend,45,0
113400,APB Reloaded,998,0
207230,Archeblade,610,0
211500,RaceRoom Racing Experience ,34,0
230410,Warframe,1321,0
243870,Tom Clancy's Ghost Recon Phantoms - NA,677,0
263500,Dragons and Titans,54,0
39000,Moonbase Alpha,15,0
237310,Elsword,0,0
242720,GunZ 2: The Second Duel,1450,0
248570,Toribash,12,0
271290,HAWKEN,1,0
224260,No More Room in Hell,1059,0
226320,Marvel Heroes 2016,24,0
246280,Happy Wars,30,0
216250,Dead Island Riptide,3575,0
218620,PAYDAY 2,49,0
550,Left 4 Dead 2,5246,94
223530,Left 4 Dead 2 Beta,0,0
283060,Lucent Heart,0,0
222900,Dead Island: Epidemic,354,0
238460,BattleBlock Theater,862,0
301520,Robocraft,39,0
302830,BLOCKADE 3D,83,83
304050,Trove,4083,0
304930,Unturned,12047,0
224600,Defiance,0,0
227700,Firefall,15,0
291480,Warface,397,0
215080,WAKFU,54,0
268420,Aura Kingdom,0,0
227940,Heroes & Generals,64,64
317470,Cubic Castles,1813,0
293500,Amazing World,6,0
258160,Rise of Incarnates,1,0
319730,Granado Espada,2,0
326960,Killing Floor - Toy Master,1,0
730,Counter-Strike: Global Offensive,10871,136
333930,Dirty Bomb,5,0
339610,FreeStyle2: Street Basketball,3596,0
343630,CroNix,1,0
346330,BrainBread 2,203,0
349700,Aftermath,27,0
355840,Survarium,10,0
372540,The Lost Mythologies,1,0
382490,Relic Hunters Zero,256,0
383080,Sakura Clicker,120,0
280790,Creativerse,1,0
34270,SEGA Mega Drive & Genesis Classics,1,0
205230,Hell Yeah!,180,0
205950,Jet Set Radio,11,0
48000,LIMBO,1,0
499440,klocki,53,0
273350,Evolve Stage 2,1,0
