item_id,item_name,playtime_forever,playtime_2weeks
240,Counter-Strike: Source,702,0
300,Day of Defeat: Source,0,0
320,Half-Life 2: Deathmatch,55,0
340,Half-Life 2: Lost Coast,0,0
2400,The Ship,0,0
2420,The Ship Single Player,0,0
2430,The Ship Tutorial,0,0
3920,Sid Meier's Pirates!,0,0
4000,Garry's Mod,953,0
7670,BioShock,219,0
409710,BioShock Remastered,0,0
220,Half-Life 2,0,0
360,Half-Life Deathmatch: Source,0,0
380,Half-Life 2: Episode One,0,0
400,Portal,89,0
420,Half-Life 2: Episode Two,0,0
8260,Sam & Max 201: Ice Station Santa,164,0
8270,Sam & Max 202: Moai Better Blues,102,0
8280,Sam & Max 203: Night of the Raving Dead,165,0
8290,Sam & Max 204: Chariots of the Dogs,229,0
8300,Sam & Max 205: What's New Beelzebub?,168,0
15700,Oddworld: Abe's Oddysee,305,0
15710,Oddworld: Abe's Exoddus,598,0
20510,S.T.A.L.K.E.R.: Clear Sky,23,0
17300,Crysis,55,0
500,Left 4 Dead,58,0
12200,Bully: Scholarship Edition,0,0
13500,Prince of Persia: Warrior Within,113,0
13530,Prince of Persia: The Two Thrones,56,0
13600,Prince of Persia: The Sands of Time,745,0
19980,Prince of Persia,73,0
9480,Saints Row 2,0,0
17470,Dead Space,0,0
26000,The Maw,53,0
3590,Plants vs. Zombies: Game of the Year,2,0
22330,The Elder Scrolls IV: Oblivion ,1167,0
22320,The Elder Scrolls III: Morrowind,73,0
12470,Port Royale 2,2,0
17390,Spore,0,0
17440,Spore: Creepy & Cute Parts Pack,0,0
24720,Spore: Galactic Adventures,58,0
23120,Droplitz,82,0
6060,STAR WARS™ Battlefront™ II,153,0
15520,AaAaAA!!! - A Reckless Disregard for Gravity,456,0
41500,Torchlight,81,0
550,Left 4 Dead 2,3566,0
223530,Left 4 Dead 2 Beta,0,0
20900,The Witcher: Enhanced Edition,331,0
11450,Overlord,37,0
12710,Overlord: Raising Hell,0,0
12810,Overlord II,0,0
31170,Tales of Monkey Island: Chapter 1 - Launch of the Screaming Narwhal,258,0
31180,Tales of Monkey Island: Chapter 2 - The Siege of Spinner Cay ,159,0
31190,Tales of Monkey Island: Chapter 3 - Lair of the Leviathan ,141,0
31200,Tales of Monkey Island: Chapter 4 - The Trial and Execution of Guybrush Threepwood ,128,0
31210,Tales of Monkey Island: Chapter 5 - Rise of the Pirate God,181,0
22370,Fallout 3 - Game of the Year Edition,55,0
24980,Mass Effect 2,0,0
8850,BioShock 2,20,0
409720,BioShock 2 Remastered,0,0
15620,"Warhammer® 40,000™: Dawn of War® II",0,0
20570,"Warhammer® 40,000™: Dawn of War® II - Chaos Rising™",451,0
10680,Aliens vs. Predator,283,0
40100,Supreme Commander 2,0,0
20820,Shatter,19,0
24960,Battlefield: Bad Company 2,98,0
8190,Just Cause 2,95,0
35140,Batman: Arkham Asylum GOTY Edition,220,0
40930,The Misadventures of P.B. Winterbottom,172,0
31220,Sam & Max 301: The Penal Zone,368,0
31230,Sam & Max 302: The Tomb of Sammun-Mak,167,0
31240,Sam & Max 303: They Stole Max's Brain!,124,0
31250,Sam & Max 304: Beyond the Alley of the Dolls,353,0
31260,Sam & Max 305: The City that Dares not Sleep,282,0
21090,F.E.A.R.,62,0
21110,F.E.A.R.: Extraction Point,0,0
21120,F.E.A.R.: Perseus Mandate,0,0
33320,Prince of Persia: The Forgotten Sands,128,0
33910,Arma 2,2,0
33930,Arma 2: Operation Arrowhead,174,0
219540,Arma 2: Operation Arrowhead Beta (Obsolete),0,0
24780,SimCity 4 Deluxe,273,0
4500,S.T.A.L.K.E.R.: Shadow of Chernobyl,0,0
41700,S.T.A.L.K.E.R.: Call of Pripyat,0,0
8930,Sid Meier's Civilization V,4144,0
45740,Dead Rising 2,245,0
62100,Chime,30,0
31280,Poker Night at the Inventory,54,0
57300,Amnesia: The Dark Descent,97,0
22380,Fallout: New Vegas,8745,0
32360,The Secret of Monkey Island: Special Edition,275,0
32460,Monkey Island 2: Special Edition,87,0
1250,Killing Floor,310,0
35420,Killing Floor Mod: Defence Alliance 2,0,0
8980,Borderlands,2967,0
58510,Cities XL 2011,102,0
12210,Grand Theft Auto IV,368,0
12220,Grand Theft Auto: Episodes from Liberty City,0,0
20920,The Witcher 2: Assassins of Kings Enhanced Edition,485,0
40800,Super Meat Boy,548,0
22000,World of Goo,138,0
31700,Iron Grip: Warlord,0,0
41210,Eufloria,38,0
57800,Doc Clock: The Toasted Sandwich of Time,42,0
70300,VVVVVV,106,0
221180,Eufloria HD,0,0
12900,Audiosurf,67,0
38900,Rhythm Zone,0,0
49600,Beat Hazard,1142,0
63700,BIT.TRIP BEAT,40,0
67000,The Polynomial,78,0
63200,Monday Night Combat,427,0
26800,Braid,0,0
29180,Osmos,10,0
40700,Machinarium,113,0
93200,Revenge of the Titans,0,0
15750,Oddworld: Stranger's Wrath HD,57,0
15740,Oddworld: Munch's Oddysee,10,0
18000,"On the Rain-Slick Precipice of Darkness, Episode One",34,0
18020,"On the Rain-Slick Precipice of Darkness, Episode Two",0,0
47780,Dead Space 2,667,0
47890,The Sims(TM) 3,4898,0
42910,Magicka,377,0
56400,"Warhammer® 40,000™: Dawn of War® II – Retribution™",1153,0
43110,Metro 2033,0,0
55100,Homefront,165,0
620,Portal 2,1763,0
92800,SpaceChem,49,0
15500,The Wonderful End of the World,61,0
15540,1... 2... 3... KICK IT! (Drop That Beat Like an Ugly Baby),1007,0
18500,Defense Grid: The Awakening,0,0
26500,Cogs,115,0
35460,The Ball,94,0
38700,Toki Tori,538,0
38720,RUSH,317,0
57900,Duke Nukem Forever,956,0
45760,Ultra Street Fighter IV,708,0
22350,BRINK,1097,0
105600,Terraria,2211,0
105400,Fable III,0,0
46500,Syberia,0,0
46510,Syberia 2,0,0
49470,Magic: The Gathering — Duels of the Planeswalkers 2012,321,0
22230,Rock of Ages,17,0
18700,And Yet It Moves,8,0
26900,Crayon Physics Deluxe,13,0
41100,Hammerfight,31,0
55040,Atom Zombie Smasher ,13,0
96200,Steel Storm: Burning Retribution,4,0
91310,Dead Island,1498,0
33460,From Dust,260,0
48000,LIMBO,146,0
2210,Quake 4,63,0
72850,The Elder Scrolls V: Skyrim,5984,0
107100,Bastion,393,0
2500,Shadowgrounds,0,0
11200,Shadowgrounds: Survivor,0,0
35700,Trine,82,0
98100,TRAUMA,0,0
98200,Frozen Synapse,0,0
113200,The Binding of Isaac,2875,0
55230,Saints Row: The Third,1740,0
9200,RAGE,168,0
65800,Dungeon Defenders,993,0
102600,Orcs Must Die!,28,0
201870,Assassin's Creed Revelations,1941,0
71340,Sonic Generations,306,0
205790,Dota 2 Test,0,0
21170,Gotham City Impostors,227,0
206210,Gotham City Impostors: Free To Play,0,0
108500,Vessel,45,0
3830,Psychonauts,630,0
115100,Costume Quest,0,0
115110,Stacking,123,0
207610,The Walking Dead,902,0
211440,Adventures of Shuggy,0,0
37000,The Void,0,0
200010,Quantum Conundrum,243,0
50300,Spec Ops: The Line,0,0
206440,To the Moon,0,0
211420,Dark Souls: Prepare to Die Edition,5864,0
49520,Borderlands 2,8016,0
50650,Darksiders II,706,0
730,Counter-Strike: Global Offensive,0,0
208580,STAR WARS™ Knights of the Old Republic™ II: The Sith Lords™,21,0
200510,XCOM: Enemy Unknown,3044,0
204300,Awesomenauts,17,0
219150,Hotline Miami,23,0
218680,Scribblenauts Unlimited,238,0
4920,Natural Selection 2,0,0
219740,Don't Starve,113,0
322330,Don't Starve Together,0,0
225260,Brütal Legend,142,0
57690,Tropico 4,12,0
236390,War Thunder,0,0
300970,Fiesta Online NA,0,0
230050,DLC Quest,33,0
8870,BioShock Infinite,88,0
234710,Poker Night 2,783,0
224760,FEZ,126,0
234650,Shadowrun Returns,0,0
241600,Rogue Legacy,681,0
242760,The Forest,34,0
39140,FINAL FANTASY VII,0,0
213850,Magic 2014 ,0,0
218820,Mercenary Kings,83,0
214770,Guacamelee! Gold Edition,178,0
239030,"Papers, Please",7,0
242550,Rayman Legends,1,0
214560,Mark of the Ninja,9,0
248310,Freedom Planet,0,0
218620,PAYDAY 2,67,0
206420,Saints Row IV,248,0
239820,Game Dev Tycoon,0,0
245280,ENSLAVED™: Odyssey to the West™ Premium Edition,0,0
239200,Amnesia: A Machine for Pigs,0,0
250320,The Wolf Among Us,225,0
250700,Super Time Force Ultra,35,0
250900,The Binding of Isaac: Rebirth,283,0
251730,Legend of Grimrock 2,0,0
251990,Long Live The Queen,120,0
243450,Urban Trial Freestyle,0,0
208610,Skullgirls ∞Endless Beta∞,0,0
245170,Skullgirls,113,0
241540,State of Decay,524,0
257850,Hyper Light Drifter,0,0
221910,The Stanley Parable,72,0
261030,The Walking Dead: Season Two,513,0
221380,Age of Empires II: HD Edition,0,0
248820,Risk of Rain,28,0
264710,Subnautica,179,0
39150,FINAL FANTASY VIII,75,0
211820,Starbound,898,0
367540,Starbound - Unstable,0,0
249050,Dungeon of the Endless,2,0
235460,METAL GEAR RISING: REVENGEANCE,104,0
274190,Broforce,137,0
254700,resident evil 4 / biohazard 4,0,0
236430,DARK SOULS™ II,377,0
256290,Child of Light,87,0
245490,Trials Fusion,19,0
238460,BattleBlock Theater,117,0
237930,Transistor,0,0
300550,Shadowrun: Dragonfall - Director's Cut,0,0
292120,FINAL FANTASY XIII,2029,0
292140,FINAL FANTASY XIII-2,0,0
304050,Trove,2749,0
63380,Sniper Elite V2,0,0
240760,Wasteland 2,0,0
259130,Wasteland 1 - The Original Classic,0,0
404730,Wasteland 2: Director's Cut,0,0
311690,Enter the Gungeon,251,0
312990,The Expendabros,0,0
313120,Stranded Deep,226,0
261640,Borderlands: The Pre-Sequel,3731,0
21690,Resident Evil 5 / Biohazard 5,526,0
221040,Resident Evil 6 / Biohazard 6,798,0
301970,Screencheat,0,0
307690,Sleeping Dogs: Definitive Edition,0,0
327860,Salt,89,0
330830,Tales from the Borderlands,167,0
274940,Depth,13,0
332200,Axiom Verge,544,0
305620,The Long Dark,30,0
335300,DARK SOULS™ II: Scholar of the First Sin,2970,0
356670,Spooky's Jump Scare Mansion,0,0
363970,Clicker Heroes,13,0
292030,The Witcher 3: Wild Hunt,10614,0
331600,ONE PIECE PIRATE WARRIORS 3,595,0
386940,Ultimate Chicken Horse,67,62
290340,Armello,230,0
391540,Undertale,477,0
413150,Stardew Valley,2347,0
413410,Danganronpa: Trigger Happy Havoc,0,0
426000,HunieCam Studio,544,0
447530,VA-11 Hall-A: Cyberpunk Bartender Action,211,0
379720,DOOM,557,0
