item_id,item_name,playtime_forever,playtime_2weeks
4000,Garry's Mod,7566,0
8190,Just Cause 2,145,0
105600,Terraria,12528,4
35450,Rising Storm/Red Orchestra 2 Multiplayer,9350,2924
236830,Red Orchestra 2: Heroes of Stalingrad - Single Player,14,0
205790,Dota 2 Test,0,0
224540,Ace of Spades,400,0
99900,Spiral Knights,4120,79
200210,Realm of the Mad God,1669,0
208090,Loadout,0,0
218230,PlanetSide 2,322,0
230410,Warframe,1300,0
236390,War Thunder,55,0
243870,Tom Clancy's Ghost Recon Phantoms - NA,0,0
265630,Fistful of Frags,0,0
253710,theHunter,0,0
304930,Unturned,0,0
227940,Heroes & Generals,0,0
291550,Brawlhalla,581,0
310380,Fractured Space,1146,0
