item_id,item_name,playtime_forever,playtime_2weeks
220,Half-Life 2,986,0
340,Half-Life 2: Lost Coast,29,0
240,Counter-Strike: Source,4829,0
4000,Garry's Mod,55888,0
550,Left 4 Dead 2,1105,0
223530,Left 4 Dead 2 Beta,0,0
9930,Test Drive Unlimited 2,55,0
48190,Assassin's Creed Brotherhood,15842,0
620,Portal 2,1213,0
70600,Worms Ultimate Mayhem,363,0
204300,Awesomenauts,229,0
730,Counter-Strike: Global Offensive,70991,295
55230,Saints Row: The Third,6971,0
208480,Assassin's Creed® III,3112,0
200210,Realm of the Mad God,0,0
218230,PlanetSide 2,0,0
236390,War Thunder,0,0
243870,Tom Clancy's Ghost Recon Phantoms - NA,0,0
237310,Elsword,0,0
265630,Fistful of Frags,0,0
245550,Free to Play,0,0
343450,Free To Play (Streaming),0,0
233450,Prison Architect,1480,0
233720,Surgeon Simulator,1336,0
218620,PAYDAY 2,4296,0
301520,Robocraft,2,0
304930,Unturned,0,0
227940,Heroes & Generals,1,0
205790,Dota 2 Test,0,0
333930,Dirty Bomb,0,0
291550,Brawlhalla,1,0
390670,Steel Ocean,76,76
