item_id,item_name,playtime_forever,playtime_2weeks
220,Half-Life 2,107,0
240,Counter-Strike: Source,14,0
280,Half-Life: Source,0,0
320,Half-Life 2: Deathmatch,2,0
340,Half-Life 2: Lost Coast,0,0
360,Half-Life Deathmatch: Source,0,0
1200,Red Orchestra: Ostfront 41-45,0,0
1230,Mare Nostrum,0,0
1280,Darkest Hour: Europe '44-'45,0,0
1300,SiN Episodes: Emergence,0,0
1309,SiN Multiplayer,0,0
1313,SiN,1,0
3350,Bejeweled Deluxe,153,0
2100,Dark Messiah of Might & Magic Single Player,2,0
2130,Dark Messiah of Might & Magic Multi-Player,0,0
3830,Psychonauts,148,0
3900,Sid Meier's Civilization IV,92,0
34440,Sid Meier's Civilization IV,0,0
4300,RoboBlitz,0,0
3970,Prey,29,0
4000,Garry's Mod,271,102
6100,Eets,1,0
4730,OutRun 2006: Coast 2 Coast,11,0
3480,Peggle Deluxe,45,0
2600,Vampire: The Masquerade - Bloodlines,0,0
7800,Stubbs the Zombie in Rebel Without a Pulse,9,0
7900,The Movies,1,0
7910,The Movies: Stunts and Effects,0,0
8400,Geometry Wars: Retro Evolved,0,0
6510,Lost Planet: Extreme Condition,49,0
2200,Quake III Arena,0,0
2270,Wolfenstein 3D,0,0
2280,The Ultimate DOOM,0,0
2290,Final DOOM,0,0
2300,DOOM II: Hell on Earth,0,0
2310,Quake,0,0
2320,Quake II,9,0
2330,Quake II: The Reckoning,0,0
2340,Quake II: Ground Zero,0,0
2350,Quake III: Team Arena,0,0
2360,HeXen: Beyond Heretic,0,0
2370,HeXen: Deathkings of the Dark Citadel,0,0
2390,Heretic: Shadow of the Serpent Riders,0,0
9000,Wolfenstein 3D: Spear of Destiny,0,0
9010,Return to Castle Wolfenstein,11,0
9030,Quake Mission Pack 2: Dissolution of Eternity,0,0
9040,Quake Mission Pack 1: Scourge of Armagon,0,0
9050,DOOM 3,269,0
9060,HeXen II,0,0
9070,DOOM 3: Resurrection of Evil,0,0
9160,Master Levels for DOOM II,0,0
9180,Commander Keen Complete Pack,0,0
7670,BioShock,372,0
409710,BioShock Remastered,16,16
380,Half-Life 2: Episode One,44,0
400,Portal,81,0
420,Half-Life 2: Episode Two,1,0
11420,Clive Barker's Jericho,12,0
11450,Overlord,4,0
3020,Call of Juarez,0,0
2500,Shadowgrounds,0,0
11200,Shadowgrounds: Survivor,0,0
4560,Company of Heroes,0,0
9340,Company of Heroes: Opposing Fronts,0,0
228200,Company of Heroes (New Steam Version),0,0
4700,Medieval II: Total War,0,0
12140,Max Payne,23,0
12150,Max Payne 2: The Fall of Max Payne,2,0
12160,Midnight Club II,0,0
12100,Grand Theft Auto III,0,0
12110,Grand Theft Auto: Vice City,5,0
12120,Grand Theft Auto: San Andreas,0,0
12170,Grand Theft Auto,0,0
12180,Grand Theft Auto 2,1,0
12230,Grand Theft Auto III,0,0
12240,Grand Theft Auto: Vice City,0,0
12250,Grand Theft Auto: San Andreas,0,0
12500,Puzzle Quest,765,0
10430,Universe at War: Earth Assault,0,0
12900,Audiosurf,9,0
9460,Frontlines: Fuel of War,2,0
8500,EVE Online,48,0
9450,"Warhammer 40,000: Dawn of War – Soulstorm",15,0
13200,Unreal II: The Awakening,0,0
13210,Unreal Tournament 3: Black Edition,165,0
13230,Unreal Tournament 2004,1,0
13240,Unreal Tournament: Game of the Year Edition,0,0
13250,Unreal Gold,5,0
15100,Assassin's Creed,103,0
15170,Heroes of Might & Magic V,2,0
