item_id,item_name,playtime_forever,playtime_2weeks
550,Left 4 Dead 2,129,0
223530,Left 4 Dead 2 Beta,0,0
45760,Ultra Street Fighter IV,375,0
205790,Dota 2 Test,0,0
108710,Alan Wake,50,0
202750,Alan Wake's American Nightmare,9,0
202970,Call of Duty: Black Ops II,51,0
202990,Call of Duty: Black Ops II - Multiplayer,5213,0
212910,Call of Duty: Black Ops II - Zombies,10,0
220440,DmC Devil May Cry,742,0
218230,PlanetSide 2,19,0
203160,Tomb Raider,1004,0
221040,Resident Evil 6 / Biohazard 6,4303,0
237110,Mortal Kombat Komplete Edition,1312,0
238320,Outlast,108,0
261110,Killer is Dead,79,0
235460,METAL GEAR RISING: REVENGEANCE,988,0
7670,BioShock,30,0
8850,BioShock 2,0,0
8870,BioShock Infinite,259,0
409710,BioShock Remastered,0,0
409720,BioShock 2 Remastered,0,0
239160,Thief,4,0
730,Counter-Strike: Global Offensive,64769,2717
287290,Resident Evil Revelations 2 / Biohazard Revelations 2,0,0
398710,Timberman,305,0
319630,Life Is Strange™,63,0
