item_id,item_name,playtime_forever,playtime_2weeks
3320,Insaniquarium! Deluxe,1587,0
220,Half-Life 2,0,0
320,Half-Life 2: Deathmatch,0,0
340,Half-Life 2: Lost Coast,0,0
360,Half-Life Deathmatch: Source,0,0
380,Half-Life 2: Episode One,0,0
400,Portal,2,0
420,Half-Life 2: Episode Two,0,0
17390,Spore,0,0
17440,Spore: Creepy & Cute Parts Pack,0,0
24720,Spore: Galactic Adventures,0,0
24800,Command and Conquer: Red Alert 3 - Uprising,230,0
17450,Dragon Age: Origins,2735,0
47810,Dragon Age: Origins - Ultimate Edition,0,0
31280,Poker Night at the Inventory,570,0
42910,Magicka,0,0
56400,"Warhammer® 40,000™: Dawn of War® II – Retribution™",28706,0
34330,Total War: SHOGUN 2,0,0
72850,The Elder Scrolls V: Skyrim,3210,0
108800,Crysis 2 Maximum Edition,0,0
213120,Transformers: Fall of Cybertron,2197,0
4920,Natural Selection 2,1067,0
49520,Borderlands 2,3563,0
220240,Far Cry® 3,0,0
225260,Brütal Legend,0,0
212070,Star Conflict,0,0
218230,PlanetSide 2,0,0
230410,Warframe,152511,3411
209870,Blacklight: Retribution,3973,0
214420,Gear Up,0,0
248570,Toribash,0,0
234710,Poker Night 2,341,0
233270,Far Cry® 3 Blood Dragon,0,0
233250,Planetary Annihilation,2017,0
242570,Space Hulk,18,0
289130,Endless Legend,3653,0
301520,Robocraft,0,0
302380,Floating Point,0,0
245760,TRANSFORMERS: Rise of the Dark Spark,1839,0
318020,Act of Aggression,0,0
261640,Borderlands: The Pre-Sequel,5401,0
298110,Far Cry 4,0,0
273350,Evolve Stage 2,11513,339
338930,TRANSFORMERS: Devastation,0,0
346110,ARK: Survival Evolved,0,0
407530,ARK: Survival Of The Fittest,0,0
364360,Total War: WARHAMMER,201,0
394230,Battleborn,0,0
