item_id,item_name,playtime_forever,playtime_2weeks
4000,Garry's Mod,469,0
55230,Saints Row: The Third,72,0
223470,POSTAL 2,333,0
113400,APB Reloaded,40,0
230410,Warframe,0,0
236390,War Thunder,0,0
238960,Path of Exile,87,0
243870,Tom Clancy's Ghost Recon Phantoms - NA,0,0
237310,Elsword,15,0
224260,No More Room in Hell,2,0
301520,Robocraft,27,0
304030,ArcheAge,0,0
304050,Trove,6,0
304930,Unturned,1,0
291480,Warface,0,0
227940,Heroes & Generals,1,0
323370,TERA,0,0
730,Counter-Strike: Global Offensive,15087,1005
333930,Dirty Bomb,0,0
386360,SMITE,54,0
291550,Brawlhalla,30,0
464780,ChuSingura46+1 S,24,0
442080,Riders of Icarus,4,0
