item_id,item_name,playtime_forever,playtime_2weeks
4000,Garry's Mod,5970,0
6880,Just Cause,59,0
550,Left 4 Dead 2,4130,0
223530,Left 4 Dead 2 Beta,0,0
31280,Poker Night at the Inventory,35,0
95300,Capsized,0,0
620,Portal 2,106,0
105600,Terraria,8112,0
203810,Dear Esther,0,0
205790,Dota 2 Test,0,0
204300,Awesomenauts,1295,0
220780,Thomas Was Alone,0,0
221260,Little Inferno,22,0
202970,Call of Duty: Black Ops II,166,0
202990,Call of Duty: Black Ops II - Multiplayer,5512,0
212910,Call of Duty: Black Ops II - Zombies,2782,0
234710,Poker Night 2,1,0
301520,Robocraft,0,0
304050,Trove,0,0
304930,Unturned,116,0
