item_id,item_name,playtime_forever,playtime_2weeks
550,Left 4 Dead 2,377,0
223530,Left 4 Dead 2 Beta,0,0
105600,Terraria,270,0
205790,Dota 2 Test,3,0
204360,Castle Crashers,13,0
221640,Super Hexagon,798,0
109600,Neverwinter,18,0
200210,Realm of the Mad God,3,0
207230,Archeblade,25,0
212160,Vindictus,61,0
212800,Super Crate Box,65,0
230410,Warframe,416,0
39120,RIFT,27,0
218470,RaiderZ,116,0
223710,Cry of Fear,0,0
42160,War of the Roses,12,0
206500,AirMech,0,0
245550,Free to Play,0,0
343450,Free To Play (Streaming),0,0
48700,Mount & Blade: Warband,54142,0
312990,The Expendabros,617,0
227940,Heroes & Generals,19,0
323370,TERA,800,0
10,Counter-Strike,0,0
80,Counter-Strike: Condition Zero,0,0
100,Counter-Strike: Condition Zero Deleted Scenes,0,0
240,Counter-Strike: Source,0,0
730,Counter-Strike: Global Offensive,12549,841
333930,Dirty Bomb,0,0
335150,Magic Barrage - Bitferno,5,0
346900,AdVenture Capitalist,674,0
363970,Clicker Heroes,3203,0
386360,SMITE,250,0
