item_id,item_name,playtime_forever,playtime_2weeks
300,Day of Defeat: Source,1276,71
240,Counter-Strike: Source,1667,0
4000,Garry's Mod,6109,873
7940,Call of Duty 4: Modern Warfare,145,145
4580,"Warhammer 40,000: Dawn of War – Dark Crusade",346,0
24740,Burnout Paradise: The Ultimate Box,151,0
10180,Call of Duty: Modern Warfare 2,39,0
10190,Call of Duty: Modern Warfare 2 - Multiplayer,1445,0
550,Left 4 Dead 2,176,0
223530,Left 4 Dead 2 Beta,0,0
20570,"Warhammer® 40,000™: Dawn of War® II - Chaos Rising™",31,0
40100,Supreme Commander 2,2661,0
55140,MX vs. ATV Reflex,18,0
620,Portal 2,944,0
105600,Terraria,914,0
24240,PAYDAY: The Heist,293,0
72850,The Elder Scrolls V: Skyrim,2631,0
2990,FlatOut 2,0,0
6220,FlatOut,0,0
12360,FlatOut: Ultimate Carnage,0,0
201510,Flatout 3,0,0
205790,Dota 2 Test,0,0
207430,"Hack, Slash, Loot",6,0
730,Counter-Strike: Global Offensive,65367,358
49520,Borderlands 2,688,0
57690,Tropico 4,5,5
227300,Euro Truck Simulator 2,87,0
51100,Tactical Intervention,5,0
109600,Neverwinter,2394,0
113400,APB Reloaded,708,0
212160,Vindictus,0,0
218230,PlanetSide 2,0,0
230410,Warframe,313,0
236390,War Thunder,1530,0
243870,Tom Clancy's Ghost Recon Phantoms - NA,948,0
286080,Thinking with Time Machine,0,0
218470,RaiderZ,7,0
248570,Toribash,4,0
262410,World of Guns: Gun Disassembly,25,0
266070,City of Steam: Arkadia,1,0
253710,theHunter,126,0
263540,Villagers and Heroes,25,0
34870,Sniper Ghost Warrior 2,54,0
233450,Prison Architect,106,0
242860,Verdun,101,0
107410,Arma 3,3287,0
222880,Insurgency,18,0
252490,Rust,9324,0
252950,Rocket League,607,0
256370,MXGP - The Official Motocross Videogame,369,0
264200,One Finger Death Punch,196,0
266010,LYNE,13,0
221100,DayZ,13,0
271590,Grand Theft Auto V,4615,4
282050,MX vs. ATV Supercross Encore,11,0
33910,Arma 2,1,0
33930,Arma 2: Operation Arrowhead,22848,0
219540,Arma 2: Operation Arrowhead Beta (Obsolete),0,0
289950,Construction-Simulator 2015,310,0
290140,Echo of Soul,6,0
290730,My Lands,16,0
298240,Red Crucible: Firestorm,41,0
301520,Robocraft,91,0
304050,Trove,643,0
304930,Unturned,21,0
4570,"Warhammer 40,000: Dawn of War - Game of the Year Edition",253,0
291480,Warface,1,0
312990,The Expendabros,163,0
227940,Heroes & Generals,612,0
316010,Magic Duels,168,0
7000,Tomb Raider: Legend,0,0
8000,Tomb Raider: Anniversary,0,0
8140,Tomb Raider: Underworld,0,0
35130,Lara Croft and the Guardian of Light,0,0
203160,Tomb Raider,145,0
224960,Tomb Raider I,0,0
224980,Tomb Raider: The Last Revelation,0,0
225000,Tomb Raider: Chronicles,0,0
225020,Tomb Raider (VI): The Angel of Darkness,0,0
225300,Tomb Raider II,0,0
225320,Tomb Raider III: Adventures of Lara Croft,0,0
320300,Car Mechanic Simulator 2015,1065,0
253430,CastleMiner Z,16,0
321480,Sigils of Elohim,7,0
221380,Age of Empires II: HD Edition,288,0
323370,TERA,0,0
327640,CaesarIA,12,0
346900,AdVenture Capitalist,156,0
348540,Divine Slice of Life,184,0
339280,Strife,42,0
359220,MX vs. ATV Unleashed,433,0
359800,Copa Petrobras de Marcas,0,0
363970,Clicker Heroes,4050,0
365720,Skyrim Script Extender (SKSE),1,0
338060,Mahjong Pretty Girls Battle,2,0
379960,Mahjong Pretty Girls Battle : School Girls Edition,0,0
383080,Sakura Clicker,83,0
386360,SMITE,436,0
387990,Scrap Mechanic,42,0
390670,Steel Ocean,0,0
391460,WARMODE,329,3
393420,Hurtworld,3663,0
445900,Hurtworld SDK,0,0
394690,Tower Unite,118,0
402620,Kindred Spirits on the Roof,58,0
393380,Squad,255,0
57300,Amnesia: The Dark Descent,87,0
311210,Call of Duty: Black Ops III,390,0
407510,Devilian,223,0
412470,Metal War Online: Retribution,4,0
412880,Drift Streets Japan,642,6
413150,Stardew Valley,22,0
241560,The Crew,369,0
314000,Pool Nation FX,4,0
427520,Factorio,751,0
245620,Tropico 5,54,54
431240,Golf With Your Friends,174,19
437220,The Culling,28,0
444640,Bloons TD Battles,10,0
310380,Fractured Space,0,0
377160,Fallout 4,1238,172
273350,Evolve Stage 2,93,0
